;Country;Sector;Value_BA;Value_GVA;Value_norm_BA
363;Latvia;1.2.3;151,63;1237,29;0,12
364;Lithuania;1.2.3;186,83;1547,88;0,12
365;Luxembourg;1.2.3;21,02;161,08;0,13
366;Malta;1.2.3;0,00;111,13;0,00
367;Netherlands;1.2.3;2704,39;15087,87;0,18
368;Poland;1.2.3;18053,25;58588,33;0,31
369;Portugal;1.2.3;9440,08;4934,74;1,91
370;Slovakia;1.2.3;1324,56;2515,43;0,53
371;Slovenia;1.2.3;596,85;1215,08;0,49
372;Spain;1.2.3;13569,33;39267,92;0,35
373;United Kingdom;1.2.3;10066,46;14389,93;0,70
374;AT, BE, CZ, DE, DK, EE, ES, FI, FR, HU, IT, LT, LU, LV, NL, RO, SE, SI, SK and UK – Growth Accounts available from 2009;1.5.1;79909,85;237439,19;0,34
375;AT, BE, CZ, DE, DK, ES, FI, FR, IT, NL, SE and UK – Growth Accounts available from 2000;1.5.1;76299,46;214758,12;0,36
376;Austria;1.5.1;1437,58;5162,54;0,28
377;Belgium;1.5.1;151,75;3073,67;0,05
378;Bulgaria;1.5.1;887,01;4367,64;0,20
379;Cyprus;1.5.1;43,93;432,47;0,10
380;Czechia;1.5.1;18282,36;123723,88;0,15
381;Denmark;1.5.1;9986,15;27604,81;0,36
382;EU12 without UK;1.5.1;64921,20;198492,98;0,33
383;EU20 without UK;1.5.1;68531,59;221174,05;0,31
384;Estonia;1.5.1;218,48;582,56;0,38
385;Euro area - 19 countries  (from 2015);1.5.1;77782,08;204944,38;0,38
386;European Union - 15 countries (1995-2004);1.5.1;88574,75;226228,23;0,39
387;European Union - 27 countries (from 2020);1.5.1;86451,01;256253,54;0,34
388;European Union - 28 countries (2013-2020);1.5.1;97829,27;272518,68;0,36
389;Finland;1.5.1;101,56;6580,28;0,02
390;France;1.5.1;27265,88;46031,24;0,59
391;Germany (until 1990 former territory of the FRG);1.5.1;11446,99;26345,91;0,43
392;Greece;1.5.1;686,13;7765,96;0,09
393;Hungary;1.5.1;423962,67;1767564,14;0,24
394;Ireland;1.5.1;2840,90;3432,44;0,83
395;Italy;1.5.1;6191,04;40673,96;0,15
396;Japan;1.5.1;188093,67;8345446,51;0,02
397;Latvia;1.5.1;151,63;1237,29;0,12
398;Lithuania;1.5.1;186,83;1547,88;0,12
399;Luxembourg;1.5.1;21,02;161,08;0,13
400;Malta;1.5.1;0,00;111,13;0,00
401;Netherlands;1.5.1;2704,39;15087,87;0,18
402;Poland;1.5.1;18053,25;58588,33;0,31
403;Portugal;1.5.1;9440,08;4934,74;1,91
404;Slovakia;1.5.1;1324,56;2515,43;0,53
405;Slovenia;1.5.1;596,85;1215,08;0,49
406;Spain;1.5.1;13569,33;39267,92;0,35
407;United Kingdom;1.5.1;10066,46;14389,93;0,70
408;AT, BE, CZ, DE, DK, EE, ES, FI, FR, HU, IT, LT, LU, LV, NL, RO, SE, SI, SK and UK – Growth Accounts available from 2009;1.7.1;79909,85;237439,19;0,34
409;AT, BE, CZ, DE, DK, ES, FI, FR, IT, NL, SE and UK – Growth Accounts available from 2000;1.7.1;76299,46;214758,12;0,36
410;Austria;1.7.1;1437,58;5162,54;0,28
411;Belgium;1.7.1;151,75;3073,67;0,05
412;Bulgaria;1.7.1;887,01;4367,64;0,20
413;Cyprus;1.7.1;43,93;432,47;0,10
414;Czechia;1.7.1;18282,36;123723,88;0,15
415;Denmark;1.7.1;9986,15;27604,81;0,36
416;EU12 without UK;1.7.1;64921,20;198492,98;0,33
417;EU20 without UK;1.7.1;68531,59;221174,05;0,31
418;Estonia;1.7.1;218,48;582,56;0,38
419;Euro area - 19 countries  (from 2015);1.7.1;77782,08;204944,38;0,38
420;European Union - 15 countries (1995-2004);1.7.1;88574,75;226228,23;0,39
421;European Union - 27 countries (from 2020);1.7.1;86451,01;256253,54;0,34
422;European Union - 28 countries (2013-2020);1.7.1;97829,27;272518,68;0,36
423;Finland;1.7.1;101,56;6580,28;0,02
424;France;1.7.1;27265,88;46031,24;0,59
425;Germany (until 1990 former territory of the FRG);1.7.1;11446,99;26345,91;0,43
426;Greece;1.7.1;686,13;7765,96;0,09
427;Hungary;1.7.1;423962,67;1767564,14;0,24
428;Ireland;1.7.1;2840,90;3432,44;0,83
429;Italy;1.7.1;6191,04;40673,96;0,15
430;Japan;1.7.1;188093,67;8345446,51;0,02
431;Latvia;1.7.1;151,63;1237,29;0,12
432;Lithuania;1.7.1;186,83;1547,88;0,12
433;Luxembourg;1.7.1;21,02;161,08;0,13
434;Malta;1.7.1;0,00;111,13;0,00
435;Netherlands;1.7.1;2704,39;15087,87;0,18
436;Poland;1.7.1;18053,25;58588,33;0,31
437;Portugal;1.7.1;9440,08;4934,74;1,91
438;Slovakia;1.7.1;1324,56;2515,43;0,53
439;Slovenia;1.7.1;596,85;1215,08;0,49
440;Spain;1.7.1;13569,33;39267,92;0,35
441;United Kingdom;1.7.1;10066,46;14389,93;0,70
442;AT, BE, CZ, DE, DK, EE, ES, FI, FR, HU, IT, LT, LU, LV, NL, RO, SE, SI, SK and UK – Growth Accounts available from 2009;1.9.1;79909,85;237439,19;0,34
443;AT, BE, CZ, DE, DK, ES, FI, FR, IT, NL, SE and UK – Growth Accounts available from 2000;1.9.1;76299,46;214758,12;0,36
444;Austria;1.9.1;1437,58;5162,54;0,28
445;Belgium;1.9.1;151,75;3073,67;0,05
446;Bulgaria;1.9.1;887,01;4367,64;0,20
447;Cyprus;1.9.1;43,93;432,47;0,10
448;Czechia;1.9.1;18282,36;123723,88;0,15
449;Denmark;1.9.1;9986,15;27604,81;0,36
450;EU12 without UK;1.9.1;64921,20;198492,98;0,33
451;EU20 without UK;1.9.1;68531,59;221174,05;0,31
452;Estonia;1.9.1;218,48;582,56;0,38
453;Euro area - 19 countries  (from 2015);1.9.1;77782,08;204944,38;0,38
454;European Union - 15 countries (1995-2004);1.9.1;88574,75;226228,23;0,39
455;European Union - 27 countries (from 2020);1.9.1;86451,01;256253,54;0,34
456;European Union - 28 countries (2013-2020);1.9.1;97829,27;272518,68;0,36
457;Finland;1.9.1;101,56;6580,28;0,02
458;France;1.9.1;27265,88;46031,24;0,59
459;Germany (until 1990 former territory of the FRG);1.9.1;11446,99;26345,91;0,43
460;Greece;1.9.1;686,13;7765,96;0,09
461;Hungary;1.9.1;423962,67;1767564,14;0,24
462;Ireland;1.9.1;2840,90;3432,44;0,83
463;Italy;1.9.1;6191,04;40673,96;0,15
464;Japan;1.9.1;188093,67;8345446,51;0,02
465;Latvia;1.9.1;151,63;1237,29;0,12
466;Lithuania;1.9.1;186,83;1547,88;0,12
467;Luxembourg;1.9.1;21,02;161,08;0,13
468;Malta;1.9.1;0,00;111,13;0,00
469;Netherlands;1.9.1;2704,39;15087,87;0,18
470;Poland;1.9.1;18053,25;58588,33;0,31
471;Portugal;1.9.1;9440,08;4934,74;1,91
472;Slovakia;1.9.1;1324,56;2515,43;0,53
473;Slovenia;1.9.1;596,85;1215,08;0,49
474;Spain;1.9.1;13569,33;39267,92;0,35
475;United Kingdom;1.9.1;10066,46;14389,93;0,70
476;AT, BE, CZ, DE, DK, EE, ES, FI, FR, HU, IT, LT, LU, LV, NL, RO, SE, SI, SK and UK – Growth Accounts available from 2009;1.2.1;79909,85;237439,19;0,34
477;AT, BE, CZ, DE, DK, ES, FI, FR, IT, NL, SE and UK – Growth Accounts available from 2000;1.2.1;76299,46;214758,12;0,36
478;Austria;1.2.1;1437,58;5162,54;0,28
479;Belgium;1.2.1;151,75;3073,67;0,05
480;Bulgaria;1.2.1;887,01;4367,64;0,20
481;Cyprus;1.2.1;43,93;432,47;0,10
482;Czechia;1.2.1;18282,36;123723,88;0,15
483;Denmark;1.2.1;9986,15;27604,81;0,36
484;EU12 without UK;1.2.1;64921,20;198492,98;0,33
485;EU20 without UK;1.2.1;68531,59;221174,05;0,31
486;Estonia;1.2.1;218,48;582,56;0,38
487;Euro area - 19 countries  (from 2015);1.2.1;77782,08;204944,38;0,38
488;European Union - 15 countries (1995-2004);1.2.1;88574,75;226228,23;0,39
489;European Union - 27 countries (from 2020);1.2.1;86451,01;256253,54;0,34
490;European Union - 28 countries (2013-2020);1.2.1;97829,27;272518,68;0,36
491;Finland;1.2.1;101,56;6580,28;0,02
492;France;1.2.1;27265,88;46031,24;0,59
493;Germany (until 1990 former territory of the FRG);1.2.1;11446,99;26345,91;0,43
494;Greece;1.2.1;686,13;7765,96;0,09
495;Hungary;1.2.1;423962,67;1767564,14;0,24
496;Ireland;1.2.1;2840,90;3432,44;0,83
497;Italy;1.2.1;6191,04;40673,96;0,15
498;Japan;1.2.1;188093,67;8345446,51;0,02
499;Latvia;1.2.1;151,63;1237,29;0,12
500;Lithuania;1.2.1;186,83;1547,88;0,12
501;Luxembourg;1.2.1;21,02;161,08;0,13
502;Malta;1.2.1;0,00;111,13;0,00
503;Netherlands;1.2.1;2704,39;15087,87;0,18
504;Poland;1.2.1;18053,25;58588,33;0,31
505;Portugal;1.2.1;9440,08;4934,74;1,91
506;Slovakia;1.2.1;1324,56;2515,43;0,53
507;Slovenia;1.2.1;596,85;1215,08;0,49
508;Spain;1.2.1;13569,33;39267,92;0,35
509;United Kingdom;1.2.1;10066,46;14389,93;0,70
510;AT, BE, CZ, DE, DK, EE, ES, FI, FR, HU, IT, LT, LU, LV, NL, RO, SE, SI, SK and UK – Growth Accounts available from 2009;1.1.2;79909,85;237439,19;0,34
511;AT, BE, CZ, DE, DK, ES, FI, FR, IT, NL, SE and UK – Growth Accounts available from 2000;1.1.2;76299,46;214758,12;0,36
512;Austria;1.1.2;1437,58;5162,54;0,28
513;Belgium;1.1.2;151,75;3073,67;0,05
514;Bulgaria;1.1.2;887,01;4367,64;0,20
515;Cyprus;1.1.2;43,93;432,47;0,10
516;Czechia;1.1.2;18282,36;123723,88;0,15
517;Denmark;1.1.2;9986,15;27604,81;0,36
518;EU12 without UK;1.1.2;64921,20;198492,98;0,33
519;EU20 without UK;1.1.2;68531,59;221174,05;0,31
520;Estonia;1.1.2;218,48;582,56;0,38
521;Euro area - 19 countries  (from 2015);1.1.2;77782,08;204944,38;0,38
522;European Union - 15 countries (1995-2004);1.1.2;88574,75;226228,23;0,39
523;European Union - 27 countries (from 2020);1.1.2;86451,01;256253,54;0,34
524;European Union - 28 countries (2013-2020);1.1.2;97829,27;272518,68;0,36
525;Finland;1.1.2;101,56;6580,28;0,02
526;France;1.1.2;27265,88;46031,24;0,59
527;Germany (until 1990 former territory of the FRG);1.1.2;11446,99;26345,91;0,43
528;Greece;1.1.2;686,13;7765,96;0,09
529;Hungary;1.1.2;423962,67;1767564,14;0,24
530;Ireland;1.1.2;2840,90;3432,44;0,83
531;Italy;1.1.2;6191,04;40673,96;0,15
532;Japan;1.1.2;188093,67;8345446,51;0,02
533;Latvia;1.1.2;151,63;1237,29;0,12
534;Lithuania;1.1.2;186,83;1547,88;0,12
535;Luxembourg;1.1.2;21,02;161,08;0,13
536;Malta;1.1.2;0,00;111,13;0,00
537;Netherlands;1.1.2;2704,39;15087,87;0,18
538;Poland;1.1.2;18053,25;58588,33;0,31
539;Portugal;1.1.2;9440,08;4934,74;1,91
540;Slovakia;1.1.2;1324,56;2515,43;0,53
541;Slovenia;1.1.2;596,85;1215,08;0,49
542;Spain;1.1.2;13569,33;39267,92;0,35
543;United Kingdom;1.1.2;10066,46;14389,93;0,70
544;AT, BE, CZ, DE, DK, EE, ES, FI, FR, HU, IT, LT, LU, LV, NL, RO, SE, SI, SK and UK – Growth Accounts available from 2009;1.1.3;79909,85;237439,19;0,34
545;AT, BE, CZ, DE, DK, ES, FI, FR, IT, NL, SE and UK – Growth Accounts available from 2000;1.1.3;76299,46;214758,12;0,36
546;Austria;1.1.3;1437,58;5162,54;0,28
547;Belgium;1.1.3;151,75;3073,67;0,05
548;Bulgaria;1.1.3;887,01;4367,64;0,20
549;Cyprus;1.1.3;43,93;432,47;0,10
550;Czechia;1.1.3;18282,36;123723,88;0,15
551;Denmark;1.1.3;9986,15;27604,81;0,36
552;EU12 without UK;1.1.3;64921,20;198492,98;0,33
553;EU20 without UK;1.1.3;68531,59;221174,05;0,31
554;Estonia;1.1.3;218,48;582,56;0,38
555;Euro area - 19 countries  (from 2015);1.1.3;77782,08;204944,38;0,38
556;European Union - 15 countries (1995-2004);1.1.3;88574,75;226228,23;0,39
557;European Union - 27 countries (from 2020);1.1.3;86451,01;256253,54;0,34
558;European Union - 28 countries (2013-2020);1.1.3;97829,27;272518,68;0,36
559;Finland;1.1.3;101,56;6580,28;0,02
560;France;1.1.3;27265,88;46031,24;0,59
561;Germany (until 1990 former territory of the FRG);1.1.3;11446,99;26345,91;0,43
562;Greece;1.1.3;686,13;7765,96;0,09
563;Hungary;1.1.3;423962,67;1767564,14;0,24
564;Ireland;1.1.3;2840,90;3432,44;0,83
565;Italy;1.1.3;6191,04;40673,96;0,15
566;Japan;1.1.3;188093,67;8345446,51;0,02
567;Latvia;1.1.3;151,63;1237,29;0,12
568;Lithuania;1.1.3;186,83;1547,88;0,12
569;Luxembourg;1.1.3;21,02;161,08;0,13
570;Malta;1.1.3;0,00;111,13;0,00
571;Netherlands;1.1.3;2704,39;15087,87;0,18
572;Poland;1.1.3;18053,25;58588,33;0,31
573;Portugal;1.1.3;9440,08;4934,74;1,91
574;Slovakia;1.1.3;1324,56;2515,43;0,53
575;Slovenia;1.1.3;596,85;1215,08;0,49
576;Spain;1.1.3;13569,33;39267,92;0,35
577;United Kingdom;1.1.3;10066,46;14389,93;0,70
578;AT, BE, CZ, DE, DK, EE, ES, FI, FR, HU, IT, LT, LU, LV, NL, RO, SE, SI, SK and UK – Growth Accounts available from 2009;6.1.1;35,82;67517,61;0,00
579;AT, BE, CZ, DE, DK, ES, FI, FR, IT, NL, SE and UK – Growth Accounts available from 2000;6.1.1;0,28;64443,13;0,00
580;Austria;6.1.1;0,00;1360,70;0,00
581;Belgium;6.1.1;0,00;289,33;0,00
582;Bulgaria;6.1.1;0,00;2095,96;0,00
583;Cyprus;6.1.1;0,00;25,74;0,00
584;Czechia;6.1.1;7,09;39162,81;0,00
585;Denmark;6.1.1;0,00;29549,84;0,00
586;EU12 without UK;6.1.1;0,28;35842,65;0,00
587;EU20 without UK;6.1.1;35,82;38917,13;0,00
588;Estonia;6.1.1;0,00;293,94;0,00
589;Euro area - 19 countries  (from 2015);6.1.1;35,55;30498,15;0,00
590;European Union - 15 countries (1995-2004);6.1.1;0,00;65251,83;0,00
591;European Union - 27 countries (from 2020);6.1.1;36,10;51790,10;0,00
592;European Union - 28 countries (2013-2020);6.1.1;36,10;80390,58;0,00
593;Finland;6.1.1;0,00;1170,33;0,00
594;France;6.1.1;0,00;2300,50;0,00
595;Germany (until 1990 former territory of the FRG);6.1.1;0,00;5087,55;0,00
596;Greece;6.1.1;0,00;839,42;0,00
597;Ireland;6.1.1;0,00;739,87;0,00
598;Italy;6.1.1;0,00;5487,66;0,00
599;Japan;6.1.1;0,00;317822,02;0,00
600;Latvia;6.1.1;0,12;154,82;0,00
601;Lithuania;6.1.1;0,00;147,15;0,00
602;Luxembourg;6.1.1;0,00;43,81;0,00
603;Poland;6.1.1;1,18;38319,61;0,00
604;Portugal;6.1.1;0,00;712,59;0,00
605;Slovakia;6.1.1;35,43;388,30;0,09
606;Slovenia;6.1.1;0,00;168,99;0,00
607;Spain;6.1.1;0,00;2994,90;0,00
608;AT, BE, CZ, DE, DK, EE, ES, FI, FR, HU, IT, LT, LU, LV, NL, RO, SE, SI, SK and UK – Growth Accounts available from 2009;3.1.1;557,27;284938,01;0,00
609;AT, BE, CZ, DE, DK, ES, FI, FR, IT, NL, SE and UK – Growth Accounts available from 2000;3.1.1;8,24;266091,42;0,00
610;Austria;3.1.1;0,00;7375,30;0,00
611;Belgium;3.1.1;0,00;10076,85;0,00
612;Bulgaria;3.1.1;24,92;2857,56;0,01
613;Cyprus;3.1.1;0,00;420,77;0,00
614;Czechia;3.1.1;211,39;119648,41;0,00
615;Denmark;3.1.1;0,00;35640,03;0,00
616;EU12 without UK;3.1.1;8,24;225953,84;0,00
617;EU20 without UK;3.1.1;557,27;244800,43;0,00
618;Euro area - 19 countries  (from 2015);3.1.1;549,03;238117,75;0,00
619;European Union - 15 countries (1995-2004);3.1.1;0,00;283669,97;0,00
620;European Union - 27 countries (from 2020);3.1.1;570,01;287334,66;0,00
621;European Union - 28 countries (2013-2020);3.1.1;570,01;327472,24;0,00
622;Finland;3.1.1;0,00;3238,18;0,00
623;France;3.1.1;0,00;51169,58;0,00
624;Germany (until 1990 former territory of the FRG);3.1.1;0,00;55332,44;0,00
625;Greece;3.1.1;0,00;5915,52;0,00
626;Japan;3.1.1;0,00;16130571,44;0,00
627;Latvia;3.1.1;1,18;707,39;0,00
628;Luxembourg;3.1.1;0,00;332,91;0,00
629;Portugal;3.1.1;0,00;5034,17;0,00
630;Slovakia;3.1.1;547,84;1255,00;0,44
631;Spain;3.1.1;0,00;29802,57;0,00
632;AT, BE, CZ, DE, DK, EE, ES, FI, FR, HU, IT, LT, LU, LV, NL, RO, SE, SI, SK and UK – Growth Accounts available from 2009;3.2.1;3416,28;2087093,37;0,00
633;AT, BE, CZ, DE, DK, ES, FI, FR, IT, NL, SE and UK – Growth Accounts available from 2000;3.2.1;9,58;1986038,97;0,00
634;Austria;3.2.1;0,00;69461,97;0,00
635;Belgium;3.2.1;0,00;56086,84;0,00
636;Bulgaria;3.2.1;1,89;14596,72;0,00
637;Cyprus;3.2.1;0,00;918,90;0,00
638;Czechia;3.2.1;245,64;1329243,42;0,00
639;Denmark;3.2.1;0,00;305607,41;0,00
640;EU12 without UK;3.2.1;9,58;1769685,26;0,00
641;EU20 without UK;3.2.1;3416,28;1870739,66;0,00
642;Euro area - 19 countries  (from 2015);3.2.1;3406,70;1693278,56;0,00
643;European Union - 15 countries (1995-2004);3.2.1;0,00;1976502,66;0,00
644;European Union - 27 countries (from 2020);3.2.1;3417,24;2012302,07;0,00
645;European Union - 28 countries (2013-2020);3.2.1;3417,24;2228655,77;0,00
646;Finland;3.2.1;0,00;37124,49;0,00
647;France;3.2.1;0,00;224586,84;0,00
648;Germany (until 1990 former territory of the FRG);3.2.1;0,00;740627,35;0,00
649;Greece;3.2.1;0,00;10770,07;0,00
650;Japan;3.2.1;0,00;117058413,49;0,00
651;Latvia;3.2.1;2,13;2927,35;0,00
652;Luxembourg;3.2.1;0,00;1334,12;0,00
653;Portugal;3.2.1;0,00;24679,00;0,00
654;Slovakia;3.2.1;3404,57;18784,73;0,18
655;Spain;3.2.1;0,00;128526,82;0,00
656;AT, BE, CZ, DE, DK, EE, ES, FI, FR, HU, IT, LT, LU, LV, NL, RO, SE, SI, SK and UK – Growth Accounts available from 2009;7.1.3;1377,99;270798,17;0,01
657;AT, BE, CZ, DE, DK, ES, FI, FR, IT, NL, SE and UK – Growth Accounts available from 2000;7.1.3;4,42;257654,08;0,00
658;Austria;7.1.3;0,00;7094,70;0,00
659;Belgium;7.1.3;0,00;6136,95;0,00
660;Bulgaria;7.1.3;0,59;3607,70;0,00
661;Cyprus;7.1.3;0,00;235,36;0,00
662;Czechia;7.1.3;113,37;160066,57;0,00
663;Denmark;7.1.3;0,00;31426,38;0,00
664;EU12 without UK;7.1.3;4,42;221494,35;0,00
665;EU20 without UK;7.1.3;1377,99;234638,43;0,01
666;Estonia;7.1.3;0,00;875,56;0,00
667;Euro area - 19 countries  (from 2015);7.1.3;1373,10;220383,59;0,01
668;European Union - 15 countries (1995-2004);7.1.3;0,00;266618,67;0,00
669;European Union - 27 countries (from 2020);7.1.3;1378,84;267891,03;0,01
670;European Union - 28 countries (2013-2020);7.1.3;1378,84;304050,77;0,00
671;Finland;7.1.3;0,00;4899,78;0,00
672;France;7.1.3;0,00;41254,28;0,00
673;Germany (until 1990 former territory of the FRG);7.1.3;0,00;69420,05;0,00
674;Greece;7.1.3;0,00;5530,29;0,00
675;Ireland;7.1.3;0,00;3623,05;0,00
676;Italy;7.1.3;0,00;30460,83;0,00
677;Japan;7.1.3;0,00;8764928,64;0,00
678;Latvia;7.1.3;0,47;479,59;0,00
679;Lithuania;7.1.3;0,00;829,27;0,00
680;Luxembourg;7.1.3;0,00;517,49;0,00
681;Poland;7.1.3;2,36;60836,87;0,00
682;Portugal;7.1.3;0,00;5534,90;0,00
683;Slovakia;7.1.3;1372,62;2167,52;0,63
684;Slovenia;7.1.3;0,47;1045,26;0,00
685;Spain;7.1.3;0,00;31768,86;0,00
686;AT, BE, CZ, DE, DK, EE, ES, FI, FR, HU, IT, LT, LU, LV, NL, RO, SE, SI, SK and UK – Growth Accounts available from 2009;7.1.2;1377,99;270798,17;0,01
687;AT, BE, CZ, DE, DK, ES, FI, FR, IT, NL, SE and UK – Growth Accounts available from 2000;7.1.2;4,42;257654,08;0,00
688;Austria;7.1.2;0,00;7094,70;0,00
689;Belgium;7.1.2;0,00;6136,95;0,00
690;Bulgaria;7.1.2;0,59;3607,70;0,00
691;Cyprus;7.1.2;0,00;235,36;0,00
692;Czechia;7.1.2;113,37;160066,57;0,00
693;Denmark;7.1.2;0,00;31426,38;0,00
694;EU12 without UK;7.1.2;4,42;221494,35;0,00
695;EU20 without UK;7.1.2;1377,99;234638,43;0,01
696;Estonia;7.1.2;0,00;875,56;0,00
697;Euro area - 19 countries  (from 2015);7.1.2;1373,10;220383,59;0,01
698;European Union - 15 countries (1995-2004);7.1.2;0,00;266618,67;0,00
699;European Union - 27 countries (from 2020);7.1.2;1378,84;267891,03;0,01
700;European Union - 28 countries (2013-2020);7.1.2;1378,84;304050,77;0,00
701;Finland;7.1.2;0,00;4899,78;0,00
702;France;7.1.2;0,00;41254,28;0,00
703;Germany (until 1990 former territory of the FRG);7.1.2;0,00;69420,05;0,00
704;Greece;7.1.2;0,00;5530,29;0,00
705;Ireland;7.1.2;0,00;3623,05;0,00
706;Italy;7.1.2;0,00;30460,83;0,00
707;Japan;7.1.2;0,00;8764928,64;0,00
708;Latvia;7.1.2;0,47;479,59;0,00
709;Lithuania;7.1.2;0,00;829,27;0,00
710;Luxembourg;7.1.2;0,00;517,49;0,00
711;Poland;7.1.2;2,36;60836,87;0,00
712;Portugal;7.1.2;0,00;5534,90;0,00
713;Slovakia;7.1.2;1372,62;2167,52;0,63
714;Slovenia;7.1.2;0,47;1045,26;0,00
715;Spain;7.1.2;0,00;31768,86;0,00
716;AT, BE, CZ, DE, DK, EE, ES, FI, FR, HU, IT, LT, LU, LV, NL, RO, SE, SI, SK and UK – Growth Accounts available from 2009;7.1.1;1377,99;270798,17;0,01
717;AT, BE, CZ, DE, DK, ES, FI, FR, IT, NL, SE and UK – Growth Accounts available from 2000;7.1.1;4,42;257654,08;0,00
718;Austria;7.1.1;0,00;7094,70;0,00
719;Belgium;7.1.1;0,00;6136,95;0,00
720;Bulgaria;7.1.1;0,59;3607,70;0,00
721;Cyprus;7.1.1;0,00;235,36;0,00
722;Czechia;7.1.1;113,37;160066,57;0,00
723;Denmark;7.1.1;0,00;31426,38;0,00
724;EU12 without UK;7.1.1;4,42;221494,35;0,00
725;EU20 without UK;7.1.1;1377,99;234638,43;0,01
726;Estonia;7.1.1;0,00;875,56;0,00
727;Euro area - 19 countries  (from 2015);7.1.1;1373,10;220383,59;0,01
728;European Union - 15 countries (1995-2004);7.1.1;0,00;266618,67;0,00
729;European Union - 27 countries (from 2020);7.1.1;1378,84;267891,03;0,01
