;Country;Sector;Value_CAPEX;Value_GVA;Value_norm_CAPEX
663;Denmark;7.2.1;136099,16;14893,02;9,14
664;EU12 without UK;7.2.1;644939,18;90192,72;7,15
665;EU20 without UK;7.2.1;680289,45;95077,52;7,16
666;Estonia;7.2.1;1099,94;166,16;6,62
667;Euro area - 19 countries  (from 2015);7.2.1;630921,43;91824,98;6,87
668;European Union - 15 countries (1995-2004);7.2.1;816565,49;122454,16;6,67
669;European Union - 27 countries (from 2020);7.2.1;735361,58;107086,43;6,87
670;European Union - 28 countries (2013-2020);7.2.1;896484,55;135036,77;6,64
671;Finland;7.2.1;10176,29;1806,86;5,63
672;France;7.2.1;70014,07;16455,42;4,25
673;Germany (until 1990 former territory of the FRG);7.2.1;306072,71;27809,12;11,01
674;Greece;7.2.1;6915,43;2920,74;2,37
675;Italy;7.2.1;51987,98;14928,68;3,48
676;Japan;7.2.1;3179554,53;7620945,09;0,42
677;Latvia;7.2.1;2810,91;186,59;15,06
678;Lithuania;7.2.1;1992,03;263,23;7,57
679;Luxembourg;7.2.1;2324,35;264,53;8,79
680;Netherlands;7.2.1;20626,55;4199,47;4,91
681;Slovakia;7.2.1;11600,04;731,01;15,87
682;Slovenia;7.2.1;3338,56;363,26;9,19
683;Spain;7.2.1;73262,87;11935,91;6,14
684;Sweden;7.2.1;242315,33;21271,35;11,39
685;United Kingdom;7.2.1;138217,73;23976,92;5,76
686;AT, BE, CZ, DE, DK, EE, ES, FI, FR, HU, IT, LT, LU, LV, NL, RO, SE, SI, SK and UK – Growth Accounts available from 2009;5.1.1;665505,27;722868,91;0,92
687;AT, BE, CZ, DE, DK, ES, FI, FR, IT, NL, SE and UK – Growth Accounts available from 2000;5.1.1;619153,53;693319,46;0,89
688;Austria;5.1.1;38248,40;20222,19;1,89
689;Belgium;5.1.1;32009,65;20926,63;1,53
690;Czechia;5.1.1;340777,41;301012,31;1,13
691;Denmark;5.1.1;64427,05;81477,59;0,79
692;EU12 without UK;5.1.1;560353,56;579722,94;0,97
693;EU20 without UK;5.1.1;606705,30;609272,38;1,00
694;Estonia;5.1.1;1351,37;886,19;1,52
695;Euro area - 19 countries  (from 2015);5.1.1;558299,54;573363,32;0,97
696;European Union - 15 countries (1995-2004);5.1.1;631373,22;708062,10;0,89
697;European Union - 27 countries (from 2020);5.1.1;642201,67;673794,17;0,95
698;European Union - 28 countries (2013-2020);5.1.1;701001,62;787390,69;0,89
699;Finland;5.1.1;5356,81;12670,46;0,42
700;France;5.1.1;56470,88;127677,72;0,44
701;Germany (until 1990 former territory of the FRG);5.1.1;53484,25;118008,06;0,45
702;Greece;5.1.1;8385,60;10707,48;0,78
703;Italy;5.1.1;78797,54;96307,31;0,82
704;Japan;5.1.1;2781267,48;27516208,19;0,10
705;Latvia;5.1.1;3004,23;924,81;3,25
706;Lithuania;5.1.1;3938,01;1739,07;2,26
707;Luxembourg;5.1.1;1371,91;2280,07;0,60
708;Netherlands;5.1.1;23079,39;35648,29;0,65
709;Slovakia;5.1.1;3185,62;6292,36;0,51
710;Slovenia;5.1.1;2926,76;2374,07;1,23
711;Spain;5.1.1;232831,78;103404,38;2,25
712;Sweden;5.1.1;171154,56;209935,92;0,82
713;United Kingdom;5.1.1;50440,93;97447,64;0,52
714;United States;5.1.1;310827,23;611616,34;0,51
715;AT, BE, CZ, DE, DK, EE, ES, FI, FR, HU, IT, LT, LU, LV, NL, RO, SE, SI, SK and UK – Growth Accounts available from 2009;2.2.1;244786,76;627712,37;0,39
716;AT, BE, CZ, DE, DK, ES, FI, FR, IT, NL, SE and UK – Growth Accounts available from 2000;2.2.1;235458,75;606691,83;0,39
717;Austria;2.2.1;23657,83;20550,03;1,15
718;Czechia;2.2.1;335950,85;218875,75;1,53
719;Denmark;2.2.1;118009,59;141040,22;0,84
720;EU12 without UK;2.2.1;184638,00;528246,95;0,35
721;EU20 without UK;2.2.1;193966,00;549267,49;0,35
722;Euro area - 19 countries  (from 2015);2.2.1;154836,26;527603,11;0,29
723;European Union - 15 countries (1995-2004);2.2.1;235555,06;635995,27;0,37
724;European Union - 27 countries (from 2020);2.2.1;207925,38;619633,81;0,34
725;European Union - 28 countries (2013-2020);2.2.1;258746,20;698078,68;0,37
726;Finland;2.2.1;7401,04;8076,55;0,92
727;Germany (until 1990 former territory of the FRG);2.2.1;103107,96;126552,27;0,81
728;Greece;2.2.1;11341,41;14568,73;0,78
729;Japan;2.2.1;4037072,54;48426577,28;0,08
730;Latvia;2.2.1;2255,15;1349,12;1,67
731;Luxembourg;2.2.1;2041,99;2608,14;0,78
732;Slovakia;2.2.1;5049,64;5637,99;0,90
733;Sweden;2.2.1;203507,99;213987,78;0,95
734;United Kingdom;2.2.1;43596,12;67293,15;0,65
735;United States;2.2.1;578569,69;848633,91;0,68
736;AT, BE, CZ, DE, DK, EE, ES, FI, FR, HU, IT, LT, LU, LV, NL, RO, SE, SI, SK and UK – Growth Accounts available from 2009;2.1.1;244786,76;627712,37;0,39
737;AT, BE, CZ, DE, DK, ES, FI, FR, IT, NL, SE and UK – Growth Accounts available from 2000;2.1.1;235458,75;606691,83;0,39
738;Austria;2.1.1;23657,83;20550,03;1,15
739;Czechia;2.1.1;335950,85;218875,75;1,53
740;Denmark;2.1.1;118009,59;141040,22;0,84
741;EU12 without UK;2.1.1;184638,00;528246,95;0,35
742;EU20 without UK;2.1.1;193966,00;549267,49;0,35
743;Euro area - 19 countries  (from 2015);2.1.1;154836,26;527603,11;0,29
744;European Union - 15 countries (1995-2004);2.1.1;235555,06;635995,27;0,37
745;European Union - 27 countries (from 2020);2.1.1;207925,38;619633,81;0,34
746;European Union - 28 countries (2013-2020);2.1.1;258746,20;698078,68;0,37
747;Finland;2.1.1;7401,04;8076,55;0,92
748;Germany (until 1990 former territory of the FRG);2.1.1;103107,96;126552,27;0,81
749;Greece;2.1.1;11341,41;14568,73;0,78
750;Japan;2.1.1;4037072,54;48426577,28;0,08
751;Latvia;2.1.1;2255,15;1349,12;1,67
752;Luxembourg;2.1.1;2041,99;2608,14;0,78
753;Slovakia;2.1.1;5049,64;5637,99;0,90
754;Sweden;2.1.1;203507,99;213987,78;0,95
755;United Kingdom;2.1.1;43596,12;67293,15;0,65
756;United States;2.1.1;578569,69;848633,91;0,68
757;AT, BE, CZ, DE, DK, EE, ES, FI, FR, HU, IT, LT, LU, LV, NL, RO, SE, SI, SK and UK – Growth Accounts available from 2009;2.1.2;291868,99;553495,89;0,53
758;AT, BE, CZ, DE, DK, ES, FI, FR, IT, NL, SE and UK – Growth Accounts available from 2000;2.1.2;281517,21;536323,33;0,52
759;Austria;2.1.2;19500,16;15253,33;1,28
760;Czechia;2.1.2;372099,87;176094,49;2,11
761;Denmark;2.1.2;71126,64;63315,70;1,12
762;EU12 without UK;2.1.2;154412,94;426840,26;0,36
763;EU20 without UK;2.1.2;164764,65;444012,83;0,37
764;Euro area - 19 countries  (from 2015);2.1.2;134881,59;439075,60;0,31
765;European Union - 15 countries (1995-2004);2.1.2;279121,51;561789,09;0,50
766;European Union - 27 countries (from 2020);2.1.2;177669,62;510030,81;0,35
767;European Union - 28 countries (2013-2020);2.1.2;304773,93;619513,87;0,49
768;Finland;2.1.2;6525,95;7047,94;0,93
769;Germany (until 1990 former territory of the FRG);2.1.2;87577,22;95123,52;0,92
770;Greece;2.1.2;10926,55;12315,11;0,89
771;Japan;2.1.2;4944884,75;33091989,25;0,15
772;Latvia;2.1.2;1981,05;1402,74;1,41
773;Luxembourg;2.1.2;1394,47;1503,00;0,93
774;Slovakia;2.1.2;6992,67;3678,44;1,90
775;Sweden;2.1.2;157767,26;136210,11;1,16
776;United Kingdom;2.1.2;109035,17;93918,95;1,16
777;United States;2.1.2;1335209,61;795018,58;1,68
778;AT, BE, CZ, DE, DK, EE, ES, FI, FR, HU, IT, LT, LU, LV, NL, RO, SE, SI, SK and UK – Growth Accounts available from 2009;2.2.2;291868,99;553495,89;0,53
779;AT, BE, CZ, DE, DK, ES, FI, FR, IT, NL, SE and UK – Growth Accounts available from 2000;2.2.2;281517,21;536323,33;0,52
780;Austria;2.2.2;19500,16;15253,33;1,28
781;Czechia;2.2.2;372099,87;176094,49;2,11
782;Denmark;2.2.2;71126,64;63315,70;1,12
783;EU12 without UK;2.2.2;154412,94;426840,26;0,36
784;EU20 without UK;2.2.2;164764,65;444012,83;0,37
785;Euro area - 19 countries  (from 2015);2.2.2;134881,59;439075,60;0,31
786;European Union - 15 countries (1995-2004);2.2.2;279121,51;561789,09;0,50
787;European Union - 27 countries (from 2020);2.2.2;177669,62;510030,81;0,35
788;European Union - 28 countries (2013-2020);2.2.2;304773,93;619513,87;0,49
789;Finland;2.2.2;6525,95;7047,94;0,93
790;Germany (until 1990 former territory of the FRG);2.2.2;87577,22;95123,52;0,92
791;Greece;2.2.2;10926,55;12315,11;0,89
792;Japan;2.2.2;4944884,75;33091989,25;0,15
793;Latvia;2.2.2;1981,05;1402,74;1,41
794;Luxembourg;2.2.2;1394,47;1503,00;0,93
795;Slovakia;2.2.2;6992,67;3678,44;1,90
796;Sweden;2.2.2;157767,26;136210,11;1,16
797;United Kingdom;2.2.2;109035,17;93918,95;1,16
798;United States;2.2.2;1335209,61;795018,58;1,68
799;AT, BE, CZ, DE, DK, EE, ES, FI, FR, HU, IT, LT, LU, LV, NL, RO, SE, SI, SK and UK – Growth Accounts available from 2009;10.1.2;943530,04;558948,88;1,69
800;AT, BE, CZ, DE, DK, ES, FI, FR, IT, NL, SE and UK – Growth Accounts available from 2000;10.1.2;915855,53;532055,30;1,72
801;Austria;10.1.2;95883,70;17210,29;5,57
802;Czechia;10.1.2;1724727,38;260431,17;6,62
803;Denmark;10.1.2;337949,27;74775,68;4,52
804;EU12 without UK;10.1.2;630629,45;456779,50;1,38
805;EU20 without UK;10.1.2;658303,78;483673,08;1,36
806;Euro area - 19 countries  (from 2015);10.1.2;549407,74;461775,56;1,19
807;European Union - 15 countries (1995-2004);10.1.2;878507,36;546515,66;1,61
808;European Union - 27 countries (from 2020);10.1.2;689587,89;531613,65;1,30
809;European Union - 28 countries (2013-2020);10.1.2;974814,16;606889,45;1,61
810;Finland;10.1.2;15103,23;9192,55;1,64
811;Germany (until 1990 former territory of the FRG);10.1.2;382380,07;114674,23;3,33
812;Greece;10.1.2;28366,41;8433,31;3,36
813;Japan;10.1.2;8787383,82;27097872,77;0,32
814;Latvia;10.1.2;6925,83;1898,86;3,65
815;Luxembourg;10.1.2;2499,61;1107,62;2,26
816;Slovakia;10.1.2;18306,57;3409,53;5,37
817;Sweden;10.1.2;225743,00;97683,83;2,31
818;United Kingdom;10.1.2;244678,42;64574,59;3,79
819;United States;10.1.2;1241809,10;464705,60;2,67
820;AT, BE, CZ, DE, DK, EE, ES, FI, FR, HU, IT, LT, LU, LV, NL, RO, SE, SI, SK and UK – Growth Accounts available from 2009;10.1.1;105460,22;32802,69;3,21
821;AT, BE, CZ, DE, DK, ES, FI, FR, IT, NL, SE and UK – Growth Accounts available from 2000;10.1.1;104394,96;32173,13;3,24
822;Austria;10.1.1;195,33;38,03;5,14
823;Czechia;10.1.1;3299,59;276,34;11,94
824;Denmark;10.1.1;163273,01;33294,65;4,90
825;EU12 without UK;10.1.1;94076,89;26245,23;3,58
826;EU20 without UK;10.1.1;95142,15;26874,78;3,54
827;Euro area - 19 countries  (from 2015);10.1.1;100177,34;30539,71;3,28
828;European Union - 15 countries (1995-2004);10.1.1;137621,71;40790,84;3,37
829;European Union - 27 countries (from 2020);10.1.1;128551,08;37026,73;3,47
830;European Union - 28 countries (2013-2020);10.1.1;138869,14;42954,63;3,23
831;Finland;10.1.1;3324,39;682,59;4,87
832;Germany (until 1990 former territory of the FRG);10.1.1;62235,12;9044,93;6,88
833;Greece;10.1.1;33357,24;8382,53;3,98
834;Japan;10.1.1;727481,55;2487895,61;0,29
835;Latvia;10.1.1;847,33;72,27;11,72
836;Slovakia;10.1.1;224,97;17,36;12,96
837;Sweden;10.1.1;59777,56;8913,84;6,71
838;United Kingdom;10.1.1;8851,25;5085,19;1,74
839;United States;10.1.1;51267,60;16651,46;3,08
840;AT, BE, CZ, DE, DK, EE, ES, FI, FR, HU, IT, LT, LU, LV, NL, RO, SE, SI, SK and UK – Growth Accounts available from 2009;8.1.1;5699451,51;4248926,09;1,34
841;AT, BE, CZ, DE, DK, ES, FI, FR, IT, NL, SE and UK – Growth Accounts available from 2000;8.1.1;5494610,33;4137175,34;1,33
842;Austria;8.1.1;208751,66;100182,38;2,08
843;Belgium;8.1.1;185916,72;83653,03;2,22
844;Czechia;8.1.1;3219802,79;1052968,56;3,06
845;Denmark;8.1.1;1062422,55;656212,73;1,62
846;EU12 without UK;8.1.1;4841647,92;3393620,31;1,43
847;EU20 without UK;8.1.1;5046489,03;3505371,06;1,44
848;Estonia;8.1.1;8241,41;4011,35;2,05
849;Euro area - 19 countries  (from 2015);8.1.1;4715825,53;3363550,50;1,40
850;European Union - 15 countries (1995-2004);8.1.1;5619347,45;4298778,57;1,31
851;European Union - 27 countries (from 2020);8.1.1;5373152,72;3821377,37;1,41
852;European Union - 28 countries (2013-2020);8.1.1;6026115,40;4564932,39;1,32
853;Finland;8.1.1;81566,17;63413,71;1,29
854;France;8.1.1;776475,23;804039,89;0,97
855;Germany (until 1990 former territory of the FRG);8.1.1;1721843,48;874966,83;1,97
856;Greece;8.1.1;88977,60;65467,04;1,36
857;Italy;8.1.1;626280,13;546640,93;1,15
858;Japan;8.1.1;25049135,01;128758407,34;0,19
859;Latvia;8.1.1;13513,78;4694,06;2,88
860;Lithuania;8.1.1;11126,01;6476,00;1,72
861;Luxembourg;8.1.1;18717,89;12641,17;1,48
862;Netherlands;8.1.1;258631,40;248312,22;1,04
863;Slovakia;8.1.1;35716,08;17977,43;1,99
864;Slovenia;8.1.1;19735,52;11128,13;1,77
865;Spain;8.1.1;525278,87;396385,02;1,33
866;Sweden;8.1.1;1782523,29;1394987,16;1,28
867;United Kingdom;8.1.1;560137,35;637851,25;0,88
868;United States;8.1.1;7449090,23;5434516,46;1,37
869;AT, BE, CZ, DE, DK, EE, ES, FI, FR, HU, IT, LT, LU, LV, NL, RO, SE, SI, SK and UK – Growth Accounts available from 2009;4.1.1;637029,14;698863,79;0,91
870;AT, BE, CZ, DE, DK, ES, FI, FR, IT, NL, SE and UK – Growth Accounts available from 2000;4.1.1;612352,17;672477,58;0,91
871;Austria;4.1.1;21686,34;14305,02;1,52
872;Belgium;4.1.1;31247,58;22643,50;1,38
873;Czechia;4.1.1;237833,61;197553,61;1,20
874;Denmark;4.1.1;84312,34;114149,88;0,74
875;EU12 without UK;4.1.1;516174,50;512122,78;1,01
876;EU20 without UK;4.1.1;540851,59;538508,99;1,00
877;Estonia;4.1.1;373,89;766,91;0,49
878;Euro area - 19 countries  (from 2015);4.1.1;517235,90;536219,76;0,96
879;European Union - 15 countries (1995-2004);4.1.1;632507,65;720650,53;0,88
880;European Union - 27 countries (from 2020);4.1.1;573769,39;607760,51;0,94
881;European Union - 28 countries (2013-2020);4.1.1;669947,08;768115,31;0,87
882;Finland;4.1.1;2115,09;5512,70;0,38
883;France;4.1.1;89966,30;96334,00;0,93
884;Germany (until 1990 former territory of the FRG);4.1.1;155287,25;136066,04;1,14
885;Greece;4.1.1;4496,60;11026,22;0,41
886;Italy;4.1.1;119086,63;89380,07;1,33
887;Japan;4.1.1;3247497,35;28480668,94;0,11
888;Latvia;4.1.1;1271,06;633,82;2,01
889;Lithuania;4.1.1;1056,95;842,37;1,25
890;Luxembourg;4.1.1;5373,11;12052,59;0,45
891;Netherlands;4.1.1;31532,67;60097,59;0,52
892;Slovakia;4.1.1;3593,29;2492,76;1,44
893;Slovenia;4.1.1;2419,66;2008,33;1,20
894;Spain;4.1.1;29787,88;48750,98;0,61
895;Sweden;4.1.1;140552,48;151564,88;0,93
896;United Kingdom;4.1.1;82505,02;137558,76;0,60
897;United States;4.1.1;1360901,27;1133243,95;1,20
898;AT, BE, CZ, DE, DK, EE, ES, FI, FR, HU, IT, LT, LU, LV, NL, RO, SE, SI, SK and UK – Growth Accounts available from 2009;9.1.1;22506819,68;1397784,35;16,10
899;AT, BE, CZ, DE, DK, ES, FI, FR, IT, NL, SE and UK – Growth Accounts available from 2000;9.1.1;22020601,85;1357978,74;16,22
900;Austria;9.1.1;645954,13;28403,61;22,74
901;Belgium;9.1.1;589816,51;32309,26;18,26
902;Czechia;9.1.1;6203421,77;390001,96;15,91
903;Denmark;9.1.1;3157453,23;183281,78;17,23
904;EU12 without UK;9.1.1;19908051,50;1119381,44;17,78
905;EU20 without UK;9.1.1;20394269,33;1159187,05;17,59
906;Estonia;9.1.1;23971,72;1467,22;16,34
907;Euro area - 19 countries  (from 2015);9.1.1;19985449,37;1136593,92;17,58
908;European Union - 15 countries (1995-2004);9.1.1;22809845,22;1417539,43;16,09
909;European Union - 27 countries (from 2020);9.1.1;21660735,61;1263505,41;17,14
910;European Union - 28 countries (2013-2020);9.1.1;23773285,96;1502102,72;15,83
911;Finland;9.1.1;361231,55;21798,06;16,57
912;France;9.1.1;4985190,43;268739,19;18,55
913;Germany (until 1990 former territory of the FRG);9.1.1;5122328,78;309261,28;16,56
914;Greece;9.1.1;420819,32;39715,38;10,60
915;Italy;9.1.1;3270382,13;218005,38;15,00
916;Japan;9.1.1;34521495,65;70296014,87;0,49
917;Latvia;9.1.1;33350,16;1906,89;17,49
918;Lithuania;9.1.1;30250,62;1963,45;15,41
919;Luxembourg;9.1.1;32793,22;3499,88;9,37
920;Netherlands;9.1.1;1198299,19;41730,21;28,72
921;Slovakia;9.1.1;112814,93;7242,79;15,58
922;Slovenia;9.1.1;47348,84;2999,15;15,79
923;Spain;9.1.1;2530628,32;126417,64;20,02
924;Sweden;9.1.1;5101476,66;311692,87;16,37
925;United Kingdom;9.1.1;1812230,20;204678,31;8,85
926;United States;9.1.1;19934437,73;1853271,91;10,76
927;AT, BE, CZ, DE, DK, EE, ES, FI, FR, HU, IT, LT, LU, LV, NL, RO, SE, SI, SK and UK – Growth Accounts available from 2009;1.11.1;731344,47;498021,70;1,47
928;AT, BE, CZ, DE, DK, ES, FI, FR, IT, NL, SE and UK – Growth Accounts available from 2000;1.11.1;714690,40;486121,54;1,47
929;Austria;1.11.1;34074,91;12663,14;2,69
930;Czechia;1.11.1;147257,94;83478,13;1,76
931;Denmark;1.11.1;70701,54;46665,42;1,52
932;EU12 without UK;1.11.1;650100,27;403889,47;1,61
933;EU20 without UK;1.11.1;666754,33;415789,64;1,60
934;Estonia;1.11.1;667,59;509,35;1,31
935;Euro area - 19 countries  (from 2015);1.11.1;688126,77;406802,31;1,69
936;European Union - 15 countries (1995-2004);1.11.1;766726,53;503242,76;1,52
937;European Union - 27 countries (from 2020);1.11.1;728202,58;444503,45;1,64
938;European Union - 28 countries (2013-2020);1.11.1;792792,85;526735,51;1,51
939;Finland;1.11.1;3681,04;6235,44;0,59
940;France;1.11.1;78519,30;112045,42;0,70
941;Germany (until 1990 former territory of the FRG);1.11.1;330135,84;124988,68;2,64
942;Greece;1.11.1;8473,70;3891,48;2,18
943;Italy;1.11.1;76305,72;49137,39;1,55
944;Latvia;1.11.1;1143,75;542,18;2,11
945;Lithuania;1.11.1;1811,23;639,37;2,83
946;Luxembourg;1.11.1;2750,68;1245,67;2,21
947;Netherlands;1.11.1;35144,03;37527,19;0,94
948;Slovakia;1.11.1;1839,22;2222,08;0,83
949;Slovenia;1.11.1;385,46;991,53;0,39
950;Spain;1.11.1;37323,28;39266,74;0,95
951;Sweden;1.11.1;99268,67;118813,47;0,84
952;United Kingdom;1.11.1;55408,02;70541,96;0,79
953;United States;1.11.1;590639,05;624016,36;0,95
954;AT, BE, CZ, DE, DK, EE, ES, FI, FR, HU, IT, LT, LU, LV, NL, RO, SE, SI, SK and UK – Growth Accounts available from 2009;8.1.2;4306554,34;842041,49;5,11
955;AT, BE, CZ, DE, DK, ES, FI, FR, IT, NL, SE and UK – Growth Accounts available from 2000;8.1.2;4043595,46;813541,33;4,97
956;Austria;8.1.2;73023,73;16994,64;4,30
957;Belgium;8.1.2;55989,76;29849,69;1,88
958;Czechia;8.1.2;2567220,32;279546,10;9,18
959;Denmark;8.1.2;393623,25;110014,18;3,58
960;EU12 without UK;8.1.2;3678566,35;700578,07;5,25
961;EU20 without UK;8.1.2;3941524,03;729078,23;5,41
962;Estonia;8.1.2;4149,28;1145,29;3,62
963;Euro area - 19 countries  (from 2015);8.1.2;3751937,48;717944,87;5,23
964;European Union - 15 countries (1995-2004);8.1.2;4207722,09;852149,30;4,94
965;European Union - 27 countries (from 2020);8.1.2;4235272,39;808397,89;5,24
966;European Union - 28 countries (2013-2020);8.1.2;4600301,53;921361,15;4,99
967;Finland;8.1.2;68386,71;12070,54;5,67
968;France;8.1.2;820254,39;173686,52;4,72
969;Germany (until 1990 former territory of the FRG);8.1.2;748458,26;173492,85;4,31
970;Greece;8.1.2;115975,87;23640,82;4,91
971;Italy;8.1.2;818761,78;122189,82;6,70
972;Japan;8.1.2;17019198,49;31019231,04;0,55
973;Latvia;8.1.2;10381,18;1462,61;7,10
974;Lithuania;8.1.2;19810,16;2008,33;9,86
975;Luxembourg;8.1.2;17631,30;2465,24;7,15
976;Netherlands;8.1.2;345537,84;50118,53;6,89
977;Slovakia;8.1.2;51906,02;5422,47;9,57
978;Slovenia;8.1.2;13392,85;2459,57;5,45
979;Spain;8.1.2;463087,66;77194,27;6,00
980;Sweden;8.1.2;1246296,72;182664,14;6,82
981;United Kingdom;8.1.2;313137,17;96904,40;3,23
