;Country;Sector;Value_NR;Value_GVA;Value_norm_NR
0;Belgium;1.1.3;54,46;3073,67;0,02
1;Denmark;1.1.3;659,34;27604,81;0,02
2;Estonia;1.1.3;5,20;582,56;0,01
3;Greece;1.1.3;8107,09;7765,96;1,04
4;Spain;1.1.3;19254,00;39267,92;0,49
5;France;1.1.3;2986,72;46031,24;0,06
6;Lithuania;1.1.3;57,14;1547,88;0,04
7;Luxembourg;1.1.3;0,53;161,08;0,00
8;Latvia;1.1.3;54,87;1237,29;0,04
9;Netherlands;1.1.3;302,17;15087,87;0,02
10;Belgium;1.2.1;54,46;3073,67;0,02
11;Denmark;1.2.1;659,34;27604,81;0,02
12;Estonia;1.2.1;5,20;582,56;0,01
13;Greece;1.2.1;8107,09;7765,96;1,04
14;Spain;1.2.1;19254,00;39267,92;0,49
15;France;1.2.1;2986,72;46031,24;0,06
16;Lithuania;1.2.1;57,14;1547,88;0,04
17;Luxembourg;1.2.1;0,53;161,08;0,00
18;Latvia;1.2.1;54,87;1237,29;0,04
19;Netherlands;1.2.1;302,17;15087,87;0,02
20;Belgium;1.11.2;54,46;3073,67;0,02
21;Denmark;1.11.2;659,34;27604,81;0,02
22;Estonia;1.11.2;5,20;582,56;0,01
23;Greece;1.11.2;8107,09;7765,96;1,04
24;Spain;1.11.2;19254,00;39267,92;0,49
25;France;1.11.2;2986,72;46031,24;0,06
26;Lithuania;1.11.2;57,14;1547,88;0,04
27;Luxembourg;1.11.2;0,53;161,08;0,00
28;Latvia;1.11.2;54,87;1237,29;0,04
29;Netherlands;1.11.2;302,17;15087,87;0,02
30;Belgium;1.7.2;54,46;3073,67;0,02
31;Denmark;1.7.2;659,34;27604,81;0,02
32;Estonia;1.7.2;5,20;582,56;0,01
33;Greece;1.7.2;8107,09;7765,96;1,04
34;Spain;1.7.2;19254,00;39267,92;0,49
35;France;1.7.2;2986,72;46031,24;0,06
36;Lithuania;1.7.2;57,14;1547,88;0,04
37;Luxembourg;1.7.2;0,53;161,08;0,00
38;Latvia;1.7.2;54,87;1237,29;0,04
39;Netherlands;1.7.2;302,17;15087,87;0,02
40;Belgium;1.2.3;54,46;3073,67;0,02
41;Denmark;1.2.3;659,34;27604,81;0,02
42;Estonia;1.2.3;5,20;582,56;0,01
43;Greece;1.2.3;8107,09;7765,96;1,04
44;Spain;1.2.3;19254,00;39267,92;0,49
45;France;1.2.3;2986,72;46031,24;0,06
46;Lithuania;1.2.3;57,14;1547,88;0,04
47;Luxembourg;1.2.3;0,53;161,08;0,00
48;Latvia;1.2.3;54,87;1237,29;0,04
49;Netherlands;1.2.3;302,17;15087,87;0,02
50;Belgium;1.4.1;54,46;3073,67;0,02
51;Denmark;1.4.1;659,34;27604,81;0,02
52;Estonia;1.4.1;5,20;582,56;0,01
53;Greece;1.4.1;8107,09;7765,96;1,04
54;Spain;1.4.1;19254,00;39267,92;0,49
55;France;1.4.1;2986,72;46031,24;0,06
56;Lithuania;1.4.1;57,14;1547,88;0,04
57;Luxembourg;1.4.1;0,53;161,08;0,00
58;Latvia;1.4.1;54,87;1237,29;0,04
59;Netherlands;1.4.1;302,17;15087,87;0,02
60;Belgium;1.1.2;54,46;3073,67;0,02
61;Denmark;1.1.2;659,34;27604,81;0,02
62;Estonia;1.1.2;5,20;582,56;0,01
63;Greece;1.1.2;8107,09;7765,96;1,04
64;Spain;1.1.2;19254,00;39267,92;0,49
65;France;1.1.2;2986,72;46031,24;0,06
66;Lithuania;1.1.2;57,14;1547,88;0,04
67;Luxembourg;1.1.2;0,53;161,08;0,00
68;Latvia;1.1.2;54,87;1237,29;0,04
69;Netherlands;1.1.2;302,17;15087,87;0,02
70;Belgium;1.5.1;54,46;3073,67;0,02
71;Denmark;1.5.1;659,34;27604,81;0,02
72;Estonia;1.5.1;5,20;582,56;0,01
73;Greece;1.5.1;8107,09;7765,96;1,04
74;Spain;1.5.1;19254,00;39267,92;0,49
75;France;1.5.1;2986,72;46031,24;0,06
76;Lithuania;1.5.1;57,14;1547,88;0,04
77;Luxembourg;1.5.1;0,53;161,08;0,00
78;Latvia;1.5.1;54,87;1237,29;0,04
79;Netherlands;1.5.1;302,17;15087,87;0,02
80;Belgium;1.6.1;54,46;3073,67;0,02
81;Denmark;1.6.1;659,34;27604,81;0,02
82;Estonia;1.6.1;5,20;582,56;0,01
83;Greece;1.6.1;8107,09;7765,96;1,04
84;Spain;1.6.1;19254,00;39267,92;0,49
85;France;1.6.1;2986,72;46031,24;0,06
86;Lithuania;1.6.1;57,14;1547,88;0,04
87;Luxembourg;1.6.1;0,53;161,08;0,00
88;Latvia;1.6.1;54,87;1237,29;0,04
89;Netherlands;1.6.1;302,17;15087,87;0,02
90;Belgium;1.3.1;54,46;3073,67;0,02
91;Denmark;1.3.1;659,34;27604,81;0,02
92;Estonia;1.3.1;5,20;582,56;0,01
93;Greece;1.3.1;8107,09;7765,96;1,04
94;Spain;1.3.1;19254,00;39267,92;0,49
95;France;1.3.1;2986,72;46031,24;0,06
96;Lithuania;1.3.1;57,14;1547,88;0,04
97;Luxembourg;1.3.1;0,53;161,08;0,00
98;Latvia;1.3.1;54,87;1237,29;0,04
99;Netherlands;1.3.1;302,17;15087,87;0,02
100;Belgium;1.10.1;54,46;3073,67;0,02
101;Denmark;1.10.1;659,34;27604,81;0,02
102;Estonia;1.10.1;5,20;582,56;0,01
103;Greece;1.10.1;8107,09;7765,96;1,04
104;Spain;1.10.1;19254,00;39267,92;0,49
105;France;1.10.1;2986,72;46031,24;0,06
106;Lithuania;1.10.1;57,14;1547,88;0,04
107;Luxembourg;1.10.1;0,53;161,08;0,00
108;Latvia;1.10.1;54,87;1237,29;0,04
109;Netherlands;1.10.1;302,17;15087,87;0,02
110;Belgium;1.8.1;54,46;3073,67;0,02
111;Denmark;1.8.1;659,34;27604,81;0,02
112;Estonia;1.8.1;5,20;582,56;0,01
113;Greece;1.8.1;8107,09;7765,96;1,04
114;Spain;1.8.1;19254,00;39267,92;0,49
115;France;1.8.1;2986,72;46031,24;0,06
116;Lithuania;1.8.1;57,14;1547,88;0,04
117;Luxembourg;1.8.1;0,53;161,08;0,00
118;Latvia;1.8.1;54,87;1237,29;0,04
119;Netherlands;1.8.1;302,17;15087,87;0,02
120;Belgium;1.7.1;54,46;3073,67;0,02
121;Denmark;1.7.1;659,34;27604,81;0,02
122;Estonia;1.7.1;5,20;582,56;0,01
123;Greece;1.7.1;8107,09;7765,96;1,04
124;Spain;1.7.1;19254,00;39267,92;0,49
125;France;1.7.1;2986,72;46031,24;0,06
126;Lithuania;1.7.1;57,14;1547,88;0,04
127;Luxembourg;1.7.1;0,53;161,08;0,00
128;Latvia;1.7.1;54,87;1237,29;0,04
129;Netherlands;1.7.1;302,17;15087,87;0,02
130;Belgium;1.2.2;54,46;3073,67;0,02
131;Denmark;1.2.2;659,34;27604,81;0,02
132;Estonia;1.2.2;5,20;582,56;0,01
133;Greece;1.2.2;8107,09;7765,96;1,04
134;Spain;1.2.2;19254,00;39267,92;0,49
135;France;1.2.2;2986,72;46031,24;0,06
136;Lithuania;1.2.2;57,14;1547,88;0,04
137;Luxembourg;1.2.2;0,53;161,08;0,00
138;Latvia;1.2.2;54,87;1237,29;0,04
139;Netherlands;1.2.2;302,17;15087,87;0,02
140;Belgium;1.10.2;54,46;3073,67;0,02
141;Denmark;1.10.2;659,34;27604,81;0,02
142;Estonia;1.10.2;5,20;582,56;0,01
143;Greece;1.10.2;8107,09;7765,96;1,04
144;Spain;1.10.2;19254,00;39267,92;0,49
145;France;1.10.2;2986,72;46031,24;0,06
146;Lithuania;1.10.2;57,14;1547,88;0,04
147;Luxembourg;1.10.2;0,53;161,08;0,00
148;Latvia;1.10.2;54,87;1237,29;0,04
149;Netherlands;1.10.2;302,17;15087,87;0,02
150;Belgium;1.9.1;54,46;3073,67;0,02
151;Denmark;1.9.1;659,34;27604,81;0,02
152;Estonia;1.9.1;5,20;582,56;0,01
153;Greece;1.9.1;8107,09;7765,96;1,04
154;Spain;1.9.1;19254,00;39267,92;0,49
155;France;1.9.1;2986,72;46031,24;0,06
156;Lithuania;1.9.1;57,14;1547,88;0,04
157;Luxembourg;1.9.1;0,53;161,08;0,00
158;Latvia;1.9.1;54,87;1237,29;0,04
159;Netherlands;1.9.1;302,17;15087,87;0,02
160;Belgium;1.1.1;54,46;3073,67;0,02
161;Denmark;1.1.1;659,34;27604,81;0,02
162;Estonia;1.1.1;5,20;582,56;0,01
163;Greece;1.1.1;8107,09;7765,96;1,04
164;Spain;1.1.1;19254,00;39267,92;0,49
165;France;1.1.1;2986,72;46031,24;0,06
166;Lithuania;1.1.1;57,14;1547,88;0,04
167;Luxembourg;1.1.1;0,53;161,08;0,00
168;Latvia;1.1.1;54,87;1237,29;0,04
169;Netherlands;1.1.1;302,17;15087,87;0,02
170;Austria;7.2.1;719,00;4214,94;0,17
171;Belgium;7.2.1;747,11;4598,87;0,16
172;Denmark;7.2.1;401,84;19003,92;0,02
173;Estonia;7.2.1;57,20;210,68;0,27
174;Greece;7.2.1;1687,09;2336,05;0,72
175;Spain;7.2.1;4498,10;14399,38;0,31
176;France;7.2.1;5315,88;17969,40;0,30
177;Italy;7.2.1;9219,80;19705,05;0,47
178;Lithuania;7.2.1;135,94;482,89;0,28
179;Luxembourg;7.2.1;49,21;314,37;0,16
180;Latvia;7.2.1;90,81;255,56;0,36
181;Netherlands;7.2.1;1312,20;5235,17;0,25
