;Country;Sector;Value_OPEX;Value_GVA;Value_norm_OPEX
0;AT, BE, CZ, DE, DK, EE, ES, FI, FR, HU, IT, LT, LU, LV, NL, RO, SE, SI, SK and UK – Growth Accounts available from 2009;1.2.1;75075,40;237439,19;0,32
1;AT, BE, CZ, DE, DK, ES, FI, FR, IT, NL, SE and UK – Growth Accounts available from 2000;1.2.1;70629,73;214758,12;0,33
2;Austria;1.2.1;2728,00;5162,54;0,53
3;Belgium;1.2.1;1660,66;3073,67;0,54
4;Bulgaria;1.2.1;1628,77;4367,64;0,37
5;Cyprus;1.2.1;34,72;432,47;0,08
6;Czechia;1.2.1;50070,11;123723,88;0,40
7;Denmark;1.2.1;11056,16;27604,81;0,40
8;EU12 without UK;1.2.1;63708,54;198492,98;0,32
9;EU20 without UK;1.2.1;68154,20;221174,05;0,31
10;Estonia;1.2.1;404,24;582,56;0,69
11;Euro area - 19 countries  (from 2015);1.2.1;63572,67;204944,38;0,31
12;European Union - 15 countries (1995-2004);1.2.1;72333,45;226228,23;0,32
13;European Union - 27 countries (from 2020);1.2.1;77494,81;256253,54;0,30
14;European Union - 28 countries (2013-2020);1.2.1;84416,00;272518,68;0,31
15;Finland;1.2.1;1870,63;6580,28;0,28
16;France;1.2.1;13493,59;46031,24;0,29
17;Germany (until 1990 former territory of the FRG);1.2.1;11678,46;26345,91;0,44
18;Greece;1.2.1;2126,07;7765,96;0,27
19;Hungary;1.2.1;454349,81;1767564,14;0,26
20;Italy;1.2.1;11939,10;40673,96;0,29
21;Japan;1.2.1;1971991,09;8345446,51;0,24
22;Latvia;1.2.1;733,61;1237,29;0,59
23;Lithuania;1.2.1;869,18;1547,88;0,56
24;Luxembourg;1.2.1;166,99;161,08;1,04
25;Malta;1.2.1;19,25;111,13;0,17
26;Netherlands;1.2.1;5875,25;15087,87;0,39
27;Poland;1.2.1;19434,97;58588,33;0,33
28;Portugal;1.2.1;1362,94;4934,74;0,28
29;Slovakia;1.2.1;751,32;2515,43;0,30
30;Slovenia;1.2.1;499,78;1215,08;0,41
31;Spain;1.2.1;7858,66;39267,92;0,20
32;Sweden;1.2.1;32503,41;79416,83;0,41
33;United Kingdom;1.2.1;6123,25;14389,93;0,43
34;United States;1.2.1;67419,51;211627,05;0,32
35;AT, BE, CZ, DE, DK, EE, ES, FI, FR, HU, IT, LT, LU, LV, NL, RO, SE, SI, SK and UK – Growth Accounts available from 2009;1.1.3;75075,40;237439,19;0,32
36;AT, BE, CZ, DE, DK, ES, FI, FR, IT, NL, SE and UK – Growth Accounts available from 2000;1.1.3;70629,73;214758,12;0,33
37;Austria;1.1.3;2728,00;5162,54;0,53
38;Belgium;1.1.3;1660,66;3073,67;0,54
39;Bulgaria;1.1.3;1628,77;4367,64;0,37
40;Cyprus;1.1.3;34,72;432,47;0,08
41;Czechia;1.1.3;50070,11;123723,88;0,40
42;Denmark;1.1.3;11056,16;27604,81;0,40
43;EU12 without UK;1.1.3;63708,54;198492,98;0,32
44;EU20 without UK;1.1.3;68154,20;221174,05;0,31
45;Estonia;1.1.3;404,24;582,56;0,69
46;Euro area - 19 countries  (from 2015);1.1.3;63572,67;204944,38;0,31
47;European Union - 15 countries (1995-2004);1.1.3;72333,45;226228,23;0,32
48;European Union - 27 countries (from 2020);1.1.3;77494,81;256253,54;0,30
49;European Union - 28 countries (2013-2020);1.1.3;84416,00;272518,68;0,31
50;Finland;1.1.3;1870,63;6580,28;0,28
51;France;1.1.3;13493,59;46031,24;0,29
52;Germany (until 1990 former territory of the FRG);1.1.3;11678,46;26345,91;0,44
53;Greece;1.1.3;2126,07;7765,96;0,27
54;Hungary;1.1.3;454349,81;1767564,14;0,26
55;Italy;1.1.3;11939,10;40673,96;0,29
56;Japan;1.1.3;1971991,09;8345446,51;0,24
57;Latvia;1.1.3;733,61;1237,29;0,59
58;Lithuania;1.1.3;869,18;1547,88;0,56
59;Luxembourg;1.1.3;166,99;161,08;1,04
60;Malta;1.1.3;19,25;111,13;0,17
61;Netherlands;1.1.3;5875,25;15087,87;0,39
62;Poland;1.1.3;19434,97;58588,33;0,33
63;Portugal;1.1.3;1362,94;4934,74;0,28
64;Slovakia;1.1.3;751,32;2515,43;0,30
65;Slovenia;1.1.3;499,78;1215,08;0,41
66;Spain;1.1.3;7858,66;39267,92;0,20
67;Sweden;1.1.3;32503,41;79416,83;0,41
68;United Kingdom;1.1.3;6123,25;14389,93;0,43
69;United States;1.1.3;67419,51;211627,05;0,32
70;AT, BE, CZ, DE, DK, EE, ES, FI, FR, HU, IT, LT, LU, LV, NL, RO, SE, SI, SK and UK – Growth Accounts available from 2009;1.5.1;75075,40;237439,19;0,32
71;AT, BE, CZ, DE, DK, ES, FI, FR, IT, NL, SE and UK – Growth Accounts available from 2000;1.5.1;70629,73;214758,12;0,33
72;Austria;1.5.1;2728,00;5162,54;0,53
73;Belgium;1.5.1;1660,66;3073,67;0,54
74;Bulgaria;1.5.1;1628,77;4367,64;0,37
75;Cyprus;1.5.1;34,72;432,47;0,08
76;Czechia;1.5.1;50070,11;123723,88;0,40
77;Denmark;1.5.1;11056,16;27604,81;0,40
78;EU12 without UK;1.5.1;63708,54;198492,98;0,32
79;EU20 without UK;1.5.1;68154,20;221174,05;0,31
80;Estonia;1.5.1;404,24;582,56;0,69
81;Euro area - 19 countries  (from 2015);1.5.1;63572,67;204944,38;0,31
82;European Union - 15 countries (1995-2004);1.5.1;72333,45;226228,23;0,32
83;European Union - 27 countries (from 2020);1.5.1;77494,81;256253,54;0,30
84;European Union - 28 countries (2013-2020);1.5.1;84416,00;272518,68;0,31
85;Finland;1.5.1;1870,63;6580,28;0,28
86;France;1.5.1;13493,59;46031,24;0,29
87;Germany (until 1990 former territory of the FRG);1.5.1;11678,46;26345,91;0,44
88;Greece;1.5.1;2126,07;7765,96;0,27
89;Hungary;1.5.1;454349,81;1767564,14;0,26
90;Italy;1.5.1;11939,10;40673,96;0,29
91;Japan;1.5.1;1971991,09;8345446,51;0,24
92;Latvia;1.5.1;733,61;1237,29;0,59
93;Lithuania;1.5.1;869,18;1547,88;0,56
94;Luxembourg;1.5.1;166,99;161,08;1,04
95;Malta;1.5.1;19,25;111,13;0,17
96;Netherlands;1.5.1;5875,25;15087,87;0,39
97;Poland;1.5.1;19434,97;58588,33;0,33
98;Portugal;1.5.1;1362,94;4934,74;0,28
99;Slovakia;1.5.1;751,32;2515,43;0,30
100;Slovenia;1.5.1;499,78;1215,08;0,41
101;Spain;1.5.1;7858,66;39267,92;0,20
102;Sweden;1.5.1;32503,41;79416,83;0,41
103;United Kingdom;1.5.1;6123,25;14389,93;0,43
104;United States;1.5.1;67419,51;211627,05;0,32
105;AT, BE, CZ, DE, DK, EE, ES, FI, FR, HU, IT, LT, LU, LV, NL, RO, SE, SI, SK and UK – Growth Accounts available from 2009;1.10.1;75075,40;237439,19;0,32
106;AT, BE, CZ, DE, DK, ES, FI, FR, IT, NL, SE and UK – Growth Accounts available from 2000;1.10.1;70629,73;214758,12;0,33
107;Austria;1.10.1;2728,00;5162,54;0,53
108;Belgium;1.10.1;1660,66;3073,67;0,54
109;Bulgaria;1.10.1;1628,77;4367,64;0,37
110;Cyprus;1.10.1;34,72;432,47;0,08
111;Czechia;1.10.1;50070,11;123723,88;0,40
112;Denmark;1.10.1;11056,16;27604,81;0,40
113;EU12 without UK;1.10.1;63708,54;198492,98;0,32
114;EU20 without UK;1.10.1;68154,20;221174,05;0,31
115;Estonia;1.10.1;404,24;582,56;0,69
116;Euro area - 19 countries  (from 2015);1.10.1;63572,67;204944,38;0,31
117;European Union - 15 countries (1995-2004);1.10.1;72333,45;226228,23;0,32
118;European Union - 27 countries (from 2020);1.10.1;77494,81;256253,54;0,30
119;European Union - 28 countries (2013-2020);1.10.1;84416,00;272518,68;0,31
120;Finland;1.10.1;1870,63;6580,28;0,28
121;France;1.10.1;13493,59;46031,24;0,29
122;Germany (until 1990 former territory of the FRG);1.10.1;11678,46;26345,91;0,44
123;Greece;1.10.1;2126,07;7765,96;0,27
124;Hungary;1.10.1;454349,81;1767564,14;0,26
125;Italy;1.10.1;11939,10;40673,96;0,29
126;Japan;1.10.1;1971991,09;8345446,51;0,24
127;Latvia;1.10.1;733,61;1237,29;0,59
128;Lithuania;1.10.1;869,18;1547,88;0,56
129;Luxembourg;1.10.1;166,99;161,08;1,04
130;Malta;1.10.1;19,25;111,13;0,17
131;Netherlands;1.10.1;5875,25;15087,87;0,39
132;Poland;1.10.1;19434,97;58588,33;0,33
133;Portugal;1.10.1;1362,94;4934,74;0,28
134;Slovakia;1.10.1;751,32;2515,43;0,30
135;Slovenia;1.10.1;499,78;1215,08;0,41
136;Spain;1.10.1;7858,66;39267,92;0,20
137;Sweden;1.10.1;32503,41;79416,83;0,41
138;United Kingdom;1.10.1;6123,25;14389,93;0,43
139;United States;1.10.1;67419,51;211627,05;0,32
140;AT, BE, CZ, DE, DK, EE, ES, FI, FR, HU, IT, LT, LU, LV, NL, RO, SE, SI, SK and UK – Growth Accounts available from 2009;1.2.2;75075,40;237439,19;0,32
141;AT, BE, CZ, DE, DK, ES, FI, FR, IT, NL, SE and UK – Growth Accounts available from 2000;1.2.2;70629,73;214758,12;0,33
142;Austria;1.2.2;2728,00;5162,54;0,53
143;Belgium;1.2.2;1660,66;3073,67;0,54
144;Bulgaria;1.2.2;1628,77;4367,64;0,37
145;Cyprus;1.2.2;34,72;432,47;0,08
146;Czechia;1.2.2;50070,11;123723,88;0,40
147;Denmark;1.2.2;11056,16;27604,81;0,40
148;EU12 without UK;1.2.2;63708,54;198492,98;0,32
149;EU20 without UK;1.2.2;68154,20;221174,05;0,31
150;Estonia;1.2.2;404,24;582,56;0,69
151;Euro area - 19 countries  (from 2015);1.2.2;63572,67;204944,38;0,31
152;European Union - 15 countries (1995-2004);1.2.2;72333,45;226228,23;0,32
153;European Union - 27 countries (from 2020);1.2.2;77494,81;256253,54;0,30
154;European Union - 28 countries (2013-2020);1.2.2;84416,00;272518,68;0,31
155;Finland;1.2.2;1870,63;6580,28;0,28
156;France;1.2.2;13493,59;46031,24;0,29
157;Germany (until 1990 former territory of the FRG);1.2.2;11678,46;26345,91;0,44
158;Greece;1.2.2;2126,07;7765,96;0,27
159;Hungary;1.2.2;454349,81;1767564,14;0,26
160;Italy;1.2.2;11939,10;40673,96;0,29
161;Japan;1.2.2;1971991,09;8345446,51;0,24
162;Latvia;1.2.2;733,61;1237,29;0,59
163;Lithuania;1.2.2;869,18;1547,88;0,56
164;Luxembourg;1.2.2;166,99;161,08;1,04
165;Malta;1.2.2;19,25;111,13;0,17
166;Netherlands;1.2.2;5875,25;15087,87;0,39
167;Poland;1.2.2;19434,97;58588,33;0,33
168;Portugal;1.2.2;1362,94;4934,74;0,28
169;Slovakia;1.2.2;751,32;2515,43;0,30
170;Slovenia;1.2.2;499,78;1215,08;0,41
171;Spain;1.2.2;7858,66;39267,92;0,20
172;Sweden;1.2.2;32503,41;79416,83;0,41
173;United Kingdom;1.2.2;6123,25;14389,93;0,43
174;United States;1.2.2;67419,51;211627,05;0,32
175;AT, BE, CZ, DE, DK, EE, ES, FI, FR, HU, IT, LT, LU, LV, NL, RO, SE, SI, SK and UK – Growth Accounts available from 2009;1.2.3;75075,40;237439,19;0,32
176;AT, BE, CZ, DE, DK, ES, FI, FR, IT, NL, SE and UK – Growth Accounts available from 2000;1.2.3;70629,73;214758,12;0,33
177;Austria;1.2.3;2728,00;5162,54;0,53
178;Belgium;1.2.3;1660,66;3073,67;0,54
179;Bulgaria;1.2.3;1628,77;4367,64;0,37
180;Cyprus;1.2.3;34,72;432,47;0,08
181;Czechia;1.2.3;50070,11;123723,88;0,40
182;Denmark;1.2.3;11056,16;27604,81;0,40
183;EU12 without UK;1.2.3;63708,54;198492,98;0,32
184;EU20 without UK;1.2.3;68154,20;221174,05;0,31
185;Estonia;1.2.3;404,24;582,56;0,69
186;Euro area - 19 countries  (from 2015);1.2.3;63572,67;204944,38;0,31
187;European Union - 15 countries (1995-2004);1.2.3;72333,45;226228,23;0,32
188;European Union - 27 countries (from 2020);1.2.3;77494,81;256253,54;0,30
189;European Union - 28 countries (2013-2020);1.2.3;84416,00;272518,68;0,31
190;Finland;1.2.3;1870,63;6580,28;0,28
191;France;1.2.3;13493,59;46031,24;0,29
192;Germany (until 1990 former territory of the FRG);1.2.3;11678,46;26345,91;0,44
193;Greece;1.2.3;2126,07;7765,96;0,27
194;Hungary;1.2.3;454349,81;1767564,14;0,26
195;Italy;1.2.3;11939,10;40673,96;0,29
196;Japan;1.2.3;1971991,09;8345446,51;0,24
197;Latvia;1.2.3;733,61;1237,29;0,59
198;Lithuania;1.2.3;869,18;1547,88;0,56
199;Luxembourg;1.2.3;166,99;161,08;1,04
200;Malta;1.2.3;19,25;111,13;0,17
201;Netherlands;1.2.3;5875,25;15087,87;0,39
202;Poland;1.2.3;19434,97;58588,33;0,33
203;Portugal;1.2.3;1362,94;4934,74;0,28
204;Slovakia;1.2.3;751,32;2515,43;0,30
205;Slovenia;1.2.3;499,78;1215,08;0,41
206;Spain;1.2.3;7858,66;39267,92;0,20
207;Sweden;1.2.3;32503,41;79416,83;0,41
208;United Kingdom;1.2.3;6123,25;14389,93;0,43
209;United States;1.2.3;67419,51;211627,05;0,32
210;AT, BE, CZ, DE, DK, EE, ES, FI, FR, HU, IT, LT, LU, LV, NL, RO, SE, SI, SK and UK – Growth Accounts available from 2009;1.7.2;75075,40;237439,19;0,32
211;AT, BE, CZ, DE, DK, ES, FI, FR, IT, NL, SE and UK – Growth Accounts available from 2000;1.7.2;70629,73;214758,12;0,33
212;Austria;1.7.2;2728,00;5162,54;0,53
213;Belgium;1.7.2;1660,66;3073,67;0,54
214;Bulgaria;1.7.2;1628,77;4367,64;0,37
215;Cyprus;1.7.2;34,72;432,47;0,08
216;Czechia;1.7.2;50070,11;123723,88;0,40
217;Denmark;1.7.2;11056,16;27604,81;0,40
218;EU12 without UK;1.7.2;63708,54;198492,98;0,32
219;EU20 without UK;1.7.2;68154,20;221174,05;0,31
220;Estonia;1.7.2;404,24;582,56;0,69
221;Euro area - 19 countries  (from 2015);1.7.2;63572,67;204944,38;0,31
222;European Union - 15 countries (1995-2004);1.7.2;72333,45;226228,23;0,32
223;European Union - 27 countries (from 2020);1.7.2;77494,81;256253,54;0,30
224;European Union - 28 countries (2013-2020);1.7.2;84416,00;272518,68;0,31
225;Finland;1.7.2;1870,63;6580,28;0,28
226;France;1.7.2;13493,59;46031,24;0,29
227;Germany (until 1990 former territory of the FRG);1.7.2;11678,46;26345,91;0,44
228;Greece;1.7.2;2126,07;7765,96;0,27
229;Hungary;1.7.2;454349,81;1767564,14;0,26
230;Italy;1.7.2;11939,10;40673,96;0,29
231;Japan;1.7.2;1971991,09;8345446,51;0,24
232;Latvia;1.7.2;733,61;1237,29;0,59
233;Lithuania;1.7.2;869,18;1547,88;0,56
234;Luxembourg;1.7.2;166,99;161,08;1,04
235;Malta;1.7.2;19,25;111,13;0,17
236;Netherlands;1.7.2;5875,25;15087,87;0,39
237;Poland;1.7.2;19434,97;58588,33;0,33
238;Portugal;1.7.2;1362,94;4934,74;0,28
239;Slovakia;1.7.2;751,32;2515,43;0,30
240;Slovenia;1.7.2;499,78;1215,08;0,41
241;Spain;1.7.2;7858,66;39267,92;0,20
242;Sweden;1.7.2;32503,41;79416,83;0,41
243;United Kingdom;1.7.2;6123,25;14389,93;0,43
244;United States;1.7.2;67419,51;211627,05;0,32
245;AT, BE, CZ, DE, DK, EE, ES, FI, FR, HU, IT, LT, LU, LV, NL, RO, SE, SI, SK and UK – Growth Accounts available from 2009;1.6.1;75075,40;237439,19;0,32
246;AT, BE, CZ, DE, DK, ES, FI, FR, IT, NL, SE and UK – Growth Accounts available from 2000;1.6.1;70629,73;214758,12;0,33
247;Austria;1.6.1;2728,00;5162,54;0,53
248;Belgium;1.6.1;1660,66;3073,67;0,54
249;Bulgaria;1.6.1;1628,77;4367,64;0,37
250;Cyprus;1.6.1;34,72;432,47;0,08
251;Czechia;1.6.1;50070,11;123723,88;0,40
252;Denmark;1.6.1;11056,16;27604,81;0,40
253;EU12 without UK;1.6.1;63708,54;198492,98;0,32
254;EU20 without UK;1.6.1;68154,20;221174,05;0,31
255;Estonia;1.6.1;404,24;582,56;0,69
256;Euro area - 19 countries  (from 2015);1.6.1;63572,67;204944,38;0,31
257;European Union - 15 countries (1995-2004);1.6.1;72333,45;226228,23;0,32
258;European Union - 27 countries (from 2020);1.6.1;77494,81;256253,54;0,30
259;European Union - 28 countries (2013-2020);1.6.1;84416,00;272518,68;0,31
260;Finland;1.6.1;1870,63;6580,28;0,28
261;France;1.6.1;13493,59;46031,24;0,29
262;Germany (until 1990 former territory of the FRG);1.6.1;11678,46;26345,91;0,44
263;Greece;1.6.1;2126,07;7765,96;0,27
264;Hungary;1.6.1;454349,81;1767564,14;0,26
265;Italy;1.6.1;11939,10;40673,96;0,29
266;Japan;1.6.1;1971991,09;8345446,51;0,24
267;Latvia;1.6.1;733,61;1237,29;0,59
268;Lithuania;1.6.1;869,18;1547,88;0,56
269;Luxembourg;1.6.1;166,99;161,08;1,04
270;Malta;1.6.1;19,25;111,13;0,17
271;Netherlands;1.6.1;5875,25;15087,87;0,39
272;Poland;1.6.1;19434,97;58588,33;0,33
273;Portugal;1.6.1;1362,94;4934,74;0,28
274;Slovakia;1.6.1;751,32;2515,43;0,30
275;Slovenia;1.6.1;499,78;1215,08;0,41
276;Spain;1.6.1;7858,66;39267,92;0,20
277;Sweden;1.6.1;32503,41;79416,83;0,41
278;United Kingdom;1.6.1;6123,25;14389,93;0,43
279;United States;1.6.1;67419,51;211627,05;0,32
280;AT, BE, CZ, DE, DK, EE, ES, FI, FR, HU, IT, LT, LU, LV, NL, RO, SE, SI, SK and UK – Growth Accounts available from 2009;1.3.1;75075,40;237439,19;0,32
281;AT, BE, CZ, DE, DK, ES, FI, FR, IT, NL, SE and UK – Growth Accounts available from 2000;1.3.1;70629,73;214758,12;0,33
282;Austria;1.3.1;2728,00;5162,54;0,53
283;Belgium;1.3.1;1660,66;3073,67;0,54
284;Bulgaria;1.3.1;1628,77;4367,64;0,37
285;Cyprus;1.3.1;34,72;432,47;0,08
286;Czechia;1.3.1;50070,11;123723,88;0,40
287;Denmark;1.3.1;11056,16;27604,81;0,40
288;EU12 without UK;1.3.1;63708,54;198492,98;0,32
289;EU20 without UK;1.3.1;68154,20;221174,05;0,31
290;Estonia;1.3.1;404,24;582,56;0,69
291;Euro area - 19 countries  (from 2015);1.3.1;63572,67;204944,38;0,31
292;European Union - 15 countries (1995-2004);1.3.1;72333,45;226228,23;0,32
293;European Union - 27 countries (from 2020);1.3.1;77494,81;256253,54;0,30
294;European Union - 28 countries (2013-2020);1.3.1;84416,00;272518,68;0,31
295;Finland;1.3.1;1870,63;6580,28;0,28
296;France;1.3.1;13493,59;46031,24;0,29
297;Germany (until 1990 former territory of the FRG);1.3.1;11678,46;26345,91;0,44
298;Greece;1.3.1;2126,07;7765,96;0,27
299;Hungary;1.3.1;454349,81;1767564,14;0,26
300;Italy;1.3.1;11939,10;40673,96;0,29
301;Japan;1.3.1;1971991,09;8345446,51;0,24
302;Latvia;1.3.1;733,61;1237,29;0,59
303;Lithuania;1.3.1;869,18;1547,88;0,56
304;Luxembourg;1.3.1;166,99;161,08;1,04
305;Malta;1.3.1;19,25;111,13;0,17
306;Netherlands;1.3.1;5875,25;15087,87;0,39
307;Poland;1.3.1;19434,97;58588,33;0,33
308;Portugal;1.3.1;1362,94;4934,74;0,28
309;Slovakia;1.3.1;751,32;2515,43;0,30
310;Slovenia;1.3.1;499,78;1215,08;0,41
311;Spain;1.3.1;7858,66;39267,92;0,20
312;Sweden;1.3.1;32503,41;79416,83;0,41
313;United Kingdom;1.3.1;6123,25;14389,93;0,43
314;United States;1.3.1;67419,51;211627,05;0,32
315;AT, BE, CZ, DE, DK, EE, ES, FI, FR, HU, IT, LT, LU, LV, NL, RO, SE, SI, SK and UK – Growth Accounts available from 2009;1.10.2;75075,40;237439,19;0,32
316;AT, BE, CZ, DE, DK, ES, FI, FR, IT, NL, SE and UK – Growth Accounts available from 2000;1.10.2;70629,73;214758,12;0,33
317;Austria;1.10.2;2728,00;5162,54;0,53
318;Belgium;1.10.2;1660,66;3073,67;0,54
319;Bulgaria;1.10.2;1628,77;4367,64;0,37
320;Cyprus;1.10.2;34,72;432,47;0,08
321;Czechia;1.10.2;50070,11;123723,88;0,40
322;Denmark;1.10.2;11056,16;27604,81;0,40
323;EU12 without UK;1.10.2;63708,54;198492,98;0,32
324;EU20 without UK;1.10.2;68154,20;221174,05;0,31
325;Estonia;1.10.2;404,24;582,56;0,69
326;Euro area - 19 countries  (from 2015);1.10.2;63572,67;204944,38;0,31
327;European Union - 15 countries (1995-2004);1.10.2;72333,45;226228,23;0,32
328;European Union - 27 countries (from 2020);1.10.2;77494,81;256253,54;0,30
329;European Union - 28 countries (2013-2020);1.10.2;84416,00;272518,68;0,31
330;Finland;1.10.2;1870,63;6580,28;0,28
331;France;1.10.2;13493,59;46031,24;0,29
332;Germany (until 1990 former territory of the FRG);1.10.2;11678,46;26345,91;0,44
333;Greece;1.10.2;2126,07;7765,96;0,27
334;Hungary;1.10.2;454349,81;1767564,14;0,26
335;Italy;1.10.2;11939,10;40673,96;0,29
336;Japan;1.10.2;1971991,09;8345446,51;0,24
337;Latvia;1.10.2;733,61;1237,29;0,59
338;Lithuania;1.10.2;869,18;1547,88;0,56
339;Luxembourg;1.10.2;166,99;161,08;1,04
340;Malta;1.10.2;19,25;111,13;0,17
341;Netherlands;1.10.2;5875,25;15087,87;0,39
342;Poland;1.10.2;19434,97;58588,33;0,33
343;Portugal;1.10.2;1362,94;4934,74;0,28
344;Slovakia;1.10.2;751,32;2515,43;0,30
345;Slovenia;1.10.2;499,78;1215,08;0,41
346;Spain;1.10.2;7858,66;39267,92;0,20
347;Sweden;1.10.2;32503,41;79416,83;0,41
348;United Kingdom;1.10.2;6123,25;14389,93;0,43
349;United States;1.10.2;67419,51;211627,05;0,32
350;AT, BE, CZ, DE, DK, EE, ES, FI, FR, HU, IT, LT, LU, LV, NL, RO, SE, SI, SK and UK – Growth Accounts available from 2009;1.1.2;75075,40;237439,19;0,32
351;AT, BE, CZ, DE, DK, ES, FI, FR, IT, NL, SE and UK – Growth Accounts available from 2000;1.1.2;70629,73;214758,12;0,33
352;Austria;1.1.2;2728,00;5162,54;0,53
353;Belgium;1.1.2;1660,66;3073,67;0,54
354;Bulgaria;1.1.2;1628,77;4367,64;0,37
355;Cyprus;1.1.2;34,72;432,47;0,08
356;Czechia;1.1.2;50070,11;123723,88;0,40
357;Denmark;1.1.2;11056,16;27604,81;0,40
358;EU12 without UK;1.1.2;63708,54;198492,98;0,32
359;EU20 without UK;1.1.2;68154,20;221174,05;0,31
360;Estonia;1.1.2;404,24;582,56;0,69
361;Euro area - 19 countries  (from 2015);1.1.2;63572,67;204944,38;0,31
362;European Union - 15 countries (1995-2004);1.1.2;72333,45;226228,23;0,32
363;European Union - 27 countries (from 2020);1.1.2;77494,81;256253,54;0,30
364;European Union - 28 countries (2013-2020);1.1.2;84416,00;272518,68;0,31
365;Finland;1.1.2;1870,63;6580,28;0,28
366;France;1.1.2;13493,59;46031,24;0,29
367;Germany (until 1990 former territory of the FRG);1.1.2;11678,46;26345,91;0,44
368;Greece;1.1.2;2126,07;7765,96;0,27
369;Hungary;1.1.2;454349,81;1767564,14;0,26
370;Italy;1.1.2;11939,10;40673,96;0,29
371;Japan;1.1.2;1971991,09;8345446,51;0,24
372;Latvia;1.1.2;733,61;1237,29;0,59
373;Lithuania;1.1.2;869,18;1547,88;0,56
374;Luxembourg;1.1.2;166,99;161,08;1,04
375;Malta;1.1.2;19,25;111,13;0,17
376;Netherlands;1.1.2;5875,25;15087,87;0,39
377;Poland;1.1.2;19434,97;58588,33;0,33
378;Portugal;1.1.2;1362,94;4934,74;0,28
379;Slovakia;1.1.2;751,32;2515,43;0,30
380;Slovenia;1.1.2;499,78;1215,08;0,41
381;Spain;1.1.2;7858,66;39267,92;0,20
382;Sweden;1.1.2;32503,41;79416,83;0,41
383;United Kingdom;1.1.2;6123,25;14389,93;0,43
384;United States;1.1.2;67419,51;211627,05;0,32
385;AT, BE, CZ, DE, DK, EE, ES, FI, FR, HU, IT, LT, LU, LV, NL, RO, SE, SI, SK and UK – Growth Accounts available from 2009;1.1.1;75075,40;237439,19;0,32
386;AT, BE, CZ, DE, DK, ES, FI, FR, IT, NL, SE and UK – Growth Accounts available from 2000;1.1.1;70629,73;214758,12;0,33
387;Austria;1.1.1;2728,00;5162,54;0,53
388;Belgium;1.1.1;1660,66;3073,67;0,54
389;Bulgaria;1.1.1;1628,77;4367,64;0,37
390;Cyprus;1.1.1;34,72;432,47;0,08
391;Czechia;1.1.1;50070,11;123723,88;0,40
392;Denmark;1.1.1;11056,16;27604,81;0,40
393;EU12 without UK;1.1.1;63708,54;198492,98;0,32
394;EU20 without UK;1.1.1;68154,20;221174,05;0,31
395;Estonia;1.1.1;404,24;582,56;0,69
396;Euro area - 19 countries  (from 2015);1.1.1;63572,67;204944,38;0,31
