;Country;Sector;Value_OPEX;Value_GVA;Value_norm_OPEX
790;Euro area - 19 countries  (from 2015);7.2.1;40162,61;115926,75;0,35
791;European Union - 15 countries (1995-2004);7.2.1;56050,70;152054,90;0,37
792;European Union - 27 countries (from 2020);7.2.1;48208,97;135393,51;0,36
793;European Union - 28 countries (2013-2020);7.2.1;61028,87;167865,05;0,36
794;Finland;7.2.1;908,15;2177,68;0,42
795;France;7.2.1;7549,84;17969,40;0,42
796;Germany (until 1990 former territory of the FRG);7.2.1;14063,99;39463,96;0,36
797;Greece;7.2.1;379,79;2336,05;0,16
798;Hungary;7.2.1;103762,21;369077,81;0,28
799;Italy;7.2.1;6329,44;19705,05;0,32
800;Japan;7.2.1;3237167,55;7949732,27;0,41
801;Latvia;7.2.1;84,44;255,56;0,33
802;Lithuania;7.2.1;251,66;482,89;0,52
803;Luxembourg;7.2.1;329,84;314,37;1,05
804;Malta;7.2.1;61,41;102,03;0,60
805;Netherlands;7.2.1;1946,21;5235,17;0,37
806;Poland;7.2.1;11540,29;29001,88;0,40
807;Portugal;7.2.1;719,44;1989,44;0,36
808;Slovakia;7.2.1;367,63;826,43;0,44
809;Slovenia;7.2.1;86,92;406,13;0,21
810;Spain;7.2.1;3211,37;14399,38;0,22
811;Sweden;7.2.1;23019,17;32386,50;0,71
812;United Kingdom;7.2.1;11341,89;28727,90;0,39
813;AT, BE, CZ, DE, DK, EE, ES, FI, FR, HU, IT, LT, LU, LV, NL, RO, SE, SI, SK and UK – Growth Accounts available from 2009;5.1.1;113039,71;848318,44;0,13
814;AT, BE, CZ, DE, DK, ES, FI, FR, IT, NL, SE and UK – Growth Accounts available from 2000;5.1.1;110382,54;808799,56;0,14
815;Austria;5.1.1;1842,41;26492,71;0,07
816;Belgium;5.1.1;4819,71;25580,42;0,19
817;Bulgaria;5.1.1;3460,79;4692,64;0,74
818;Cyprus;5.1.1;162,62;1253,94;0,13
819;Czechia;5.1.1;46018,25;321982,52;0,14
820;Denmark;5.1.1;8055,32;139312,48;0,06
821;EU12 without UK;5.1.1;71681,26;644347,47;0,11
822;EU20 without UK;5.1.1;74338,43;683866,35;0,11
823;Estonia;5.1.1;170,88;1798,24;0,10
824;Euro area - 19 countries  (from 2015);5.1.1;68461,94;621182,78;0,11
825;European Union - 15 countries (1995-2004);5.1.1;110175,92;821004,24;0,13
826;European Union - 27 countries (from 2020);5.1.1;81885,56;752851,14;0,11
827;European Union - 28 countries (2013-2020);5.1.1;120586,79;917303,24;0,13
828;Finland;5.1.1;1374,63;17684,79;0,08
829;France;5.1.1;10472,70;138738,54;0,08
830;Germany (until 1990 former territory of the FRG);5.1.1;9907,03;175175,71;0,06
831;Greece;5.1.1;281,78;2680,77;0,11
832;Hungary;5.1.1;291604,83;2191264,64;0,13
833;Italy;5.1.1;7865,98;79243,94;0,10
834;Japan;5.1.1;3012851,15;35664229,81;0,08
835;Latvia;5.1.1;264,77;1899,68;0,14
836;Lithuania;5.1.1;421,60;3399,02;0,12
837;Luxembourg;5.1.1;293,35;3824,64;0,08
838;Malta;5.1.1;74,16;521,51;0,14
839;Netherlands;5.1.1;4725,00;38432,98;0,12
840;Poland;5.1.1;17368,30;167721,52;0,10
841;Portugal;5.1.1;1012,55;8814,41;0,11
842;Slovakia;5.1.1;476,63;7512,88;0,06
843;Slovenia;5.1.1;286,38;2700,49;0,11
844;Spain;5.1.1;24296,13;78689,36;0,31
845;Sweden;5.1.1;35930,54;339170,14;0,11
846;United Kingdom;5.1.1;34239,41;145492,41;0,24
847;United States;5.1.1;74228,90;989167,50;0,08
848;AT, BE, CZ, DE, DK, EE, ES, FI, FR, HU, IT, LT, LU, LV, NL, RO, SE, SI, SK and UK – Growth Accounts available from 2009;2.1.1;42338,06;794418,75;0,05
849;AT, BE, CZ, DE, DK, ES, FI, FR, IT, NL, SE and UK – Growth Accounts available from 2000;2.1.1;40246,68;762676,65;0,05
850;Austria;2.1.1;2985,10;24952,86;0,12
851;Belgium;2.1.1;3861,25;29241,38;0,13
852;Bulgaria;2.1.1;1036,52;8810,39;0,12
853;Czechia;2.1.1;48288,05;324199,17;0,15
854;Denmark;2.1.1;14003,76;196512,01;0,07
855;EU12 without UK;2.1.1;30609,08;669338,65;0,05
856;EU20 without UK;2.1.1;32700,44;701080,75;0,05
857;Euro area - 19 countries  (from 2015);2.1.1;26305,35;664088,51;0,04
858;European Union - 15 countries (1995-2004);2.1.1;40610,65;796425,49;0,05
859;European Union - 27 countries (from 2020);2.1.1;35199,54;788791,65;0,04
860;European Union - 28 countries (2013-2020);2.1.1;44837,15;882129,66;0,05
861;Finland;2.1.1;1341,56;9509,05;0,14
862;Germany (until 1990 former territory of the FRG);2.1.1;14937,24;176488,93;0,08
863;Greece;2.1.1;936,14;12193,95;0,08
864;Hungary;2.1.1;280718,79;2058419,06;0,14
865;Japan;2.1.1;3783904,61;54244842,55;0,07
866;Latvia;2.1.1;201,12;2022,98;0,10
867;Luxembourg;2.1.1;277,64;4088,82;0,07
868;Portugal;2.1.1;1032,98;14212,91;0,07
869;Slovakia;2.1.1;732,31;4245,89;0,17
870;Sweden;2.1.1;38183,80;271765,98;0,14
871;United Kingdom;2.1.1;8526,49;82577,06;0,10
872;United States;2.1.1;105885,56;1138440,15;0,09
873;AT, BE, CZ, DE, DK, EE, ES, FI, FR, HU, IT, LT, LU, LV, NL, RO, SE, SI, SK and UK – Growth Accounts available from 2009;2.2.1;42338,06;794418,75;0,05
874;AT, BE, CZ, DE, DK, ES, FI, FR, IT, NL, SE and UK – Growth Accounts available from 2000;2.2.1;40246,68;762676,65;0,05
875;Austria;2.2.1;2985,10;24952,86;0,12
876;Belgium;2.2.1;3861,25;29241,38;0,13
877;Bulgaria;2.2.1;1036,52;8810,39;0,12
878;Czechia;2.2.1;48288,05;324199,17;0,15
879;Denmark;2.2.1;14003,76;196512,01;0,07
880;EU12 without UK;2.2.1;30609,08;669338,65;0,05
881;EU20 without UK;2.2.1;32700,44;701080,75;0,05
882;Euro area - 19 countries  (from 2015);2.2.1;26305,35;664088,51;0,04
883;European Union - 15 countries (1995-2004);2.2.1;40610,65;796425,49;0,05
884;European Union - 27 countries (from 2020);2.2.1;35199,54;788791,65;0,04
885;European Union - 28 countries (2013-2020);2.2.1;44837,15;882129,66;0,05
886;Finland;2.2.1;1341,56;9509,05;0,14
887;Germany (until 1990 former territory of the FRG);2.2.1;14937,24;176488,93;0,08
888;Greece;2.2.1;936,14;12193,95;0,08
889;Hungary;2.2.1;280718,79;2058419,06;0,14
890;Japan;2.2.1;3783904,61;54244842,55;0,07
891;Latvia;2.2.1;201,12;2022,98;0,10
892;Luxembourg;2.2.1;277,64;4088,82;0,07
893;Portugal;2.2.1;1032,98;14212,91;0,07
894;Slovakia;2.2.1;732,31;4245,89;0,17
895;Sweden;2.2.1;38183,80;271765,98;0,14
896;United Kingdom;2.2.1;8526,49;82577,06;0,10
897;United States;2.2.1;105885,56;1138440,15;0,09
898;AT, BE, CZ, DE, DK, EE, ES, FI, FR, HU, IT, LT, LU, LV, NL, RO, SE, SI, SK and UK – Growth Accounts available from 2009;2.1.2;35881,73;665504,22;0,05
899;AT, BE, CZ, DE, DK, ES, FI, FR, IT, NL, SE and UK – Growth Accounts available from 2000;2.1.2;33824,53;632700,61;0,05
900;Austria;2.1.2;2174,61;17295,79;0,13
901;Belgium;2.1.2;3036,47;19171,62;0,16
902;Bulgaria;2.1.2;1161,47;6465,96;0,18
903;Czechia;2.1.2;41061,79;238858,68;0,17
904;Denmark;2.1.2;6534,25;73298,30;0,09
905;EU12 without UK;2.1.2;20373,25;502491,40;0,04
906;EU20 without UK;2.1.2;22430,45;535295,01;0,04
907;Euro area - 19 countries  (from 2015);2.1.2;19237,11;510833,80;0,04
908;European Union - 15 countries (1995-2004);2.1.2;34662,28;655032,50;0,05
909;European Union - 27 countries (from 2020);2.1.2;25277,10;616042,55;0,04
910;European Union - 28 countries (2013-2020);2.1.2;38728,38;746251,76;0,05
911;Finland;2.1.2;824,31;7958,45;0,10
912;Germany (until 1990 former territory of the FRG);2.1.2;9728,07;122940,91;0,08
913;Greece;2.1.2;867,88;8670,33;0,10
914;Hungary;2.1.2;266696,14;1923323,77;0,14
915;Japan;2.1.2;5341685,17;33977696,87;0,16
916;Latvia;2.1.2;181,39;1757,02;0,10
917;Luxembourg;2.1.2;186,00;1603,62;0,12
918;Portugal;2.1.2;1384,91;10654,45;0,13
919;Slovakia;2.1.2;853,48;4476,64;0,19
920;Sweden;2.1.2;21871,28;171445,07;0,13
921;United Kingdom;2.1.2;11900,48;115197,39;0,10
922;United States;2.1.2;129464,50;1033807,58;0,13
923;AT, BE, CZ, DE, DK, EE, ES, FI, FR, HU, IT, LT, LU, LV, NL, RO, SE, SI, SK and UK – Growth Accounts available from 2009;2.2.2;35881,73;665504,22;0,05
924;AT, BE, CZ, DE, DK, ES, FI, FR, IT, NL, SE and UK – Growth Accounts available from 2000;2.2.2;33824,53;632700,61;0,05
925;Austria;2.2.2;2174,61;17295,79;0,13
926;Belgium;2.2.2;3036,47;19171,62;0,16
927;Bulgaria;2.2.2;1161,47;6465,96;0,18
928;Czechia;2.2.2;41061,79;238858,68;0,17
929;Denmark;2.2.2;6534,25;73298,30;0,09
930;EU12 without UK;2.2.2;20373,25;502491,40;0,04
931;EU20 without UK;2.2.2;22430,45;535295,01;0,04
932;Euro area - 19 countries  (from 2015);2.2.2;19237,11;510833,80;0,04
933;European Union - 15 countries (1995-2004);2.2.2;34662,28;655032,50;0,05
934;European Union - 27 countries (from 2020);2.2.2;25277,10;616042,55;0,04
935;European Union - 28 countries (2013-2020);2.2.2;38728,38;746251,76;0,05
936;Finland;2.2.2;824,31;7958,45;0,10
937;Germany (until 1990 former territory of the FRG);2.2.2;9728,07;122940,91;0,08
938;Greece;2.2.2;867,88;8670,33;0,10
939;Hungary;2.2.2;266696,14;1923323,77;0,14
940;Japan;2.2.2;5341685,17;33977696,87;0,16
941;Latvia;2.2.2;181,39;1757,02;0,10
942;Luxembourg;2.2.2;186,00;1603,62;0,12
943;Portugal;2.2.2;1384,91;10654,45;0,13
944;Slovakia;2.2.2;853,48;4476,64;0,19
945;Sweden;2.2.2;21871,28;171445,07;0,13
946;United Kingdom;2.2.2;11900,48;115197,39;0,10
947;United States;2.2.2;129464,50;1033807,58;0,13
948;AT, BE, CZ, DE, DK, EE, ES, FI, FR, HU, IT, LT, LU, LV, NL, RO, SE, SI, SK and UK – Growth Accounts available from 2009;10.1.2;102044,20;682844,69;0,15
949;AT, BE, CZ, DE, DK, ES, FI, FR, IT, NL, SE and UK – Growth Accounts available from 2000;10.1.2;95960,93;641714,43;0,15
950;Austria;10.1.2;8423,87;22227,81;0,38
951;Belgium;10.1.2;9210,15;26252,38;0,35
952;Bulgaria;10.1.2;1625,23;6060,78;0,27
953;Czechia;10.1.2;109828,77;325153,39;0,34
954;Denmark;10.1.2;31836,25;85690,06;0,37
955;EU12 without UK;10.1.2;72579,71;547855,84;0,13
956;EU20 without UK;10.1.2;78662,97;588986,10;0,13
957;Euro area - 19 countries  (from 2015);10.1.2;66260,66;555214,66;0,12
958;European Union - 15 countries (1995-2004);10.1.2;95480,68;655943,04;0,15
959;European Union - 27 countries (from 2020);10.1.2;83049,93;655863,64;0,13
960;European Union - 28 countries (2013-2020);10.1.2;106431,14;749722,23;0,14
961;Finland;10.1.2;2161,15;10406,57;0,21
962;Germany (until 1990 former territory of the FRG);10.1.2;40242,46;149946,98;0,27
963;Greece;10.1.2;1388,92;8027,77;0,17
964;Hungary;10.1.2;1089390,38;2616376,37;0,42
965;Japan;10.1.2;9703925,41;30375987,56;0,32
966;Latvia;10.1.2;650,00;2585,94;0,25
967;Luxembourg;10.1.2;246,11;1396,12;0,18
968;Portugal;10.1.2;2167,05;10236,87;0,21
969;Slovakia;10.1.2;1770,96;5993,58;0,30
970;Sweden;10.1.2;40912,99;127792,27;0,32
971;United Kingdom;10.1.2;20685,60;83037,64;0,25
972;United States;10.1.2;157186,23;704557,46;0,22
973;AT, BE, CZ, DE, DK, EE, ES, FI, FR, HU, IT, LT, LU, LV, NL, RO, SE, SI, SK and UK – Growth Accounts available from 2009;10.1.1;13795,80;34451,46;0,40
974;AT, BE, CZ, DE, DK, ES, FI, FR, IT, NL, SE and UK – Growth Accounts available from 2000;10.1.1;13892,03;33766,29;0,41
975;Austria;10.1.1;18,07;58,34;0,31
976;Belgium;10.1.1;903,90;1083,05;0,83
977;Bulgaria;10.1.1;24,56;95,89;0,26
978;Czechia;10.1.1;70,86;367,28;0,19
979;Denmark;10.1.1;30189,94;31211,45;0,97
980;EU12 without UK;10.1.1;11458,59;24490,42;0,47
981;EU20 without UK;10.1.1;11362,37;25175,59;0,45
982;Euro area - 19 countries  (from 2015);10.1.1;7178,54;25891,25;0,28
983;European Union - 15 countries (1995-2004);10.1.1;14184,74;39213,53;0,36
984;European Union - 27 countries (from 2020);10.1.1;11670,41;31972,88;0,37
985;European Union - 28 countries (2013-2020);10.1.1;14103,83;41248,74;0,34
986;Finland;10.1.1;225,56;759,35;0,30
987;Germany (until 1990 former territory of the FRG);10.1.1;5839,57;7081,00;0,82
988;Greece;10.1.1;176,32;5235,05;0,03
989;Hungary;10.1.1;2492,99;4199,47;0,59
990;Japan;10.1.1;1093896,79;2780705,01;0,39
991;Latvia;10.1.1;-110,06;59,52;-1,85
992;Portugal;10.1.1;119,16;155,18;0,77
993;Slovakia;10.1.1;6,02;14,64;0,41
994;Sweden;10.1.1;4289,23;9334,26;0,46
995;United Kingdom;10.1.1;2152,88;8206,45;0,26
996;United States;10.1.1;7949,00;15706,69;0,51
997;AT, BE, CZ, DE, DK, EE, ES, FI, FR, HU, IT, LT, LU, LV, NL, RO, SE, SI, SK and UK – Growth Accounts available from 2009;8.1.1;879267,48;5449246,52;0,16
998;AT, BE, CZ, DE, DK, ES, FI, FR, IT, NL, SE and UK – Growth Accounts available from 2000;8.1.1;860070,51;5267091,70;0,16
999;Austria;8.1.1;29733,60;137917,65;0,22
1000;Belgium;8.1.1;34884,33;108298,49;0,32
1001;Bulgaria;8.1.1;4439,21;29347,90;0,15
1002;Cyprus;8.1.1;357,59;8466,62;0,04
1003;Czechia;8.1.1;340727,81;1523849,38;0,22
1004;Denmark;8.1.1;147681,78;821098,78;0,18
1005;EU12 without UK;8.1.1;715400,98;4263194,27;0,17
1006;EU20 without UK;8.1.1;734597,81;4445349,09;0,17
1007;Estonia;8.1.1;1658,53;7741,87;0,21
1008;Euro area - 19 countries  (from 2015);8.1.1;674723,48;4229673,72;0,16
1009;European Union - 15 countries (1995-2004);8.1.1;868363,07;5475000,53;0,16
1010;European Union - 27 countries (from 2020);8.1.1;777943,27;4876981,07;0,16
1011;European Union - 28 countries (2013-2020);8.1.1;922613,06;5880878,50;0,16
1012;Finland;8.1.1;13082,61;81116,22;0,16
1013;France;8.1.1;170813,26;977207,97;0,17
1014;Germany (until 1990 former territory of the FRG);8.1.1;213104,42;1216613,43;0,18
1015;Greece;8.1.1;6137,89;52803,43;0,12
1016;Hungary;8.1.1;2323259,92;12441965,13;0,19
1017;Italy;8.1.1;71626,43;596305,03;0,12
1018;Japan;8.1.1;22781910,36;141619110,60;0,16
1019;Latvia;8.1.1;1400,02;8186,61;0,17
1020;Lithuania;8.1.1;2074,11;11450,65;0,18
1021;Luxembourg;8.1.1;2788,94;21181,95;0,13
1022;Malta;8.1.1;962,36;6465,73;0,15
1023;Netherlands;8.1.1;42353,75;316865,45;0,13
1024;Poland;8.1.1;82283,01;557725,84;0,15
1025;Portugal;8.1.1;12650,98;68712,30;0,18
1026;Slovakia;8.1.1;3617,97;26052,33;0,14
1027;Slovenia;8.1.1;2030,30;13879,05;0,15
1028;Spain;8.1.1;67476,67;459660,56;0,15
1029;Sweden;8.1.1;402392,53;2047822,36;0,20
1030;United Kingdom;8.1.1;127990,67;888158,10;0,14
1031;United States;8.1.1;1311811,36;7773751,16;0,17
1032;AT, BE, CZ, DE, DK, EE, ES, FI, FR, HU, IT, LT, LU, LV, NL, RO, SE, SI, SK and UK – Growth Accounts available from 2009;4.1.1;94519,31;747445,33;0,13
1033;AT, BE, CZ, DE, DK, ES, FI, FR, IT, NL, SE and UK – Growth Accounts available from 2000;4.1.1;92078,41;712700,31;0,13
1034;Austria;4.1.1;3832,20;16713,46;0,23
1035;Belgium;4.1.1;5486,12;31632,93;0,17
1036;Bulgaria;4.1.1;319,33;7478,51;0,04
1037;Cyprus;4.1.1;102,51;1879,13;0,05
1038;Czechia;4.1.1;68883,90;245585,40;0,28
1039;Denmark;4.1.1;28348,74;130660,81;0,22
1040;EU12 without UK;4.1.1;76530,09;540148,35;0,14
1041;EU20 without UK;4.1.1;78970,98;574893,37;0,14
1042;Estonia;4.1.1;106,76;1100,18;0,10
1043;Euro area - 19 countries  (from 2015);4.1.1;70292,77;561493,09;0,13
1044;European Union - 15 countries (1995-2004);4.1.1;91513,56;761985,49;0,12
1045;European Union - 27 countries (from 2020);4.1.1;83201,04;649200,79;0,13
1046;European Union - 28 countries (2013-2020);4.1.1;98749,37;821752,75;0,12
1047;Finland;4.1.1;684,95;7709,27;0,09
1048;France;4.1.1;26236,09;101342,43;0,26
1049;Germany (until 1990 former territory of the FRG);4.1.1;13419,19;136702,57;0,10
1050;Greece;4.1.1;737,27;9837,59;0,07
1051;Hungary;4.1.1;182831,83;1520415,16;0,12
1052;Italy;4.1.1;7888,19;92187,43;0,09
1053;Japan;4.1.1;2891449,02;26906742,37;0,11
1054;Latvia;4.1.1;90,46;1070,54;0,08
1055;Lithuania;4.1.1;95,30;1083,76;0,09
1056;Luxembourg;4.1.1;1138,20;16832,85;0,07
1057;Malta;4.1.1;134,27;1035,46;0,13
1058;Netherlands;4.1.1;8080,09;54862,42;0,15
1059;Poland;4.1.1;11678,46;91313,76;0,13
1060;Portugal;4.1.1;245,52;10228,25;0,02
1061;Slovakia;4.1.1;352,87;3004,70;0,12
1062;Slovenia;4.1.1;190,72;1788,32;0,11
1063;Spain;4.1.1;1662,78;52308,02;0,03
1064;Sweden;4.1.1;28221,27;200892,17;0,14
1065;United Kingdom;4.1.1;13755,76;152658,45;0,09
1066;United States;4.1.1;268831,30;1840871,89;0,15
1067;AT, BE, CZ, DE, DK, EE, ES, FI, FR, HU, IT, LT, LU, LV, NL, RO, SE, SI, SK and UK – Growth Accounts available from 2009;9.1.1;1026144,13;1763657,88;0,58
1068;AT, BE, CZ, DE, DK, ES, FI, FR, IT, NL, SE and UK – Growth Accounts available from 2000;9.1.1;1006835,52;1707780,54;0,59
1069;Austria;9.1.1;27911,15;40240,91;0,69
1070;Belgium;9.1.1;35252,79;44260,40;0,80
1071;Bulgaria;9.1.1;1860,24;11880,52;0,16
1072;Cyprus;9.1.1;1680,62;2220,67;0,76
1073;Czechia;9.1.1;352095,68;526888,76;0,67
1074;Denmark;9.1.1;148531,01;242109,85;0,61
1075;EU12 without UK;9.1.1;852869,99;1363534,92;0,63
1076;EU20 without UK;9.1.1;872178,60;1419412,26;0,61
1077;Estonia;9.1.1;2101,27;2651,01;0,79
1078;Euro area - 19 countries  (from 2015);9.1.1;807110,96;1375232,04;0,59
1079;European Union - 15 countries (1995-2004);9.1.1;1007683,09;1772018,45;0,57
1080;European Union - 27 countries (from 2020);9.1.1;901482,81;1541015,22;0,58
1081;European Union - 28 countries (2013-2020);9.1.1;1055448,33;1885260,83;0,56
1082;Finland;9.1.1;27392,24;30486,34;0,90
1083;France;9.1.1;208378,24;318353,45;0,65
1084;Germany (until 1990 former territory of the FRG);9.1.1;266495,38;375288,45;0,71
1085;Greece;9.1.1;1855,63;30266,45;0,06
1086;Hungary;9.1.1;1986435,16;4058981,98;0,49
1087;Italy;9.1.1;97265,07;250807,34;0,39
1088;Japan;9.1.1;26348984,64;73208249,87;0,36
1089;Latvia;9.1.1;1841,93;3706,07;0,50
1090;Lithuania;9.1.1;2019,20;3307,03;0,61
1091;Luxembourg;9.1.1;3347,30;4702,68;0,71
1092;Malta;9.1.1;877,09;818,87;1,07
1093;Netherlands;9.1.1;51634,87;59905,10;0,86
1094;Poland;9.1.1;53120,51;107225,95;0,50
1095;Portugal;9.1.1;9373,24;26228,76;0,36
1096;Slovakia;9.1.1;4573,48;9757,87;0,47
1097;Slovenia;9.1.1;1297,51;3531,41;0,37
1098;Spain;9.1.1;65111,45;148646,74;0,44
1099;Sweden;9.1.1;407990,26;436165,47;0,94
1100;United Kingdom;9.1.1;136214,84;304557,54;0,45
1101;United States;9.1.1;1041779,02;2622427,58;0,40
1102;AT, BE, CZ, DE, DK, EE, ES, FI, FR, HU, IT, LT, LU, LV, NL, RO, SE, SI, SK and UK – Growth Accounts available from 2009;1.11.1;163175,08;724853,50;0,23
1103;AT, BE, CZ, DE, DK, ES, FI, FR, IT, NL, SE and UK – Growth Accounts available from 2000;1.11.1;159689,26;703577,55;0,23
1104;Austria;1.11.1;8814,76;18150,92;0,49
1105;Bulgaria;1.11.1;446,16;2930,30;0,15
1106;Czechia;1.11.1;36751,30;116102,00;0,32
1107;Denmark;1.11.1;19808,19;75044,94;0,26
1108;EU12 without UK;1.11.1;138879,07;569134,20;0,24
1109;EU20 without UK;1.11.1;142364,77;590410,15;0,24
1110;Estonia;1.11.1;244,34;1038,06;0,24
1111;Euro area - 19 countries  (from 2015);1.11.1;136798,70;581975,45;0,24
1112;European Union - 15 countries (1995-2004);1.11.1;161236,66;736412,01;0,22
1113;European Union - 27 countries (from 2020);1.11.1;148079,89;644190,18;0,23
1114;European Union - 28 countries (2013-2020);1.11.1;168890,19;778633,53;0,22
1115;Finland;1.11.1;954,21;8920,93;0,11
1116;France;1.11.1;27015,52;145521,94;0,19
1117;Germany (until 1990 former territory of the FRG);1.11.1;59028,83;185849,17;0,32
1118;Greece;1.11.1;388,18;3268,76;0,12
1119;Hungary;1.11.1;343983,71;1730848,26;0,20
1120;Italy;1.11.1;11827,97;65608,64;0,18
1121;Latvia;1.11.1;244,34;945,00;0,26
1122;Lithuania;1.11.1;573,71;1538,67;0,37
1123;Luxembourg;1.11.1;825,96;2426,63;0,34
1124;Malta;1.11.1;89,28;1039,12;0,09
1125;Netherlands;1.11.1;8050,57;58776,11;0,14
1126;Poland;1.11.1;12780,29;57650,66;0,22
1127;Portugal;1.11.1;1766,24;8431,07;0,21
1128;Slovakia;1.11.1;653,07;3305,96;0,20
1129;Slovenia;1.11.1;109,95;1539,73;0,07
1130;Spain;1.11.1;9611,67;53422,84;0,18
1131;Sweden;1.11.1;28464,55;187602,89;0,15
1132;United Kingdom;1.11.1;18411,08;118943,38;0,15
1133;United States;1.11.1;184207,65;932009,30;0,20
1134;AT, BE, CZ, DE, DK, EE, ES, FI, FR, HU, IT, LT, LU, LV, NL, RO, SE, SI, SK and UK – Growth Accounts available from 2009;8.1.2;220780,15;959046,01;0,23
1135;AT, BE, CZ, DE, DK, ES, FI, FR, IT, NL, SE and UK – Growth Accounts available from 2000;8.1.2;207354,59;916771,67;0,23
1136;Austria;8.1.2;3467,99;20279,35;0,17
1137;Belgium;8.1.2;5587,21;35812,33;0,16
1138;Bulgaria;8.1.2;2449,77;7312,82;0,33
1139;Czechia;8.1.2;122239,42;344916,66;0,35
1140;Denmark;8.1.2;28117,39;111160,89;0,25
1141;EU12 without UK;8.1.2;189379,52;791498,74;0,24
1142;EU20 without UK;8.1.2;202805,08;833773,08;0,24
1143;Estonia;8.1.2;837,41;1818,32;0,46
1144;Euro area - 19 countries  (from 2015);8.1.2;189012,60;804293,44;0,24
1145;European Union - 15 countries (1995-2004);8.1.2;211291,78;952419,94;0,22
1146;European Union - 27 countries (from 2020);8.1.2;216413,81;918142,30;0,24
1147;European Union - 28 countries (2013-2020);8.1.2;234388,88;1043415,24;0,22
1148;Finland;8.1.2;4872,62;13412,10;0,36
1149;France;8.1.2;49334,37;193146,29;0,26
1150;Germany (until 1990 former territory of the FRG);8.1.2;50995,98;219075,33;0,23
1151;Greece;8.1.2;4634,77;18937,31;0,24
1152;Hungary;8.1.2;1800558,83;3418355,50;0,53
1153;Italy;8.1.2;21683,51;122525,21;0,18
1154;Japan;8.1.2;16412315,30;32090179,64;0,51
1155;Latvia;8.1.2;1335,90;2322,94;0,58
1156;Lithuania;8.1.2;1331,29;2704,27;0,49
1157;Luxembourg;8.1.2;1769,54;3843,06;0,46
1158;Malta;8.1.2;305,87;727,35;0,42
1159;Netherlands;8.1.2;21982,29;57131,04;0,38
1160;Poland;8.1.2;18235,12;120001,51;0,15
1161;Portugal;8.1.2;2299,08;14495,86;0,16
1162;Slovakia;8.1.2;2099,26;6588,31;0,32
1163;Slovenia;8.1.2;1243,19;2674,98;0,46
1164;Spain;8.1.2;16475,50;77785,93;0,21
1165;Sweden;8.1.2;66076,77;245871,19;0,27
1166;United Kingdom;8.1.2;15902,73;110830,22;0,14
1167;United States;8.1.2;831273,88;3042847,39;0,27
