;Country;Sector;Value_RM;Value_GVA;Value_norm_RM
342;AT, BE, CZ, DE, DK, EE, ES, FI, FR, HU, IT, LT, LU, LV, NL, RO, SE, SI, SK and UK – Growth Accounts available from 2009;1.2.2;295330,20;237439,19;1,24
343;AT, BE, CZ, DE, DK, ES, FI, FR, IT, NL, SE and UK – Growth Accounts available from 2000;1.2.2;267781,85;214758,12;1,25
344;Austria;1.2.2;6691,29;5162,54;1,30
345;Belgium;1.2.2;8911,84;3073,67;2,90
346;Bulgaria;1.2.2;6537,41;4367,64;1,50
347;Croatia;1.2.2;14730,16;13640,02;1,08
348;Cyprus;1.2.2;493,99;432,47;1,14
349;Czechia;1.2.2;192356,23;123723,88;1,55
350;Denmark;1.2.2;69392,89;27604,81;2,51
351;EU12 without UK;1.2.2;240303,98;198492,98;1,21
352;EU20 without UK;1.2.2;267852,33;221174,05;1,21
353;Estonia;1.2.2;1612,83;582,56;2,77
354;Euro area - 19 countries  (from 2015);1.2.2;241863,26;204944,38;1,18
355;European Union - 15 countries (1995-2004);1.2.2;282217,11;226228,23;1,25
356;European Union - 27 countries (from 2020);1.2.2;320179,27;256253,54;1,25
357;European Union - 28 countries (2013-2020);1.2.2;347657,15;272518,68;1,28
358;Finland;1.2.2;5974,45;6580,28;0,91
359;France;1.2.2;62258,74;46031,24;1,35
360;Germany (until 1990 former territory of the FRG);1.2.2;39919,81;26345,91;1,52
361;Greece;1.2.2;7623,06;7765,96;0,98
362;Hungary;1.2.2;2172772,07;1767564,14;1,23
363;Ireland;1.2.2;7961,29;3432,44;2,32
364;Italy;1.2.2;31429,81;40673,96;0,77
365;Japan;1.2.2;8457467,13;8345446,51;1,01
366;Latvia;1.2.2;2250,90;1237,29;1,82
367;Lithuania;1.2.2;2706,39;1547,88;1,75
368;Luxembourg;1.2.2;374,72;161,08;2,33
369;Malta;1.2.2;372,47;111,13;3,35
370;Netherlands;1.2.2;22771,16;15087,87;1,51
371;Poland;1.2.2;97838,54;58588,33;1,67
372;Portugal;1.2.2;5976,34;4934,74;1,21
373;Romania;1.2.2;52685,45;48687,57;1,08
374;Slovakia;1.2.2;2857,44;2515,43;1,14
375;Slovenia;1.2.2;1224,89;1215,08;1,01
376;Spain;1.2.2;31676,74;39267,92;0,81
377;Sweden;1.2.2;142175,11;79416,83;1,79
378;United Kingdom;1.2.2;24309,95;14389,93;1,69
379;United States;1.2.2;327242,49;211627,05;1,55
380;AT, BE, CZ, DE, DK, EE, ES, FI, FR, HU, IT, LT, LU, LV, NL, RO, SE, SI, SK and UK – Growth Accounts available from 2009;1.5.1;295330,20;237439,19;1,24
381;AT, BE, CZ, DE, DK, ES, FI, FR, IT, NL, SE and UK – Growth Accounts available from 2000;1.5.1;267781,85;214758,12;1,25
382;Austria;1.5.1;6691,29;5162,54;1,30
383;Belgium;1.5.1;8911,84;3073,67;2,90
384;Bulgaria;1.5.1;6537,41;4367,64;1,50
385;Croatia;1.5.1;14730,16;13640,02;1,08
386;Cyprus;1.5.1;493,99;432,47;1,14
387;Czechia;1.5.1;192356,23;123723,88;1,55
388;Denmark;1.5.1;69392,89;27604,81;2,51
389;EU12 without UK;1.5.1;240303,98;198492,98;1,21
390;EU20 without UK;1.5.1;267852,33;221174,05;1,21
391;Estonia;1.5.1;1612,83;582,56;2,77
392;Euro area - 19 countries  (from 2015);1.5.1;241863,26;204944,38;1,18
393;European Union - 15 countries (1995-2004);1.5.1;282217,11;226228,23;1,25
394;European Union - 27 countries (from 2020);1.5.1;320179,27;256253,54;1,25
395;European Union - 28 countries (2013-2020);1.5.1;347657,15;272518,68;1,28
396;Finland;1.5.1;5974,45;6580,28;0,91
397;France;1.5.1;62258,74;46031,24;1,35
398;Germany (until 1990 former territory of the FRG);1.5.1;39919,81;26345,91;1,52
399;Greece;1.5.1;7623,06;7765,96;0,98
400;Hungary;1.5.1;2172772,07;1767564,14;1,23
401;Ireland;1.5.1;7961,29;3432,44;2,32
402;Italy;1.5.1;31429,81;40673,96;0,77
403;Japan;1.5.1;8457467,13;8345446,51;1,01
404;Latvia;1.5.1;2250,90;1237,29;1,82
405;Lithuania;1.5.1;2706,39;1547,88;1,75
406;Luxembourg;1.5.1;374,72;161,08;2,33
407;Malta;1.5.1;372,47;111,13;3,35
408;Netherlands;1.5.1;22771,16;15087,87;1,51
409;Poland;1.5.1;97838,54;58588,33;1,67
410;Portugal;1.5.1;5976,34;4934,74;1,21
411;Romania;1.5.1;52685,45;48687,57;1,08
412;Slovakia;1.5.1;2857,44;2515,43;1,14
413;Slovenia;1.5.1;1224,89;1215,08;1,01
414;Spain;1.5.1;31676,74;39267,92;0,81
415;Sweden;1.5.1;142175,11;79416,83;1,79
416;United Kingdom;1.5.1;24309,95;14389,93;1,69
417;United States;1.5.1;327242,49;211627,05;1,55
418;AT, BE, CZ, DE, DK, EE, ES, FI, FR, HU, IT, LT, LU, LV, NL, RO, SE, SI, SK and UK – Growth Accounts available from 2009;1.11.2;295330,20;237439,19;1,24
419;AT, BE, CZ, DE, DK, ES, FI, FR, IT, NL, SE and UK – Growth Accounts available from 2000;1.11.2;267781,85;214758,12;1,25
420;Austria;1.11.2;6691,29;5162,54;1,30
421;Belgium;1.11.2;8911,84;3073,67;2,90
422;Bulgaria;1.11.2;6537,41;4367,64;1,50
423;Croatia;1.11.2;14730,16;13640,02;1,08
424;Cyprus;1.11.2;493,99;432,47;1,14
425;Czechia;1.11.2;192356,23;123723,88;1,55
426;Denmark;1.11.2;69392,89;27604,81;2,51
427;EU12 without UK;1.11.2;240303,98;198492,98;1,21
428;EU20 without UK;1.11.2;267852,33;221174,05;1,21
429;Estonia;1.11.2;1612,83;582,56;2,77
430;Euro area - 19 countries  (from 2015);1.11.2;241863,26;204944,38;1,18
431;European Union - 15 countries (1995-2004);1.11.2;282217,11;226228,23;1,25
432;European Union - 27 countries (from 2020);1.11.2;320179,27;256253,54;1,25
433;European Union - 28 countries (2013-2020);1.11.2;347657,15;272518,68;1,28
434;Finland;1.11.2;5974,45;6580,28;0,91
435;France;1.11.2;62258,74;46031,24;1,35
436;Germany (until 1990 former territory of the FRG);1.11.2;39919,81;26345,91;1,52
437;Greece;1.11.2;7623,06;7765,96;0,98
438;Hungary;1.11.2;2172772,07;1767564,14;1,23
439;Ireland;1.11.2;7961,29;3432,44;2,32
440;Italy;1.11.2;31429,81;40673,96;0,77
441;Japan;1.11.2;8457467,13;8345446,51;1,01
442;Latvia;1.11.2;2250,90;1237,29;1,82
443;Lithuania;1.11.2;2706,39;1547,88;1,75
444;Luxembourg;1.11.2;374,72;161,08;2,33
445;Malta;1.11.2;372,47;111,13;3,35
446;Netherlands;1.11.2;22771,16;15087,87;1,51
447;Poland;1.11.2;97838,54;58588,33;1,67
448;Portugal;1.11.2;5976,34;4934,74;1,21
449;Romania;1.11.2;52685,45;48687,57;1,08
450;Slovakia;1.11.2;2857,44;2515,43;1,14
451;Slovenia;1.11.2;1224,89;1215,08;1,01
452;Spain;1.11.2;31676,74;39267,92;0,81
453;Sweden;1.11.2;142175,11;79416,83;1,79
454;United Kingdom;1.11.2;24309,95;14389,93;1,69
455;United States;1.11.2;327242,49;211627,05;1,55
456;AT, BE, CZ, DE, DK, EE, ES, FI, FR, HU, IT, LT, LU, LV, NL, RO, SE, SI, SK and UK – Growth Accounts available from 2009;1.2.1;295330,20;237439,19;1,24
457;AT, BE, CZ, DE, DK, ES, FI, FR, IT, NL, SE and UK – Growth Accounts available from 2000;1.2.1;267781,85;214758,12;1,25
458;Austria;1.2.1;6691,29;5162,54;1,30
459;Belgium;1.2.1;8911,84;3073,67;2,90
460;Bulgaria;1.2.1;6537,41;4367,64;1,50
461;Croatia;1.2.1;14730,16;13640,02;1,08
462;Cyprus;1.2.1;493,99;432,47;1,14
463;Czechia;1.2.1;192356,23;123723,88;1,55
464;Denmark;1.2.1;69392,89;27604,81;2,51
465;EU12 without UK;1.2.1;240303,98;198492,98;1,21
466;EU20 without UK;1.2.1;267852,33;221174,05;1,21
467;Estonia;1.2.1;1612,83;582,56;2,77
468;Euro area - 19 countries  (from 2015);1.2.1;241863,26;204944,38;1,18
469;European Union - 15 countries (1995-2004);1.2.1;282217,11;226228,23;1,25
470;European Union - 27 countries (from 2020);1.2.1;320179,27;256253,54;1,25
471;European Union - 28 countries (2013-2020);1.2.1;347657,15;272518,68;1,28
472;Finland;1.2.1;5974,45;6580,28;0,91
473;France;1.2.1;62258,74;46031,24;1,35
474;Germany (until 1990 former territory of the FRG);1.2.1;39919,81;26345,91;1,52
475;Greece;1.2.1;7623,06;7765,96;0,98
476;Hungary;1.2.1;2172772,07;1767564,14;1,23
477;Ireland;1.2.1;7961,29;3432,44;2,32
478;Italy;1.2.1;31429,81;40673,96;0,77
479;Japan;1.2.1;8457467,13;8345446,51;1,01
480;Latvia;1.2.1;2250,90;1237,29;1,82
481;Lithuania;1.2.1;2706,39;1547,88;1,75
482;Luxembourg;1.2.1;374,72;161,08;2,33
483;Malta;1.2.1;372,47;111,13;3,35
484;Netherlands;1.2.1;22771,16;15087,87;1,51
485;Poland;1.2.1;97838,54;58588,33;1,67
486;Portugal;1.2.1;5976,34;4934,74;1,21
487;Romania;1.2.1;52685,45;48687,57;1,08
488;Slovakia;1.2.1;2857,44;2515,43;1,14
489;Slovenia;1.2.1;1224,89;1215,08;1,01
490;Spain;1.2.1;31676,74;39267,92;0,81
491;Sweden;1.2.1;142175,11;79416,83;1,79
492;United Kingdom;1.2.1;24309,95;14389,93;1,69
493;United States;1.2.1;327242,49;211627,05;1,55
494;AT, BE, CZ, DE, DK, EE, ES, FI, FR, HU, IT, LT, LU, LV, NL, RO, SE, SI, SK and UK – Growth Accounts available from 2009;1.7.1;295330,20;237439,19;1,24
495;AT, BE, CZ, DE, DK, ES, FI, FR, IT, NL, SE and UK – Growth Accounts available from 2000;1.7.1;267781,85;214758,12;1,25
496;Austria;1.7.1;6691,29;5162,54;1,30
497;Belgium;1.7.1;8911,84;3073,67;2,90
498;Bulgaria;1.7.1;6537,41;4367,64;1,50
499;Croatia;1.7.1;14730,16;13640,02;1,08
500;Cyprus;1.7.1;493,99;432,47;1,14
501;Czechia;1.7.1;192356,23;123723,88;1,55
502;Denmark;1.7.1;69392,89;27604,81;2,51
503;EU12 without UK;1.7.1;240303,98;198492,98;1,21
504;EU20 without UK;1.7.1;267852,33;221174,05;1,21
505;Estonia;1.7.1;1612,83;582,56;2,77
506;Euro area - 19 countries  (from 2015);1.7.1;241863,26;204944,38;1,18
507;European Union - 15 countries (1995-2004);1.7.1;282217,11;226228,23;1,25
508;European Union - 27 countries (from 2020);1.7.1;320179,27;256253,54;1,25
509;European Union - 28 countries (2013-2020);1.7.1;347657,15;272518,68;1,28
510;Finland;1.7.1;5974,45;6580,28;0,91
511;France;1.7.1;62258,74;46031,24;1,35
512;Germany (until 1990 former territory of the FRG);1.7.1;39919,81;26345,91;1,52
513;Greece;1.7.1;7623,06;7765,96;0,98
514;Hungary;1.7.1;2172772,07;1767564,14;1,23
515;Ireland;1.7.1;7961,29;3432,44;2,32
516;Italy;1.7.1;31429,81;40673,96;0,77
517;Japan;1.7.1;8457467,13;8345446,51;1,01
518;Latvia;1.7.1;2250,90;1237,29;1,82
519;Lithuania;1.7.1;2706,39;1547,88;1,75
520;Luxembourg;1.7.1;374,72;161,08;2,33
521;Malta;1.7.1;372,47;111,13;3,35
522;Netherlands;1.7.1;22771,16;15087,87;1,51
523;Poland;1.7.1;97838,54;58588,33;1,67
524;Portugal;1.7.1;5976,34;4934,74;1,21
525;Romania;1.7.1;52685,45;48687,57;1,08
526;Slovakia;1.7.1;2857,44;2515,43;1,14
527;Slovenia;1.7.1;1224,89;1215,08;1,01
528;Spain;1.7.1;31676,74;39267,92;0,81
529;Sweden;1.7.1;142175,11;79416,83;1,79
530;United Kingdom;1.7.1;24309,95;14389,93;1,69
531;United States;1.7.1;327242,49;211627,05;1,55
532;AT, BE, CZ, DE, DK, EE, ES, FI, FR, HU, IT, LT, LU, LV, NL, RO, SE, SI, SK and UK – Growth Accounts available from 2009;1.2.3;295330,20;237439,19;1,24
533;AT, BE, CZ, DE, DK, ES, FI, FR, IT, NL, SE and UK – Growth Accounts available from 2000;1.2.3;267781,85;214758,12;1,25
534;Austria;1.2.3;6691,29;5162,54;1,30
535;Belgium;1.2.3;8911,84;3073,67;2,90
536;Bulgaria;1.2.3;6537,41;4367,64;1,50
537;Croatia;1.2.3;14730,16;13640,02;1,08
538;Cyprus;1.2.3;493,99;432,47;1,14
539;Czechia;1.2.3;192356,23;123723,88;1,55
540;Denmark;1.2.3;69392,89;27604,81;2,51
541;EU12 without UK;1.2.3;240303,98;198492,98;1,21
542;EU20 without UK;1.2.3;267852,33;221174,05;1,21
543;Estonia;1.2.3;1612,83;582,56;2,77
544;Euro area - 19 countries  (from 2015);1.2.3;241863,26;204944,38;1,18
545;European Union - 15 countries (1995-2004);1.2.3;282217,11;226228,23;1,25
546;European Union - 27 countries (from 2020);1.2.3;320179,27;256253,54;1,25
547;European Union - 28 countries (2013-2020);1.2.3;347657,15;272518,68;1,28
548;Finland;1.2.3;5974,45;6580,28;0,91
549;France;1.2.3;62258,74;46031,24;1,35
550;Germany (until 1990 former territory of the FRG);1.2.3;39919,81;26345,91;1,52
551;Greece;1.2.3;7623,06;7765,96;0,98
552;Hungary;1.2.3;2172772,07;1767564,14;1,23
553;Ireland;1.2.3;7961,29;3432,44;2,32
554;Italy;1.2.3;31429,81;40673,96;0,77
555;Japan;1.2.3;8457467,13;8345446,51;1,01
556;Latvia;1.2.3;2250,90;1237,29;1,82
557;Lithuania;1.2.3;2706,39;1547,88;1,75
558;Luxembourg;1.2.3;374,72;161,08;2,33
559;Malta;1.2.3;372,47;111,13;3,35
560;Netherlands;1.2.3;22771,16;15087,87;1,51
561;Poland;1.2.3;97838,54;58588,33;1,67
562;Portugal;1.2.3;5976,34;4934,74;1,21
563;Romania;1.2.3;52685,45;48687,57;1,08
564;Slovakia;1.2.3;2857,44;2515,43;1,14
565;Slovenia;1.2.3;1224,89;1215,08;1,01
566;Spain;1.2.3;31676,74;39267,92;0,81
567;Sweden;1.2.3;142175,11;79416,83;1,79
568;United Kingdom;1.2.3;24309,95;14389,93;1,69
569;United States;1.2.3;327242,49;211627,05;1,55
570;AT, BE, CZ, DE, DK, EE, ES, FI, FR, HU, IT, LT, LU, LV, NL, RO, SE, SI, SK and UK – Growth Accounts available from 2009;1.8.1;295330,20;237439,19;1,24
571;AT, BE, CZ, DE, DK, ES, FI, FR, IT, NL, SE and UK – Growth Accounts available from 2000;1.8.1;267781,85;214758,12;1,25
572;Austria;1.8.1;6691,29;5162,54;1,30
573;Belgium;1.8.1;8911,84;3073,67;2,90
574;Bulgaria;1.8.1;6537,41;4367,64;1,50
575;Croatia;1.8.1;14730,16;13640,02;1,08
576;Cyprus;1.8.1;493,99;432,47;1,14
577;Czechia;1.8.1;192356,23;123723,88;1,55
578;Denmark;1.8.1;69392,89;27604,81;2,51
579;EU12 without UK;1.8.1;240303,98;198492,98;1,21
580;EU20 without UK;1.8.1;267852,33;221174,05;1,21
581;Estonia;1.8.1;1612,83;582,56;2,77
582;Euro area - 19 countries  (from 2015);1.8.1;241863,26;204944,38;1,18
583;European Union - 15 countries (1995-2004);1.8.1;282217,11;226228,23;1,25
584;European Union - 27 countries (from 2020);1.8.1;320179,27;256253,54;1,25
585;European Union - 28 countries (2013-2020);1.8.1;347657,15;272518,68;1,28
586;Finland;1.8.1;5974,45;6580,28;0,91
587;France;1.8.1;62258,74;46031,24;1,35
588;Germany (until 1990 former territory of the FRG);1.8.1;39919,81;26345,91;1,52
589;Greece;1.8.1;7623,06;7765,96;0,98
590;Hungary;1.8.1;2172772,07;1767564,14;1,23
591;Ireland;1.8.1;7961,29;3432,44;2,32
592;Italy;1.8.1;31429,81;40673,96;0,77
593;Japan;1.8.1;8457467,13;8345446,51;1,01
594;Latvia;1.8.1;2250,90;1237,29;1,82
595;Lithuania;1.8.1;2706,39;1547,88;1,75
596;Luxembourg;1.8.1;374,72;161,08;2,33
597;Malta;1.8.1;372,47;111,13;3,35
598;Netherlands;1.8.1;22771,16;15087,87;1,51
599;Poland;1.8.1;97838,54;58588,33;1,67
600;Portugal;1.8.1;5976,34;4934,74;1,21
601;Romania;1.8.1;52685,45;48687,57;1,08
602;Slovakia;1.8.1;2857,44;2515,43;1,14
603;Slovenia;1.8.1;1224,89;1215,08;1,01
604;Spain;1.8.1;31676,74;39267,92;0,81
605;Sweden;1.8.1;142175,11;79416,83;1,79
606;United Kingdom;1.8.1;24309,95;14389,93;1,69
607;United States;1.8.1;327242,49;211627,05;1,55
608;AT, BE, CZ, DE, DK, EE, ES, FI, FR, HU, IT, LT, LU, LV, NL, RO, SE, SI, SK and UK – Growth Accounts available from 2009;1.1.3;295330,20;237439,19;1,24
609;AT, BE, CZ, DE, DK, ES, FI, FR, IT, NL, SE and UK – Growth Accounts available from 2000;1.1.3;267781,85;214758,12;1,25
610;Austria;1.1.3;6691,29;5162,54;1,30
611;Belgium;1.1.3;8911,84;3073,67;2,90
612;Bulgaria;1.1.3;6537,41;4367,64;1,50
613;Croatia;1.1.3;14730,16;13640,02;1,08
614;Cyprus;1.1.3;493,99;432,47;1,14
615;Czechia;1.1.3;192356,23;123723,88;1,55
616;Denmark;1.1.3;69392,89;27604,81;2,51
617;EU12 without UK;1.1.3;240303,98;198492,98;1,21
618;EU20 without UK;1.1.3;267852,33;221174,05;1,21
619;Estonia;1.1.3;1612,83;582,56;2,77
620;Euro area - 19 countries  (from 2015);1.1.3;241863,26;204944,38;1,18
621;European Union - 15 countries (1995-2004);1.1.3;282217,11;226228,23;1,25
622;European Union - 27 countries (from 2020);1.1.3;320179,27;256253,54;1,25
623;European Union - 28 countries (2013-2020);1.1.3;347657,15;272518,68;1,28
624;Finland;1.1.3;5974,45;6580,28;0,91
625;France;1.1.3;62258,74;46031,24;1,35
626;Germany (until 1990 former territory of the FRG);1.1.3;39919,81;26345,91;1,52
627;Greece;1.1.3;7623,06;7765,96;0,98
628;Hungary;1.1.3;2172772,07;1767564,14;1,23
629;Ireland;1.1.3;7961,29;3432,44;2,32
630;Italy;1.1.3;31429,81;40673,96;0,77
631;Japan;1.1.3;8457467,13;8345446,51;1,01
632;Latvia;1.1.3;2250,90;1237,29;1,82
633;Lithuania;1.1.3;2706,39;1547,88;1,75
634;Luxembourg;1.1.3;374,72;161,08;2,33
635;Malta;1.1.3;372,47;111,13;3,35
636;Netherlands;1.1.3;22771,16;15087,87;1,51
637;Poland;1.1.3;97838,54;58588,33;1,67
638;Portugal;1.1.3;5976,34;4934,74;1,21
639;Romania;1.1.3;52685,45;48687,57;1,08
640;Slovakia;1.1.3;2857,44;2515,43;1,14
641;Slovenia;1.1.3;1224,89;1215,08;1,01
642;Spain;1.1.3;31676,74;39267,92;0,81
643;Sweden;1.1.3;142175,11;79416,83;1,79
644;United Kingdom;1.1.3;24309,95;14389,93;1,69
645;United States;1.1.3;327242,49;211627,05;1,55
646;AT, BE, CZ, DE, DK, EE, ES, FI, FR, HU, IT, LT, LU, LV, NL, RO, SE, SI, SK and UK – Growth Accounts available from 2009;6.1.1;62789,19;67517,61;0,93
647;AT, BE, CZ, DE, DK, ES, FI, FR, IT, NL, SE and UK – Growth Accounts available from 2000;6.1.1;59715,01;64443,13;0,93
648;Austria;6.1.1;1584,13;1360,70;1,16
649;Belgium;6.1.1;597,33;289,33;2,06
650;Bulgaria;6.1.1;1872,40;2095,96;0,89
651;Croatia;6.1.1;2428,87;1466,51;1,66
652;Cyprus;6.1.1;67,31;25,74;2,61
653;Czechia;6.1.1;39215,96;39162,81;1,00
654;Denmark;6.1.1;9868,06;29549,84;0,33
655;EU12 without UK;6.1.1;34032,51;35842,65;0,95
656;EU20 without UK;6.1.1;37106,69;38917,13;0,95
657;Estonia;6.1.1;265,95;293,94;0,90
658;Euro area - 19 countries  (from 2015);6.1.1;32472,35;30498,15;1,06
659;European Union - 15 countries (1995-2004);6.1.1;61161,00;65251,83;0,94
660;European Union - 27 countries (from 2020);6.1.1;48591,86;51790,10;0,94
661;European Union - 28 countries (2013-2020);6.1.1;74274,36;80390,58;0,92
662;Finland;6.1.1;1861,18;1170,33;1,59
663;France;6.1.1;3442,48;2300,50;1,50
664;Germany (until 1990 former territory of the FRG);6.1.1;7453,00;5087,55;1,46
665;Greece;6.1.1;636,30;839,42;0,76
666;Hungary;6.1.1;111458,49;121915,84;0,91
667;Ireland;6.1.1;1392,23;739,87;1,88
668;Italy;6.1.1;5716,06;5487,66;1,04
669;Japan;6.1.1;635847,17;317822,02;2,00
670;Latvia;6.1.1;192,14;154,82;1,24
671;Lithuania;6.1.1;152,23;147,15;1,03
672;Luxembourg;6.1.1;57,04;43,81;1,30
673;Netherlands;6.1.1;4760,43;8461,54;0,56
674;Poland;6.1.1;29613,62;38319,61;0,77
675;Portugal;6.1.1;889,49;712,59;1,25
676;Romania;6.1.1;8238,57;8326,44;0,99
677;Slovakia;6.1.1;328,66;388,30;0,85
678;Slovenia;6.1.1;224,38;168,99;1,33
679;Spain;6.1.1;3076,39;2994,90;1,03
680;Sweden;6.1.1;27578,83;32810,46;0,84
681;United Kingdom;6.1.1;22721,56;25303,13;0,90
682;United States;6.1.1;330312,98;338933,94;0,97
