;Country;Sector;Value_RM;Value_GVA;Value_norm_RM
683;AT, BE, CZ, DE, DK, EE, ES, FI, FR, HU, IT, LT, LU, LV, NL, RO, SE, SI, SK and UK – Growth Accounts available from 2009;3.1.1;871694,62;284938,01;3,06
684;AT, BE, CZ, DE, DK, ES, FI, FR, IT, NL, SE and UK – Growth Accounts available from 2000;3.1.1;834569,02;266091,42;3,14
685;Austria;3.1.1;19267,98;7375,30;2,61
686;Belgium;3.1.1;41845,94;10076,85;4,15
687;Bulgaria;3.1.1;10214,19;2857,56;3,57
688;Croatia;3.1.1;27518,01;13594,44;2,02
689;Cyprus;3.1.1;1181,54;420,77;2,81
690;Czechia;3.1.1;295033,14;119648,41;2,47
691;Denmark;3.1.1;142778,58;35640,03;4,01
692;EU12 without UK;3.1.1;742710,03;225953,84;3,29
693;EU20 without UK;3.1.1;779835,63;244800,43;3,19
694;Estonia;3.1.1;1565,36;510,41;3,07
695;Euro area - 19 countries  (from 2015);3.1.1;761300,79;238117,75;3,20
696;European Union - 15 countries (1995-2004);3.1.1;874883,21;283669,97;3,08
697;European Union - 27 countries (from 2020);3.1.1;900584,58;287334,66;3,13
698;European Union - 28 countries (2013-2020);3.1.1;992443,57;327472,24;3,03
699;Finland;3.1.1;10178,65;3238,18;3,14
700;France;3.1.1;138850,73;51169,58;2,71
701;Germany (until 1990 former territory of the FRG);3.1.1;173850,68;55332,44;3,14
702;Greece;3.1.1;12382,66;5915,52;2,09
703;Hungary;3.1.1;3297717,45;923322,20;3,57
704;Ireland;3.1.1;22791,12;10961,15;2,08
705;Italy;3.1.1;132764,68;34820,68;3,81
706;Japan;3.1.1;28475103,10;16130571,44;1,77
707;Latvia;3.1.1;1753,72;707,39;2,48
708;Lithuania;3.1.1;3501,06;1828,00;1,92
709;Luxembourg;3.1.1;830,09;332,91;2,49
710;Malta;3.1.1;344,25;180,57;1,91
711;Netherlands;3.1.1;66435,78;19156,26;3,47
712;Poland;3.1.1;246050,69;69113,00;3,56
713;Portugal;3.1.1;15813,93;5034,17;3,14
714;Romania;3.1.1;71835,22;51573,82;1,39
715;Slovakia;3.1.1;3555,38;1255,00;2,83
716;Slovenia;3.1.1;1708,96;746,25;2,29
717;Spain;3.1.1;114387,25;29802,57;3,84
718;Sweden;3.1.1;148417,64;56779,11;2,61
719;United Kingdom;3.1.1;81268,57;35510,12;2,29
720;United States;3.1.1;820763,38;273863,35;3,00
721;AT, BE, CZ, DE, DK, EE, ES, FI, FR, HU, IT, LT, LU, LV, NL, RO, SE, SI, SK and UK – Growth Accounts available from 2009;3.2.1;4624934,77;2087093,37;2,22
722;AT, BE, CZ, DE, DK, ES, FI, FR, IT, NL, SE and UK – Growth Accounts available from 2000;3.2.1;4359906,09;1986038,97;2,20
723;Austria;3.2.1;143147,98;69461,97;2,06
724;Belgium;3.2.1;173169,15;56086,84;3,09
725;Bulgaria;3.2.1;48913,60;14596,72;3,35
726;Croatia;3.2.1;91211,26;43246,55;2,11
727;Cyprus;3.2.1;1350,54;918,90;1,47
728;Czechia;3.2.1;3807378,44;1329243,42;2,86
729;Denmark;3.2.1;415587,34;305607,41;1,36
730;EU12 without UK;3.2.1;3989512,11;1769685,26;2,25
731;EU20 without UK;3.2.1;4254540,79;1870739,66;2,27
732;Estonia;3.2.1;9625,61;3559,75;2,70
733;Euro area - 19 countries  (from 2015);3.2.1;3870137,20;1693278,56;2,29
734;European Union - 15 countries (1995-2004);3.2.1;4333584,88;1976502,66;2,19
735;European Union - 27 countries (from 2020);3.2.1;4646135,69;2012302,07;2,31
736;European Union - 28 countries (2013-2020);3.2.1;5016529,67;2228655,77;2,25
737;Finland;3.2.1;91457,84;37124,49;2,46
738;France;3.2.1;521048,94;224586,84;2,32
739;Germany (until 1990 former territory of the FRG);3.2.1;1389814,58;740627,35;1,88
740;Greece;3.2.1;37219,08;10770,07;3,46
741;Hungary;3.2.1;25518846,84;8611827,33;2,96
742;Ireland;3.2.1;10161,88;5508,92;1,84
743;Italy;3.2.1;732897,42;279099,11;2,63
744;Japan;3.2.1;234831339,89;117058413,49;2,01
745;Latvia;3.2.1;5851,75;2927,35;2,00
746;Lithuania;3.2.1;9704,61;6665,31;1,46
747;Luxembourg;3.2.1;6445,65;1334,12;4,83
748;Malta;3.2.1;1092,74;705,97;1,55
749;Netherlands;3.2.1;242441,69;81911,00;2,96
750;Poland;3.2.1;965377,17;349982,95;2,76
751;Portugal;3.2.1;68305,35;24679,00;2,77
752;Romania;3.2.1;323916,45;158639,98;2,04
753;Slovakia;3.2.1;71631,86;18784,73;3,81
754;Slovenia;3.2.1;21771,25;10250,45;2,12
755;Spain;3.2.1;354770,54;128526,82;2,76
756;Sweden;3.2.1;1400783,29;609639,42;2,30
757;United Kingdom;3.2.1;327691,26;191410,29;1,71
758;United States;3.2.1;3778818,24;2353642,34;1,61
759;AT, BE, CZ, DE, DK, EE, ES, FI, FR, HU, IT, LT, LU, LV, NL, RO, SE, SI, SK and UK – Growth Accounts available from 2009;7.1.3;565321,68;270798,17;2,09
760;AT, BE, CZ, DE, DK, ES, FI, FR, IT, NL, SE and UK – Growth Accounts available from 2000;7.1.3;535849,82;257654,08;2,08
761;Austria;7.1.3;29419,58;7094,70;4,15
762;Belgium;7.1.3;9736,14;6136,95;1,59
763;Bulgaria;7.1.3;5078,81;3607,70;1,41
764;Croatia;7.1.3;19545,51;9887,66;1,98
765;Cyprus;7.1.3;686,96;235,36;2,92
766;Czechia;7.1.3;286895,18;160066,57;1,79
767;Denmark;7.1.3;29071,56;31426,38;0,93
768;EU12 without UK;7.1.3;410514,15;221494,35;1,85
769;EU20 without UK;7.1.3;439986,01;234638,43;1,88
770;Estonia;7.1.3;1062,74;875,56;1,21
771;Euro area - 19 countries  (from 2015);7.1.3;428295,83;220383,59;1,94
772;European Union - 15 countries (1995-2004);7.1.3;552311,67;266618,67;2,07
773;European Union - 27 countries (from 2020);7.1.3;490070,61;267891,03;1,83
774;European Union - 28 countries (2013-2020);7.1.3;615406,29;304050,77;2,02
775;Finland;7.1.3;6192,93;4899,78;1,26
776;France;7.1.3;101106,24;41254,28;2,45
777;Germany (until 1990 former territory of the FRG);7.1.3;110353,11;69420,05;1,59
778;Greece;7.1.3;6852,96;5530,29;1,24
779;Hungary;7.1.3;988574,66;688409,09;1,44
780;Ireland;7.1.3;6084,04;3623,05;1,68
781;Italy;7.1.3;72512,50;30460,83;2,38
782;Japan;7.1.3;17928062,15;8764928,64;2,05
783;Latvia;7.1.3;1866,50;479,59;3,89
784;Lithuania;7.1.3;1161,00;829,27;1,40
785;Luxembourg;7.1.3;1168,55;517,49;2,26
786;Netherlands;7.1.3;11500,14;9555,10;1,20
787;Poland;7.1.3;70841,92;60836,87;1,16
788;Portugal;7.1.3;13542,60;5534,90;2,45
789;Romania;7.1.3;50141,08;27673,54;1,81
790;Slovakia;7.1.3;10207,82;2167,52;4,71
791;Slovenia;7.1.3;1194,18;1045,26;1,14
792;Spain;7.1.3;44842,02;31768,86;1,41
793;Sweden;7.1.3;100168,56;107159,81;0,93
794;United Kingdom;7.1.3;110885,72;31990,88;3,47
795;AT, BE, CZ, DE, DK, EE, ES, FI, FR, HU, IT, LT, LU, LV, NL, RO, SE, SI, SK and UK – Growth Accounts available from 2009;7.1.2;565321,68;270798,17;2,09
796;AT, BE, CZ, DE, DK, ES, FI, FR, IT, NL, SE and UK – Growth Accounts available from 2000;7.1.2;535849,82;257654,08;2,08
797;Austria;7.1.2;29419,58;7094,70;4,15
798;Belgium;7.1.2;9736,14;6136,95;1,59
799;Bulgaria;7.1.2;5078,81;3607,70;1,41
800;Croatia;7.1.2;19545,51;9887,66;1,98
801;Cyprus;7.1.2;686,96;235,36;2,92
802;Czechia;7.1.2;286895,18;160066,57;1,79
803;Denmark;7.1.2;29071,56;31426,38;0,93
804;EU12 without UK;7.1.2;410514,15;221494,35;1,85
805;EU20 without UK;7.1.2;439986,01;234638,43;1,88
806;Estonia;7.1.2;1062,74;875,56;1,21
807;Euro area - 19 countries  (from 2015);7.1.2;428295,83;220383,59;1,94
808;European Union - 15 countries (1995-2004);7.1.2;552311,67;266618,67;2,07
809;European Union - 27 countries (from 2020);7.1.2;490070,61;267891,03;1,83
810;European Union - 28 countries (2013-2020);7.1.2;615406,29;304050,77;2,02
811;Finland;7.1.2;6192,93;4899,78;1,26
812;France;7.1.2;101106,24;41254,28;2,45
813;Germany (until 1990 former territory of the FRG);7.1.2;110353,11;69420,05;1,59
814;Greece;7.1.2;6852,96;5530,29;1,24
815;Hungary;7.1.2;988574,66;688409,09;1,44
816;Ireland;7.1.2;6084,04;3623,05;1,68
817;Italy;7.1.2;72512,50;30460,83;2,38
818;Japan;7.1.2;17928062,15;8764928,64;2,05
819;Latvia;7.1.2;1866,50;479,59;3,89
820;Lithuania;7.1.2;1161,00;829,27;1,40
821;Luxembourg;7.1.2;1168,55;517,49;2,26
822;Netherlands;7.1.2;11500,14;9555,10;1,20
823;Poland;7.1.2;70841,92;60836,87;1,16
824;Portugal;7.1.2;13542,60;5534,90;2,45
825;Romania;7.1.2;50141,08;27673,54;1,81
826;Slovakia;7.1.2;10207,82;2167,52;4,71
827;Slovenia;7.1.2;1194,18;1045,26;1,14
828;Spain;7.1.2;44842,02;31768,86;1,41
829;Sweden;7.1.2;100168,56;107159,81;0,93
830;United Kingdom;7.1.2;110885,72;31990,88;3,47
831;AT, BE, CZ, DE, DK, EE, ES, FI, FR, HU, IT, LT, LU, LV, NL, RO, SE, SI, SK and UK – Growth Accounts available from 2009;7.1.1;565321,68;270798,17;2,09
832;AT, BE, CZ, DE, DK, ES, FI, FR, IT, NL, SE and UK – Growth Accounts available from 2000;7.1.1;535849,82;257654,08;2,08
833;Austria;7.1.1;29419,58;7094,70;4,15
834;Belgium;7.1.1;9736,14;6136,95;1,59
835;Bulgaria;7.1.1;5078,81;3607,70;1,41
836;Croatia;7.1.1;19545,51;9887,66;1,98
837;Cyprus;7.1.1;686,96;235,36;2,92
838;Czechia;7.1.1;286895,18;160066,57;1,79
839;Denmark;7.1.1;29071,56;31426,38;0,93
840;EU12 without UK;7.1.1;410514,15;221494,35;1,85
841;EU20 without UK;7.1.1;439986,01;234638,43;1,88
842;Estonia;7.1.1;1062,74;875,56;1,21
843;Euro area - 19 countries  (from 2015);7.1.1;428295,83;220383,59;1,94
844;European Union - 15 countries (1995-2004);7.1.1;552311,67;266618,67;2,07
845;European Union - 27 countries (from 2020);7.1.1;490070,61;267891,03;1,83
846;European Union - 28 countries (2013-2020);7.1.1;615406,29;304050,77;2,02
847;Finland;7.1.1;6192,93;4899,78;1,26
848;France;7.1.1;101106,24;41254,28;2,45
849;Germany (until 1990 former territory of the FRG);7.1.1;110353,11;69420,05;1,59
850;Greece;7.1.1;6852,96;5530,29;1,24
851;Hungary;7.1.1;988574,66;688409,09;1,44
852;Ireland;7.1.1;6084,04;3623,05;1,68
853;Italy;7.1.1;72512,50;30460,83;2,38
854;Japan;7.1.1;17928062,15;8764928,64;2,05
855;Latvia;7.1.1;1866,50;479,59;3,89
856;Lithuania;7.1.1;1161,00;829,27;1,40
857;Luxembourg;7.1.1;1168,55;517,49;2,26
858;Netherlands;7.1.1;11500,14;9555,10;1,20
859;Poland;7.1.1;70841,92;60836,87;1,16
860;Portugal;7.1.1;13542,60;5534,90;2,45
861;Romania;7.1.1;50141,08;27673,54;1,81
862;Slovakia;7.1.1;10207,82;2167,52;4,71
863;Slovenia;7.1.1;1194,18;1045,26;1,14
864;Spain;7.1.1;44842,02;31768,86;1,41
865;Sweden;7.1.1;100168,56;107159,81;0,93
866;United Kingdom;7.1.1;110885,72;31990,88;3,47
867;AT, BE, CZ, DE, DK, EE, ES, FI, FR, HU, IT, LT, LU, LV, NL, RO, SE, SI, SK and UK – Growth Accounts available from 2009;7.2.1;203565,13;153543,62;1,33
868;AT, BE, CZ, DE, DK, ES, FI, FR, IT, NL, SE and UK – Growth Accounts available from 2000;7.2.1;196413,75;148232,26;1,33
869;Austria;7.2.1;5857,77;4214,94;1,39
870;Belgium;7.2.1;9026,51;4598,87;1,96
871;Bulgaria;7.2.1;1054,95;1109,39;0,95
872;Croatia;7.2.1;4637,25;4937,69;0,94
873;Cyprus;7.2.1;226,51;172,66;1,31
874;Czechia;7.2.1;96819,37;58715,88;1,65
875;Denmark;7.2.1;30010,42;19003,92;1,58
876;EU12 without UK;7.2.1;168774,36;115760,71;1,46
877;EU20 without UK;7.2.1;175925,74;121072,07;1,45
878;Estonia;7.2.1;410,26;210,68;1,95
879;Euro area - 19 countries  (from 2015);7.2.1;164660,49;115926,75;1,42
880;European Union - 15 countries (1995-2004);7.2.1;199799,16;152054,90;1,31
881;European Union - 27 countries (from 2020);7.2.1;190960,21;135393,51;1,41
882;European Union - 28 countries (2013-2020);7.2.1;218599,60;167865,05;1,30
883;Finland;7.2.1;2681,95;2177,68;1,23
884;France;7.2.1;28511,78;17969,40;1,59
885;Germany (until 1990 former territory of the FRG);7.2.1;47894,79;39463,96;1,21
886;Greece;7.2.1;1826,35;2336,05;0,78
887;Hungary;7.2.1;494521,16;369077,81;1,34
888;Ireland;7.2.1;1891,06;1472,18;1,28
889;Italy;7.2.1;31826,84;19705,05;1,62
890;Japan;7.2.1;5819891,44;7949732,27;0,73
891;Latvia;7.2.1;291,70;255,56;1,14
892;Lithuania;7.2.1;448,41;482,89;0,93
893;Luxembourg;7.2.1;295,47;314,37;0,94
894;Malta;7.2.1;117,15;102,03;1,15
895;Netherlands;7.2.1;8226,53;5235,17;1,57
896;Poland;7.2.1;26638,79;29001,88;0,92
897;Portugal;7.2.1;3147,60;1989,44;1,58
898;Romania;7.2.1;11771,40;8696,43;1,35
899;Slovakia;7.2.1;924,57;826,43;1,12
900;Slovenia;7.2.1;1111,16;406,13;2,74
901;Spain;7.2.1;21055,24;14399,38;1,46
902;Sweden;7.2.1;60435,35;32386,50;1,87
903;United Kingdom;7.2.1;24452,84;28727,90;0,85
904;AT, BE, CZ, DE, DK, EE, ES, FI, FR, HU, IT, LT, LU, LV, NL, RO, SE, SI, SK and UK – Growth Accounts available from 2009;5.1.1;1334604,94;848318,44;1,57
905;AT, BE, CZ, DE, DK, ES, FI, FR, IT, NL, SE and UK – Growth Accounts available from 2000;5.1.1;1269581,56;808799,56;1,57
906;Austria;5.1.1;41235,03;26492,71;1,56
907;Belgium;5.1.1;67271,18;25580,42;2,63
908;Bulgaria;5.1.1;14940,61;4692,64;3,18
909;Croatia;5.1.1;38654,88;20177,08;1,92
910;Cyprus;5.1.1;3169,80;1253,94;2,53
911;Czechia;5.1.1;732628,75;321982,52;2,28
912;Denmark;5.1.1;230284,95;139312,48;1,65
913;EU12 without UK;5.1.1;1012715,18;644347,47;1,57
914;EU20 without UK;5.1.1;1077738,56;683866,35;1,58
915;Estonia;5.1.1;3265,69;1798,24;1,82
916;Euro area - 19 countries  (from 2015);5.1.1;985215,91;621182,78;1,59
917;European Union - 15 countries (1995-2004);5.1.1;1290468,17;821004,24;1,57
918;European Union - 27 countries (from 2020);5.1.1;1213368,10;752851,14;1,61
919;European Union - 28 countries (2013-2020);5.1.1;1470234,48;917303,24;1,60
920;Finland;5.1.1;27999,25;17684,79;1,58
921;France;5.1.1;212153,75;138738,54;1,53
922;Germany (until 1990 former territory of the FRG);5.1.1;227793,13;175175,71;1,30
923;Greece;5.1.1;5876,08;2680,77;2,19
924;Hungary;5.1.1;3687446,61;2191264,64;1,68
925;Ireland;5.1.1;22085,62;9439,25;2,34
926;Italy;5.1.1;142612,18;79243,94;1,80
927;Japan;5.1.1;44851349,69;35664229,81;1,26
928;Latvia;5.1.1;4727,36;1899,68;2,49
929;Lithuania;5.1.1;3196,14;3399,02;0,94
930;Luxembourg;5.1.1;5876,90;3824,64;1,54
931;Malta;5.1.1;1429,90;521,51;2,74
932;Netherlands;5.1.1;89626,18;38432,98;2,33
933;Poland;5.1.1;304009,58;167721,52;1,81
934;Portugal;5.1.1;15613,87;8814,41;1,77
935;Romania;5.1.1;108182,40;61947,68;1,75
936;Slovakia;5.1.1;10933,39;7512,88;1,46
937;Slovenia;5.1.1;5481,16;2700,49;2,03
938;Spain;5.1.1;100350,43;78689,36;1,28
939;Sweden;5.1.1;453526,68;339170,14;1,34
940;United Kingdom;5.1.1;227252,26;145492,41;1,56
941;United States;5.1.1;938740,74;989167,50;0,95
942;AT, BE, CZ, DE, DK, EE, ES, FI, FR, HU, IT, LT, LU, LV, NL, RO, SE, SI, SK and UK – Growth Accounts available from 2009;2.1.1;795277,36;794418,75;1,00
943;AT, BE, CZ, DE, DK, ES, FI, FR, IT, NL, SE and UK – Growth Accounts available from 2000;2.1.1;754683,71;762676,65;0,99
944;Austria;2.1.1;19786,18;24952,86;0,79
945;Belgium;2.1.1;32149,12;29241,38;1,10
946;Bulgaria;2.1.1;8276,13;8810,39;0,94
947;Croatia;2.1.1;19478,31;20150,63;0,97
948;Cyprus;2.1.1;562,02;1037,82;0,54
949;Czechia;2.1.1;318333,37;324199,17;0,98
950;Denmark;2.1.1;164587,27;196512,01;0,84
951;EU12 without UK;2.1.1;661739,49;669338,65;0,99
952;EU20 without UK;2.1.1;702333,14;701080,75;1,00
953;Estonia;2.1.1;1837,80;1912,79;0,96
954;Euro area - 19 countries  (from 2015);2.1.1;659630,76;664088,51;0,99
955;European Union - 15 countries (1995-2004);2.1.1;785463,01;796425,49;0,99
956;European Union - 27 countries (from 2020);2.1.1;783444,78;788791,65;0,99
957;European Union - 28 countries (2013-2020);2.1.1;876389,01;882129,66;0,99
958;Finland;2.1.1;8867,79;9509,05;0,93
959;France;2.1.1;164269,59;113711,75;1,44
960;Germany (until 1990 former territory of the FRG);2.1.1;140049,40;176488,93;0,79
961;Greece;2.1.1;12159,23;12193,95;1,00
962;Hungary;2.1.1;2328366,37;2058419,06;1,13
963;Ireland;2.1.1;15473,81;15893,99;0,97
964;Italy;2.1.1;111400,50;103432,13;1,08
965;Japan;2.1.1;22869095,51;54244842,55;0,42
966;Latvia;2.1.1;2031,24;2022,98;1,00
967;Lithuania;2.1.1;1875,12;4065,44;0,46
968;Luxembourg;2.1.1;5936,42;4088,82;1,45
969;Malta;2.1.1;413,22;574,53;0,72
970;Netherlands;2.1.1;59694,89;70252,62;0,85
971;Poland;2.1.1;145684,91;147719,69;0,99
972;Portugal;2.1.1;9621,94;14212,91;0,68
973;Romania;2.1.1;68964,79;38335,55;1,80
974;Slovakia;2.1.1;6231,78;4245,89;1,47
975;Slovenia;2.1.1;2399,23;2626,92;0,91
976;Spain;2.1.1;67270,71;76250,69;0,88
977;Sweden;2.1.1;243700,59;271765,98;0,90
978;United Kingdom;2.1.1;82228,68;82577,06;1,00
979;United States;2.1.1;983026,53;1138440,15;0,86
980;AT, BE, CZ, DE, DK, EE, ES, FI, FR, HU, IT, LT, LU, LV, NL, RO, SE, SI, SK and UK – Growth Accounts available from 2009;2.2.1;795277,36;794418,75;1,00
981;AT, BE, CZ, DE, DK, ES, FI, FR, IT, NL, SE and UK – Growth Accounts available from 2000;2.2.1;754683,71;762676,65;0,99
982;Austria;2.2.1;19786,18;24952,86;0,79
983;Belgium;2.2.1;32149,12;29241,38;1,10
984;Bulgaria;2.2.1;8276,13;8810,39;0,94
985;Croatia;2.2.1;19478,31;20150,63;0,97
986;Cyprus;2.2.1;562,02;1037,82;0,54
987;Czechia;2.2.1;318333,37;324199,17;0,98
988;Denmark;2.2.1;164587,27;196512,01;0,84
989;EU12 without UK;2.2.1;661739,49;669338,65;0,99
990;EU20 without UK;2.2.1;702333,14;701080,75;1,00
991;Estonia;2.2.1;1837,80;1912,79;0,96
992;Euro area - 19 countries  (from 2015);2.2.1;659630,76;664088,51;0,99
993;European Union - 15 countries (1995-2004);2.2.1;785463,01;796425,49;0,99
994;European Union - 27 countries (from 2020);2.2.1;783444,78;788791,65;0,99
995;European Union - 28 countries (2013-2020);2.2.1;876389,01;882129,66;0,99
996;Finland;2.2.1;8867,79;9509,05;0,93
997;France;2.2.1;164269,59;113711,75;1,44
998;Germany (until 1990 former territory of the FRG);2.2.1;140049,40;176488,93;0,79
999;Greece;2.2.1;12159,23;12193,95;1,00
1000;Hungary;2.2.1;2328366,37;2058419,06;1,13
1001;Ireland;2.2.1;15473,81;15893,99;0,97
1002;Italy;2.2.1;111400,50;103432,13;1,08
1003;Japan;2.2.1;22869095,51;54244842,55;0,42
1004;Latvia;2.2.1;2031,24;2022,98;1,00
1005;Lithuania;2.2.1;1875,12;4065,44;0,46
1006;Luxembourg;2.2.1;5936,42;4088,82;1,45
1007;Malta;2.2.1;413,22;574,53;0,72
1008;Netherlands;2.2.1;59694,89;70252,62;0,85
1009;Poland;2.2.1;145684,91;147719,69;0,99
1010;Portugal;2.2.1;9621,94;14212,91;0,68
1011;Romania;2.2.1;68964,79;38335,55;1,80
1012;Slovakia;2.2.1;6231,78;4245,89;1,47
1013;Slovenia;2.2.1;2399,23;2626,92;0,91
1014;Spain;2.2.1;67270,71;76250,69;0,88
1015;Sweden;2.2.1;243700,59;271765,98;0,90
1016;United Kingdom;2.2.1;82228,68;82577,06;1,00
1017;United States;2.2.1;983026,53;1138440,15;0,86
1018;AT, BE, CZ, DE, DK, EE, ES, FI, FR, HU, IT, LT, LU, LV, NL, RO, SE, SI, SK and UK – Growth Accounts available from 2009;2.1.2;471707,18;665504,22;0,71
