;Country;Sector;Value_RM;Value_GVA;Value_norm_RM
1019;AT, BE, CZ, DE, DK, ES, FI, FR, IT, NL, SE and UK – Growth Accounts available from 2000;2.1.2;441151,15;632700,61;0,70
1020;Austria;2.1.2;11967,44;17295,79;0,69
1021;Belgium;2.1.2;13176,38;19171,62;0,69
1022;Bulgaria;2.1.2;4152,83;6465,96;0,64
1023;Croatia;2.1.2;17095,62;21062,68;0,81
1024;Cyprus;2.1.2;782,15;1227,01;0,64
1025;Czechia;2.1.2;200730,38;238858,68;0,84
1026;Denmark;2.1.2;51741,16;73298,30;0,71
1027;EU12 without UK;2.1.2;361873,12;502491,40;0,72
1028;EU20 without UK;2.1.2;392429,14;535295,01;0,73
1029;Estonia;2.1.2;967,67;1218,63;0,79
1030;Euro area - 19 countries  (from 2015);2.1.2;366147,39;510833,80;0,72
1031;European Union - 15 countries (1995-2004);2.1.2;456944,17;655032,50;0,70
1032;European Union - 27 countries (from 2020);2.1.2;438594,14;616042,55;0,71
1033;European Union - 28 countries (2013-2020);2.1.2;517872,18;746251,76;0,69
1034;Finland;2.1.2;6729,08;7958,45;0,85
1035;France;2.1.2;80392,30;103178,81;0,78
1036;Germany (until 1990 former territory of the FRG);2.1.2;106908,27;122940,91;0,87
1037;Greece;2.1.2;5580,13;8670,33;0,64
1038;Hungary;2.1.2;1666690,55;1923323,77;0,87
1039;Ireland;2.1.2;7258,03;10716,81;0,68
1040;Italy;2.1.2;61098,93;97829,80;0,62
1041;Japan;2.1.2;26681334,76;33977696,87;0,79
1042;Latvia;2.1.2;943,11;1757,02;0,54
1043;Lithuania;2.1.2;1160,29;3304,67;0,35
1044;Luxembourg;2.1.2;3474,72;1603,62;2,17
1045;Malta;2.1.2;310,24;573,83;0,54
1046;Netherlands;2.1.2;19400,72;31520,86;0,62
1047;Poland;2.1.2;83236,04;177027,44;0,47
1048;Portugal;2.1.2;7306,80;10654,45;0,69
1049;Romania;2.1.2;60849,74;61847,53;0,98
1050;Slovakia;2.1.2;4868,60;4476,64;1,09
1051;Slovenia;2.1.2;1808,04;2341,24;0,77
1052;Spain;2.1.2;33822,54;66734,56;0,51
1053;Sweden;2.1.2;139601,81;171445,07;0,81
1054;United Kingdom;2.1.2;70138,07;115197,39;0,61
1055;United States;2.1.2;898588,29;1033807,58;0,87
1056;AT, BE, CZ, DE, DK, EE, ES, FI, FR, HU, IT, LT, LU, LV, NL, RO, SE, SI, SK and UK – Growth Accounts available from 2009;2.2.2;471707,18;665504,22;0,71
1057;AT, BE, CZ, DE, DK, ES, FI, FR, IT, NL, SE and UK – Growth Accounts available from 2000;2.2.2;441151,15;632700,61;0,70
1058;Austria;2.2.2;11967,44;17295,79;0,69
1059;Belgium;2.2.2;13176,38;19171,62;0,69
1060;Bulgaria;2.2.2;4152,83;6465,96;0,64
1061;Croatia;2.2.2;17095,62;21062,68;0,81
1062;Cyprus;2.2.2;782,15;1227,01;0,64
1063;Czechia;2.2.2;200730,38;238858,68;0,84
1064;Denmark;2.2.2;51741,16;73298,30;0,71
1065;EU12 without UK;2.2.2;361873,12;502491,40;0,72
1066;EU20 without UK;2.2.2;392429,14;535295,01;0,73
1067;Estonia;2.2.2;967,67;1218,63;0,79
1068;Euro area - 19 countries  (from 2015);2.2.2;366147,39;510833,80;0,72
1069;European Union - 15 countries (1995-2004);2.2.2;456944,17;655032,50;0,70
1070;European Union - 27 countries (from 2020);2.2.2;438594,14;616042,55;0,71
1071;European Union - 28 countries (2013-2020);2.2.2;517872,18;746251,76;0,69
1072;Finland;2.2.2;6729,08;7958,45;0,85
1073;France;2.2.2;80392,30;103178,81;0,78
1074;Germany (until 1990 former territory of the FRG);2.2.2;106908,27;122940,91;0,87
1075;Greece;2.2.2;5580,13;8670,33;0,64
1076;Hungary;2.2.2;1666690,55;1923323,77;0,87
1077;Ireland;2.2.2;7258,03;10716,81;0,68
1078;Italy;2.2.2;61098,93;97829,80;0,62
1079;Japan;2.2.2;26681334,76;33977696,87;0,79
1080;Latvia;2.2.2;943,11;1757,02;0,54
1081;Lithuania;2.2.2;1160,29;3304,67;0,35
1082;Luxembourg;2.2.2;3474,72;1603,62;2,17
1083;Malta;2.2.2;310,24;573,83;0,54
1084;Netherlands;2.2.2;19400,72;31520,86;0,62
1085;Poland;2.2.2;83236,04;177027,44;0,47
1086;Portugal;2.2.2;7306,80;10654,45;0,69
1087;Romania;2.2.2;60849,74;61847,53;0,98
1088;Slovakia;2.2.2;4868,60;4476,64;1,09
1089;Slovenia;2.2.2;1808,04;2341,24;0,77
1090;Spain;2.2.2;33822,54;66734,56;0,51
1091;Sweden;2.2.2;139601,81;171445,07;0,81
1092;United Kingdom;2.2.2;70138,07;115197,39;0,61
1093;United States;2.2.2;898588,29;1033807,58;0,87
1094;AT, BE, CZ, DE, DK, EE, ES, FI, FR, HU, IT, LT, LU, LV, NL, RO, SE, SI, SK and UK – Growth Accounts available from 2009;10.1.2;928101,90;682844,69;1,36
1095;AT, BE, CZ, DE, DK, ES, FI, FR, IT, NL, SE and UK – Growth Accounts available from 2000;10.1.2;872792,11;641714,43;1,36
1096;Austria;10.1.2;21607,81;22227,81;0,97
1097;Belgium;10.1.2;43317,06;26252,38;1,65
1098;Bulgaria;10.1.2;14047,34;6060,78;2,32
1099;Croatia;10.1.2;23037,47;16463,80;1,40
1100;Cyprus;10.1.2;2758,36;961,65;2,87
1101;Czechia;10.1.2;526386,85;325153,39;1,62
1102;Denmark;10.1.2;129021,64;85690,06;1,51
1103;EU12 without UK;10.1.2;752878,60;547855,84;1,37
1104;EU20 without UK;10.1.2;808188,38;588986,10;1,37
1105;Estonia;10.1.2;3874,12;1744,39;2,22
1106;Euro area - 19 countries  (from 2015);10.1.2;756915,55;555214,66;1,36
1107;European Union - 15 countries (1995-2004);10.1.2;885144,40;655943,04;1,35
1108;European Union - 27 countries (from 2020);10.1.2;905739,19;655863,64;1,38
1109;European Union - 28 countries (2013-2020);10.1.2;1025652,70;749722,23;1,37
1110;Finland;10.1.2;16244,03;10406,57;1,56
1111;France;10.1.2;125400,84;109739,02;1,14
1112;Germany (until 1990 former territory of the FRG);10.1.2;235070,18;149946,98;1,57
1113;Greece;10.1.2;9209,08;8027,77;1,15
1114;Hungary;10.1.2;3222977,20;2616376,37;1,23
1115;Ireland;10.1.2;6816,59;7245,86;0,94
1116;Italy;10.1.2;120959,97;98824,87;1,22
1117;Japan;10.1.2;17011598,93;30375987,56;0,56
1118;Latvia;10.1.2;4912,18;2585,94;1,90
1119;Lithuania;10.1.2;6212,41;5799,20;1,07
1120;Luxembourg;10.1.2;1229,96;1396,12;0,88
1121;Netherlands;10.1.2;52670,57;35706,16;1,48
1122;Poland;10.1.2;208744,34;142090,08;1,47
1123;Portugal;10.1.2;15620,96;10236,87;1,53
1124;Romania;10.1.2;90708,64;65817,19;1,38
1125;Slovakia;10.1.2;8744,97;5993,58;1,46
1126;Slovenia;10.1.2;4612,93;3008,72;1,53
1127;Spain;10.1.2;82266,47;58119,50;1,42
1128;Sweden;10.1.2;179586,57;127792,27;1,41
1129;United Kingdom;10.1.2;106088,69;83037,64;1,28
1130;United States;10.1.2;709517,47;704557,46;1,01
1131;AT, BE, CZ, DE, DK, EE, ES, FI, FR, HU, IT, LT, LU, LV, NL, RO, SE, SI, SK and UK – Growth Accounts available from 2009;10.1.1;112869,27;34451,46;3,28
1132;AT, BE, CZ, DE, DK, ES, FI, FR, IT, NL, SE and UK – Growth Accounts available from 2000;10.1.1;112283,93;33766,29;3,33
1133;Austria;10.1.1;121,05;58,34;2,07
1134;Belgium;10.1.1;2210,75;1083,05;2,04
1135;Bulgaria;10.1.1;99,08;95,89;1,03
1136;Croatia;10.1.1;2401,12;1624,52;1,48
1137;Cyprus;10.1.1;1304,60;687,79;1,90
1138;Czechia;10.1.1;979,01;367,28;2,67
1139;Denmark;10.1.1;235934,63;31211,45;7,56
1140;EU12 without UK;10.1.1;101896,14;24490,42;4,16
1141;EU20 without UK;10.1.1;102481,47;25175,59;4,07
1142;Estonia;10.1.1;456,91;177,62;2,57
1143;Euro area - 19 countries  (from 2015);10.1.1;83321,89;25891,25;3,22
1144;European Union - 15 countries (1995-2004);10.1.1;126622,23;39213,53;3,23
1145;European Union - 27 countries (from 2020);10.1.1;119571,04;31972,88;3,74
1146;European Union - 28 countries (2013-2020);10.1.1;129958,83;41248,74;3,15
1147;Finland;10.1.1;2111,55;759,35;2,78
1148;France;10.1.1;19009,82;1946,21;9,77
1149;Germany (until 1990 former territory of the FRG);10.1.1;23547,05;7081,00;3,33
1150;Greece;10.1.1;13221,97;5235,05;2,53
1151;Hungary;10.1.1;23565,95;4199,47;5,61
1152;Ireland;10.1.1;653,54;71,33;9,16
1153;Italy;10.1.1;10480,26;4360,91;2,40
1154;Japan;10.1.1;4134045,81;2780705,01;1,49
1155;Latvia;10.1.1;60,46;59,52;1,02
1156;Lithuania;10.1.1;79,60;111,60;0,71
1157;Netherlands;10.1.1;7701,00;3248,81;2,37
1158;Poland;10.1.1;2459,93;862,10;2,85
1159;Portugal;10.1.1;500,96;155,18;3,23
1160;Romania;10.1.1;1400,26;2123,36;0,66
1161;Slovakia;10.1.1;30,70;14,64;2,10
1162;Slovenia;10.1.1;39,80;30,00;1,33
1163;Spain;10.1.1;1831,66;840,84;2,18
1164;Sweden;10.1.1;32717,16;9334,26;3,51
1165;United Kingdom;10.1.1;9190,19;8206,45;1,12
1166;United States;10.1.1;45584,84;15706,69;2,90
1167;AT, BE, CZ, DE, DK, EE, ES, FI, FR, HU, IT, LT, LU, LV, NL, RO, SE, SI, SK and UK – Growth Accounts available from 2009;8.1.1;3821062,81;5449246,52;0,70
1168;AT, BE, CZ, DE, DK, ES, FI, FR, IT, NL, SE and UK – Growth Accounts available from 2000;8.1.1;3665212,61;5267091,70;0,70
1169;Austria;8.1.1;85989,31;137917,65;0,62
1170;Belgium;8.1.1;82824,95;108298,49;0,76
1171;Bulgaria;8.1.1;25494,80;29347,90;0,87
1172;Croatia;8.1.1;96429,42;125616,60;0,77
1173;Cyprus;8.1.1;7131,78;8466,62;0,84
1174;Czechia;8.1.1;1358531,10;1523849,38;0,89
1175;Denmark;8.1.1;562134,35;821098,78;0,68
1176;EU12 without UK;8.1.1;2992727,56;4263194,27;0,70
1177;EU20 without UK;8.1.1;3148577,76;4445349,09;0,71
1178;Estonia;8.1.1;6084,51;7741,87;0,79
1179;Euro area - 19 countries  (from 2015);8.1.1;3039405,97;4229673,72;0,72
1180;European Union - 15 countries (1995-2004);8.1.1;3873353,29;5475000,53;0,71
1181;European Union - 27 countries (from 2020);8.1.1;3529620,51;4876981,07;0,72
1182;European Union - 28 countries (2013-2020);8.1.1;4202105,56;5880878,50;0,71
1183;Finland;8.1.1;62401,64;81116,22;0,77
1184;France;8.1.1;674875,35;977207,97;0,69
1185;Germany (until 1990 former territory of the FRG);8.1.1;816167,11;1216613,43;0,67
1186;Greece;8.1.1;38948,00;52803,43;0,74
1187;Hungary;8.1.1;8637913,44;12441965,13;0,69
1188;Ireland;8.1.1;135029,51;124627,43;1,08
1189;Italy;8.1.1;454885,96;596305,03;0,76
1190;Japan;8.1.1;104146479,24;141619110,60;0,74
1191;Latvia;8.1.1;5424,01;8186,61;0,66
1192;Lithuania;8.1.1;6808,56;11450,65;0,59
1193;Luxembourg;8.1.1;39569,65;21181,95;1,87
1194;Malta;8.1.1;10759,44;6465,73;1,66
1195;Netherlands;8.1.1;242847,94;316865,45;0,77
1196;Poland;8.1.1;466596,31;557725,84;0,84
1197;Portugal;8.1.1;47563,89;68712,30;0,69
1198;Romania;8.1.1;202192,76;290352,55;0,70
1199;Slovakia;8.1.1;22581,86;26052,33;0,87
1200;Slovenia;8.1.1;10933,75;13879,05;0,79
1201;Spain;8.1.1;299512,50;459660,56;0,65
1202;Sweden;8.1.1;1485715,17;2047822,36;0,73
1203;United Kingdom;8.1.1;594954,25;888158,10;0,67
1204;United States;8.1.1;5187696,97;7773751,16;0,67
1205;AT, BE, CZ, DE, DK, EE, ES, FI, FR, HU, IT, LT, LU, LV, NL, RO, SE, SI, SK and UK – Growth Accounts available from 2009;4.1.1;899501,82;747445,33;1,20
1206;AT, BE, CZ, DE, DK, ES, FI, FR, IT, NL, SE and UK – Growth Accounts available from 2000;4.1.1;785533,28;712700,31;1,10
1207;Austria;4.1.1;15782,39;16713,46;0,94
1208;Belgium;4.1.1;31887,31;31632,93;1,01
1209;Bulgaria;4.1.1;3818,50;7478,51;0,51
1210;Croatia;4.1.1;11348,38;22353,58;0,51
1211;Cyprus;4.1.1;4415,00;1879,13;2,35
1212;Czechia;4.1.1;200086,76;245585,40;0,81
1213;Denmark;4.1.1;84131,20;130660,81;0,64
1214;EU12 without UK;4.1.1;579180,27;540148,35;1,07
1215;EU20 without UK;4.1.1;693148,80;574893,37;1,21
1216;Estonia;4.1.1;654,37;1100,18;0,59
1217;Euro area - 19 countries  (from 2015);4.1.1;720568,84;561493,09;1,28
1218;European Union - 15 countries (1995-2004);4.1.1;929749,85;761985,49;1,22
1219;European Union - 27 countries (from 2020);4.1.1;775376,70;649200,79;1,19
1220;European Union - 28 countries (2013-2020);4.1.1;981729,72;821752,75;1,19
1221;Finland;4.1.1;8150,95;7709,27;1,06
1222;France;4.1.1;169019,39;101342,43;1,67
1223;Germany (until 1990 former territory of the FRG);4.1.1;174754,11;136702,57;1,28
1224;Greece;4.1.1;4025,40;9837,59;0,41
1225;Hungary;4.1.1;1183493,56;1520415,16;0,78
1226;Ireland;4.1.1;38685,47;21962,09;1,76
1227;Italy;4.1.1;71279,82;92187,43;0,77
1228;Japan;4.1.1;15234400,57;26906742,37;0,57
1229;Latvia;4.1.1;936,85;1070,54;0,88
1230;Lithuania;4.1.1;797,50;1083,76;0,74
1231;Luxembourg;4.1.1;101717,15;16832,85;6,04
1232;Malta;4.1.1;6561,27;1035,46;6,34
1233;Netherlands;4.1.1;42768,27;54862,42;0,78
1234;Poland;4.1.1;71653,23;91313,76;0,78
1235;Portugal;4.1.1;7590,11;10228,25;0,74
1236;Romania;4.1.1;12623,70;28840,92;0,44
1237;Slovakia;4.1.1;2864,88;3004,70;0,95
1238;Slovenia;4.1.1;1228,43;1788,32;0,69
1239;Spain;4.1.1;38678,62;52308,02;0,74
1240;Sweden;4.1.1;79706,16;200892,17;0,40
1241;United Kingdom;4.1.1;182562,58;152658,45;1,20
1242;United States;4.1.1;1656761,08;1840871,89;0,90
1243;AT, BE, CZ, DE, DK, EE, ES, FI, FR, HU, IT, LT, LU, LV, NL, RO, SE, SI, SK and UK – Growth Accounts available from 2009;9.1.1;528413,58;1763657,88;0,30
1244;AT, BE, CZ, DE, DK, ES, FI, FR, IT, NL, SE and UK – Growth Accounts available from 2000;9.1.1;508636,93;1707780,54;0,30
1245;Austria;9.1.1;20191,25;40240,91;0,50
1246;Belgium;9.1.1;16516,59;44260,40;0,37
1247;Bulgaria;9.1.1;4133,22;11880,52;0,35
1248;Croatia;9.1.1;7763,71;34103,25;0,23
1249;Cyprus;9.1.1;564,02;2220,67;0,25
1250;Czechia;9.1.1;422199,50;526888,76;0,80
1251;Denmark;9.1.1;104574,70;242109,85;0,43
1252;EU12 without UK;9.1.1;421261,70;1363534,92;0,31
1253;EU20 without UK;9.1.1;441038,35;1419412,26;0,31
1254;Estonia;9.1.1;1280,15;2651,01;0,48
1255;Euro area - 19 countries  (from 2015);9.1.1;377083,62;1375232,04;0,27
1256;European Union - 15 countries (1995-2004);9.1.1;506162,09;1772018,45;0,29
1257;European Union - 27 countries (from 2020);9.1.1;480389,60;1541015,22;0,31
1258;European Union - 28 countries (2013-2020);9.1.1;567764,83;1885260,83;0,30
1259;Finland;9.1.1;10798,65;30486,34;0,35
1260;France;9.1.1;66947,13;318353,45;0,21
1261;Germany (until 1990 former territory of the FRG);9.1.1;131396,54;375288,45;0,35
1262;Greece;9.1.1;1996,29;30266,45;0,07
1263;Hungary;9.1.1;1549856,36;4058981,98;0,38
1264;Ireland;9.1.1;5700,47;23583,90;0,24
1265;Italy;9.1.1;35058,88;250807,34;0,14
1266;Japan;9.1.1;17275731,22;73208249,87;0,24
1267;Latvia;9.1.1;1199,73;3706,07;0,32
1268;Lithuania;9.1.1;1482,57;3307,03;0,45
1269;Luxembourg;9.1.1;2330,26;4702,68;0,50
1270;Malta;9.1.1;432,47;818,87;0,53
1271;Netherlands;9.1.1;50183,48;59905,10;0,84
1272;Poland;9.1.1;94851,90;107225,95;0,88
1273;Portugal;9.1.1;3960,09;26228,76;0,15
1274;Romania;9.1.1;24152,76;84441,32;0,29
1275;Slovakia;9.1.1;4025,87;9757,87;0,41
1276;Slovenia;9.1.1;688,38;3531,41;0,19
1277;Spain;9.1.1;23019,17;148646,74;0,15
1278;Sweden;9.1.1;376040,72;436165,47;0,86
1279;United Kingdom;9.1.1;77301,74;304557,54;0,25
1280;United States;9.1.1;1268935,62;2622427,58;0,48
1281;AT, BE, CZ, DE, DK, EE, ES, FI, FR, HU, IT, LT, LU, LV, NL, RO, SE, SI, SK and UK – Growth Accounts available from 2009;1.11.1;556461,05;724853,50;0,77
1282;AT, BE, CZ, DE, DK, ES, FI, FR, IT, NL, SE and UK – Growth Accounts available from 2000;1.11.1;534209,06;703577,55;0,76
1283;Austria;1.11.1;9591,00;18150,92;0,53
1284;Bulgaria;1.11.1;3308,33;2930,30;1,13
1285;Croatia;1.11.1;12192,06;9234,59;1,32
1286;Cyprus;1.11.1;292,52;496,71;0,59
1287;Czechia;1.11.1;223275,98;116102,00;1,92
1288;Denmark;1.11.1;80340,34;75044,94;1,07
1289;EU12 without UK;1.11.1;432700,44;569134,20;0,76
1290;EU20 without UK;1.11.1;454952,44;590410,15;0,77
1291;Estonia;1.11.1;836,35;1038,06;0,81
1292;Euro area - 19 countries  (from 2015);1.11.1;434956,41;581975,45;0,75
1293;European Union - 15 countries (1995-2004);1.11.1;555236,57;736412,01;0,75
1294;European Union - 27 countries (from 2020);1.11.1;498750,98;644190,18;0,77
1295;European Union - 28 countries (2013-2020);1.11.1;600259,60;778633,53;0,77
1296;Finland;1.11.1;6120,89;8920,93;0,69
1297;France;1.11.1;99972,52;145521,94;0,69
1298;Germany (until 1990 former territory of the FRG);1.11.1;133189,23;185849,17;0,72
1299;Greece;1.11.1;4467,43;3268,76;1,37
1300;Hungary;1.11.1;1202978,13;1730848,26;0,70
1301;Ireland;1.11.1;13945,42;23234,93;0,60
1302;Italy;1.11.1;70339,30;65608,64;1,07
1303;Latvia;1.11.1;885,24;945,00;0,94
1304;Lithuania;1.11.1;1247,32;1538,67;0,81
1305;Luxembourg;1.11.1;6311,61;2426,63;2,60
1306;Malta;1.11.1;733,61;1039,12;0,71
1307;Netherlands;1.11.1;36675,72;58776,11;0,62
1308;Poland;1.11.1;64686,78;57650,66;1,12
1309;Portugal;1.11.1;5008,78;8431,07;0,59
1310;Romania;1.11.1;22525,05;28353,30;0,79
1311;Slovakia;1.11.1;4092,24;3305,96;1,24
1312;Slovenia;1.11.1;1103,25;1539,73;0,72
1313;Spain;1.11.1;41247,20;53422,84;0,77
1314;Sweden;1.11.1;164948,64;187602,89;0,88
1315;United Kingdom;1.11.1;89805,69;118943,38;0,76
1316;United States;1.11.1;644210,69;932009,30;0,69
1317;AT, BE, CZ, DE, DK, EE, ES, FI, FR, HU, IT, LT, LU, LV, NL, RO, SE, SI, SK and UK – Growth Accounts available from 2009;8.1.2;491614,18;959046,01;0,51
1318;AT, BE, CZ, DE, DK, ES, FI, FR, IT, NL, SE and UK – Growth Accounts available from 2000;8.1.2;476631,66;916771,67;0,52
1319;Austria;8.1.2;10217,38;20279,35;0,50
1320;Belgium;8.1.2;12396,95;35812,33;0,35
1321;Bulgaria;8.1.2;2728,83;7312,82;0,37
1322;Croatia;8.1.2;18175,13;20796,49;0,87
1323;Cyprus;8.1.2;564,02;1867,80;0,30
1324;Czechia;8.1.2;165219,08;344916,66;0,48
1325;Denmark;8.1.2;67091,21;111160,89;0,60
1326;EU12 without UK;8.1.2;382934,59;791498,74;0,48
1327;EU20 without UK;8.1.2;397917,11;833773,08;0,48
1328;Estonia;8.1.2;869,89;1818,32;0,48
1329;Euro area - 19 countries  (from 2015);8.1.2;376332,41;804293,44;0,47
1330;European Union - 15 countries (1995-2004);8.1.2;489116,07;952419,94;0,51
1331;European Union - 27 countries (from 2020);8.1.2;429892,06;918142,30;0,47
1332;European Union - 28 countries (2013-2020);8.1.2;523589,14;1043415,24;0,50
1333;Finland;8.1.2;12398,84;13412,10;0,92
1334;France;8.1.2;71859,90;193146,29;0,37
1335;Germany (until 1990 former territory of the FRG);8.1.2;125235,50;219075,33;0,57
1336;Greece;8.1.2;5587,21;18937,31;0,30
1337;Hungary;8.1.2;1486018,68;3418355,50;0,43
1338;Ireland;8.1.2;7281,18;11820,65;0,62
1339;Italy;8.1.2;54919,11;122525,21;0,45
1340;Japan;8.1.2;14288425,30;32090179,64;0,45
1341;Latvia;8.1.2;821,35;2322,94;0,35
1342;Lithuania;8.1.2;1230,91;2704,27;0,46
1343;Luxembourg;8.1.2;1297,51;3843,06;0,34
1344;Malta;8.1.2;441,09;727,35;0,61
1345;Netherlands;8.1.2;37006,39;57131,04;0,65
1346;Poland;8.1.2;36758,39;120001,51;0,31
1347;Portugal;8.1.2;4760,55;14495,86;0,33
1348;Romania;8.1.2;12704,12;62462,46;0,20
1349;Slovakia;8.1.2;2944,00;6588,31;0,45
1350;Slovenia;8.1.2;1299,05;2674,98;0,49
1351;Spain;8.1.2;26500,62;77785,93;0,34
1352;Sweden;8.1.2;173941,61;245871,19;0,71
1353;United Kingdom;8.1.2;82894,74;110830,22;0,75
1354;United States;8.1.2;1652509,65;3042847,39;0,54
