;Country;Sector;Value_WF;Value_GVA;Value_norm_WF
0;AT, BE, CZ, DE, DK, EE, ES, FI, FR, HU, IT, LT, LU, LV, NL, RO, SE, SI, SK and UK – Growth Accounts available from 2009;1.6.1;13515054,30;237439,19;56,92
1;AT, BE, CZ, DE, DK, ES, FI, FR, IT, NL, SE and UK – Growth Accounts available from 2000;1.6.1;9464926,30;214758,12;44,07
2;Austria;1.6.1;393067,00;5162,54;76,14
3;Belgium;1.6.1;152064,30;3073,67;49,47
4;Bulgaria;1.6.1;925656,00;4367,64;211,93
5;Croatia;1.6.1;192430,00;13640,02;14,11
6;Cyprus;1.6.1;43733,00;432,47;101,12
7;Czechia;1.6.1;332005,00;123723,88;2,68
8;Denmark;1.6.1;101183,00;27604,81;3,67
9;EU12 without UK;1.6.1;8520478,30;198492,98;42,93
10;EU20 without UK;1.6.1;12570606,30;221174,05;56,84
11;Estonia;1.6.1;42401,00;582,56;72,78
12;Euro area - 19 countries  (from 2015);1.6.1;10514452,30;204944,38;51,30
13;European Union - 15 countries (1995-2004);1.6.1;11238796,30;226228,23;49,68
14;European Union - 27 countries (from 2020);1.6.1;19035943,30;256253,54;74,29
15;European Union - 28 countries (2013-2020);1.6.1;19980391,30;272518,68;73,32
16;Finland;1.6.1;184200,00;6580,28;27,99
17;France;1.6.1;1684040,00;46031,24;36,58
18;Germany (until 1990 former territory of the FRG);1.6.1;1055000,00;26345,91;40,04
19;Greece;1.6.1;1201032,00;7765,96;154,65
20;Hungary;1.6.1;497612,00;1767564,14;0,28
21;Ireland;1.6.1;272430,00;3432,44;79,37
22;Italy;1.6.1;2470677,00;40673,96;60,74
23;Japan;1.6.1;3931993,31;8345446,51;0,47
24;Latvia;1.6.1;134611,00;1237,29;108,80
25;Lithuania;1.6.1;193901,00;1547,88;125,27
26;Luxembourg;1.6.1;2781,00;161,08;17,26
27;Netherlands;1.6.1;398389,00;15087,87;26,40
28;Poland;1.6.1;3158023,00;58588,33;53,90
29;Portugal;1.6.1;629632,00;4934,74;127,59
30;Romania;1.6.1;2940171,00;48687,57;60,39
31;Slovakia;1.6.1;133731,00;2515,43;53,16
32;Slovenia;1.6.1;147321,00;1215,08;121,24
33;Spain;1.6.1;1522763,00;39267,92;38,78
34;Sweden;1.6.1;227090,00;79416,83;2,86
35;United Kingdom;1.6.1;944448,00;14389,93;65,63
36;United States;1.6.1;5314520,17;211627,05;25,11
37;AT, BE, CZ, DE, DK, EE, ES, FI, FR, HU, IT, LT, LU, LV, NL, RO, SE, SI, SK and UK – Growth Accounts available from 2009;1.7.2;13515054,30;237439,19;56,92
38;AT, BE, CZ, DE, DK, ES, FI, FR, IT, NL, SE and UK – Growth Accounts available from 2000;1.7.2;9464926,30;214758,12;44,07
39;Austria;1.7.2;393067,00;5162,54;76,14
40;Belgium;1.7.2;152064,30;3073,67;49,47
41;Bulgaria;1.7.2;925656,00;4367,64;211,93
42;Croatia;1.7.2;192430,00;13640,02;14,11
43;Cyprus;1.7.2;43733,00;432,47;101,12
44;Czechia;1.7.2;332005,00;123723,88;2,68
45;Denmark;1.7.2;101183,00;27604,81;3,67
46;EU12 without UK;1.7.2;8520478,30;198492,98;42,93
47;EU20 without UK;1.7.2;12570606,30;221174,05;56,84
48;Estonia;1.7.2;42401,00;582,56;72,78
49;Euro area - 19 countries  (from 2015);1.7.2;10514452,30;204944,38;51,30
50;European Union - 15 countries (1995-2004);1.7.2;11238796,30;226228,23;49,68
51;European Union - 27 countries (from 2020);1.7.2;19035943,30;256253,54;74,29
52;European Union - 28 countries (2013-2020);1.7.2;19980391,30;272518,68;73,32
53;Finland;1.7.2;184200,00;6580,28;27,99
54;France;1.7.2;1684040,00;46031,24;36,58
55;Germany (until 1990 former territory of the FRG);1.7.2;1055000,00;26345,91;40,04
56;Greece;1.7.2;1201032,00;7765,96;154,65
57;Hungary;1.7.2;497612,00;1767564,14;0,28
58;Ireland;1.7.2;272430,00;3432,44;79,37
59;Italy;1.7.2;2470677,00;40673,96;60,74
60;Japan;1.7.2;3931993,31;8345446,51;0,47
61;Latvia;1.7.2;134611,00;1237,29;108,80
62;Lithuania;1.7.2;193901,00;1547,88;125,27
63;Luxembourg;1.7.2;2781,00;161,08;17,26
64;Netherlands;1.7.2;398389,00;15087,87;26,40
65;Poland;1.7.2;3158023,00;58588,33;53,90
66;Portugal;1.7.2;629632,00;4934,74;127,59
67;Romania;1.7.2;2940171,00;48687,57;60,39
68;Slovakia;1.7.2;133731,00;2515,43;53,16
69;Slovenia;1.7.2;147321,00;1215,08;121,24
70;Spain;1.7.2;1522763,00;39267,92;38,78
71;Sweden;1.7.2;227090,00;79416,83;2,86
72;United Kingdom;1.7.2;944448,00;14389,93;65,63
73;United States;1.7.2;5314520,17;211627,05;25,11
74;AT, BE, CZ, DE, DK, EE, ES, FI, FR, HU, IT, LT, LU, LV, NL, RO, SE, SI, SK and UK – Growth Accounts available from 2009;1.10.1;13515054,30;237439,19;56,92
75;AT, BE, CZ, DE, DK, ES, FI, FR, IT, NL, SE and UK – Growth Accounts available from 2000;1.10.1;9464926,30;214758,12;44,07
76;Austria;1.10.1;393067,00;5162,54;76,14
77;Belgium;1.10.1;152064,30;3073,67;49,47
78;Bulgaria;1.10.1;925656,00;4367,64;211,93
79;Croatia;1.10.1;192430,00;13640,02;14,11
80;Cyprus;1.10.1;43733,00;432,47;101,12
81;Czechia;1.10.1;332005,00;123723,88;2,68
82;Denmark;1.10.1;101183,00;27604,81;3,67
83;EU12 without UK;1.10.1;8520478,30;198492,98;42,93
84;EU20 without UK;1.10.1;12570606,30;221174,05;56,84
85;Estonia;1.10.1;42401,00;582,56;72,78
86;Euro area - 19 countries  (from 2015);1.10.1;10514452,30;204944,38;51,30
87;European Union - 15 countries (1995-2004);1.10.1;11238796,30;226228,23;49,68
88;European Union - 27 countries (from 2020);1.10.1;19035943,30;256253,54;74,29
89;European Union - 28 countries (2013-2020);1.10.1;19980391,30;272518,68;73,32
90;Finland;1.10.1;184200,00;6580,28;27,99
91;France;1.10.1;1684040,00;46031,24;36,58
92;Germany (until 1990 former territory of the FRG);1.10.1;1055000,00;26345,91;40,04
93;Greece;1.10.1;1201032,00;7765,96;154,65
94;Hungary;1.10.1;497612,00;1767564,14;0,28
95;Ireland;1.10.1;272430,00;3432,44;79,37
96;Italy;1.10.1;2470677,00;40673,96;60,74
97;Japan;1.10.1;3931993,31;8345446,51;0,47
98;Latvia;1.10.1;134611,00;1237,29;108,80
99;Lithuania;1.10.1;193901,00;1547,88;125,27
100;Luxembourg;1.10.1;2781,00;161,08;17,26
101;Netherlands;1.10.1;398389,00;15087,87;26,40
102;Poland;1.10.1;3158023,00;58588,33;53,90
103;Portugal;1.10.1;629632,00;4934,74;127,59
104;Romania;1.10.1;2940171,00;48687,57;60,39
105;Slovakia;1.10.1;133731,00;2515,43;53,16
106;Slovenia;1.10.1;147321,00;1215,08;121,24
107;Spain;1.10.1;1522763,00;39267,92;38,78
108;Sweden;1.10.1;227090,00;79416,83;2,86
109;United Kingdom;1.10.1;944448,00;14389,93;65,63
110;United States;1.10.1;5314520,17;211627,05;25,11
111;AT, BE, CZ, DE, DK, EE, ES, FI, FR, HU, IT, LT, LU, LV, NL, RO, SE, SI, SK and UK – Growth Accounts available from 2009;1.11.2;13515054,30;237439,19;56,92
112;AT, BE, CZ, DE, DK, ES, FI, FR, IT, NL, SE and UK – Growth Accounts available from 2000;1.11.2;9464926,30;214758,12;44,07
113;Austria;1.11.2;393067,00;5162,54;76,14
114;Belgium;1.11.2;152064,30;3073,67;49,47
115;Bulgaria;1.11.2;925656,00;4367,64;211,93
116;Croatia;1.11.2;192430,00;13640,02;14,11
117;Cyprus;1.11.2;43733,00;432,47;101,12
118;Czechia;1.11.2;332005,00;123723,88;2,68
119;Denmark;1.11.2;101183,00;27604,81;3,67
120;EU12 without UK;1.11.2;8520478,30;198492,98;42,93
121;EU20 without UK;1.11.2;12570606,30;221174,05;56,84
122;Estonia;1.11.2;42401,00;582,56;72,78
123;Euro area - 19 countries  (from 2015);1.11.2;10514452,30;204944,38;51,30
124;European Union - 15 countries (1995-2004);1.11.2;11238796,30;226228,23;49,68
125;European Union - 27 countries (from 2020);1.11.2;19035943,30;256253,54;74,29
126;European Union - 28 countries (2013-2020);1.11.2;19980391,30;272518,68;73,32
127;Finland;1.11.2;184200,00;6580,28;27,99
128;France;1.11.2;1684040,00;46031,24;36,58
129;Germany (until 1990 former territory of the FRG);1.11.2;1055000,00;26345,91;40,04
130;Greece;1.11.2;1201032,00;7765,96;154,65
131;Hungary;1.11.2;497612,00;1767564,14;0,28
132;Ireland;1.11.2;272430,00;3432,44;79,37
133;Italy;1.11.2;2470677,00;40673,96;60,74
134;Japan;1.11.2;3931993,31;8345446,51;0,47
135;Latvia;1.11.2;134611,00;1237,29;108,80
136;Lithuania;1.11.2;193901,00;1547,88;125,27
137;Luxembourg;1.11.2;2781,00;161,08;17,26
138;Netherlands;1.11.2;398389,00;15087,87;26,40
139;Poland;1.11.2;3158023,00;58588,33;53,90
140;Portugal;1.11.2;629632,00;4934,74;127,59
141;Romania;1.11.2;2940171,00;48687,57;60,39
142;Slovakia;1.11.2;133731,00;2515,43;53,16
143;Slovenia;1.11.2;147321,00;1215,08;121,24
144;Spain;1.11.2;1522763,00;39267,92;38,78
145;Sweden;1.11.2;227090,00;79416,83;2,86
146;United Kingdom;1.11.2;944448,00;14389,93;65,63
147;United States;1.11.2;5314520,17;211627,05;25,11
148;AT, BE, CZ, DE, DK, EE, ES, FI, FR, HU, IT, LT, LU, LV, NL, RO, SE, SI, SK and UK – Growth Accounts available from 2009;1.2.2;13515054,30;237439,19;56,92
149;AT, BE, CZ, DE, DK, ES, FI, FR, IT, NL, SE and UK – Growth Accounts available from 2000;1.2.2;9464926,30;214758,12;44,07
150;Austria;1.2.2;393067,00;5162,54;76,14
151;Belgium;1.2.2;152064,30;3073,67;49,47
152;Bulgaria;1.2.2;925656,00;4367,64;211,93
153;Croatia;1.2.2;192430,00;13640,02;14,11
154;Cyprus;1.2.2;43733,00;432,47;101,12
155;Czechia;1.2.2;332005,00;123723,88;2,68
156;Denmark;1.2.2;101183,00;27604,81;3,67
157;EU12 without UK;1.2.2;8520478,30;198492,98;42,93
158;EU20 without UK;1.2.2;12570606,30;221174,05;56,84
159;Estonia;1.2.2;42401,00;582,56;72,78
160;Euro area - 19 countries  (from 2015);1.2.2;10514452,30;204944,38;51,30
161;European Union - 15 countries (1995-2004);1.2.2;11238796,30;226228,23;49,68
162;European Union - 27 countries (from 2020);1.2.2;19035943,30;256253,54;74,29
163;European Union - 28 countries (2013-2020);1.2.2;19980391,30;272518,68;73,32
164;Finland;1.2.2;184200,00;6580,28;27,99
165;France;1.2.2;1684040,00;46031,24;36,58
166;Germany (until 1990 former territory of the FRG);1.2.2;1055000,00;26345,91;40,04
167;Greece;1.2.2;1201032,00;7765,96;154,65
168;Hungary;1.2.2;497612,00;1767564,14;0,28
169;Ireland;1.2.2;272430,00;3432,44;79,37
170;Italy;1.2.2;2470677,00;40673,96;60,74
171;Japan;1.2.2;3931993,31;8345446,51;0,47
172;Latvia;1.2.2;134611,00;1237,29;108,80
173;Lithuania;1.2.2;193901,00;1547,88;125,27
174;Luxembourg;1.2.2;2781,00;161,08;17,26
175;Netherlands;1.2.2;398389,00;15087,87;26,40
176;Poland;1.2.2;3158023,00;58588,33;53,90
177;Portugal;1.2.2;629632,00;4934,74;127,59
178;Romania;1.2.2;2940171,00;48687,57;60,39
179;Slovakia;1.2.2;133731,00;2515,43;53,16
180;Slovenia;1.2.2;147321,00;1215,08;121,24
181;Spain;1.2.2;1522763,00;39267,92;38,78
182;Sweden;1.2.2;227090,00;79416,83;2,86
183;United Kingdom;1.2.2;944448,00;14389,93;65,63
184;United States;1.2.2;5314520,17;211627,05;25,11
185;AT, BE, CZ, DE, DK, EE, ES, FI, FR, HU, IT, LT, LU, LV, NL, RO, SE, SI, SK and UK – Growth Accounts available from 2009;1.1.1;13515054,30;237439,19;56,92
186;AT, BE, CZ, DE, DK, ES, FI, FR, IT, NL, SE and UK – Growth Accounts available from 2000;1.1.1;9464926,30;214758,12;44,07
187;Austria;1.1.1;393067,00;5162,54;76,14
188;Belgium;1.1.1;152064,30;3073,67;49,47
189;Bulgaria;1.1.1;925656,00;4367,64;211,93
190;Croatia;1.1.1;192430,00;13640,02;14,11
191;Cyprus;1.1.1;43733,00;432,47;101,12
192;Czechia;1.1.1;332005,00;123723,88;2,68
193;Denmark;1.1.1;101183,00;27604,81;3,67
194;EU12 without UK;1.1.1;8520478,30;198492,98;42,93
195;EU20 without UK;1.1.1;12570606,30;221174,05;56,84
196;Estonia;1.1.1;42401,00;582,56;72,78
197;Euro area - 19 countries  (from 2015);1.1.1;10514452,30;204944,38;51,30
198;European Union - 15 countries (1995-2004);1.1.1;11238796,30;226228,23;49,68
199;European Union - 27 countries (from 2020);1.1.1;19035943,30;256253,54;74,29
200;European Union - 28 countries (2013-2020);1.1.1;19980391,30;272518,68;73,32
201;Finland;1.1.1;184200,00;6580,28;27,99
202;France;1.1.1;1684040,00;46031,24;36,58
203;Germany (until 1990 former territory of the FRG);1.1.1;1055000,00;26345,91;40,04
204;Greece;1.1.1;1201032,00;7765,96;154,65
205;Hungary;1.1.1;497612,00;1767564,14;0,28
206;Ireland;1.1.1;272430,00;3432,44;79,37
207;Italy;1.1.1;2470677,00;40673,96;60,74
208;Japan;1.1.1;3931993,31;8345446,51;0,47
209;Latvia;1.1.1;134611,00;1237,29;108,80
210;Lithuania;1.1.1;193901,00;1547,88;125,27
211;Luxembourg;1.1.1;2781,00;161,08;17,26
212;Netherlands;1.1.1;398389,00;15087,87;26,40
213;Poland;1.1.1;3158023,00;58588,33;53,90
214;Portugal;1.1.1;629632,00;4934,74;127,59
215;Romania;1.1.1;2940171,00;48687,57;60,39
216;Slovakia;1.1.1;133731,00;2515,43;53,16
217;Slovenia;1.1.1;147321,00;1215,08;121,24
218;Spain;1.1.1;1522763,00;39267,92;38,78
219;Sweden;1.1.1;227090,00;79416,83;2,86
220;United Kingdom;1.1.1;944448,00;14389,93;65,63
221;United States;1.1.1;5314520,17;211627,05;25,11
222;AT, BE, CZ, DE, DK, EE, ES, FI, FR, HU, IT, LT, LU, LV, NL, RO, SE, SI, SK and UK – Growth Accounts available from 2009;1.10.2;13515054,30;237439,19;56,92
223;AT, BE, CZ, DE, DK, ES, FI, FR, IT, NL, SE and UK – Growth Accounts available from 2000;1.10.2;9464926,30;214758,12;44,07
224;Austria;1.10.2;393067,00;5162,54;76,14
225;Belgium;1.10.2;152064,30;3073,67;49,47
226;Bulgaria;1.10.2;925656,00;4367,64;211,93
227;Croatia;1.10.2;192430,00;13640,02;14,11
228;Cyprus;1.10.2;43733,00;432,47;101,12
229;Czechia;1.10.2;332005,00;123723,88;2,68
230;Denmark;1.10.2;101183,00;27604,81;3,67
231;EU12 without UK;1.10.2;8520478,30;198492,98;42,93
232;EU20 without UK;1.10.2;12570606,30;221174,05;56,84
233;Estonia;1.10.2;42401,00;582,56;72,78
234;Euro area - 19 countries  (from 2015);1.10.2;10514452,30;204944,38;51,30
235;European Union - 15 countries (1995-2004);1.10.2;11238796,30;226228,23;49,68
236;European Union - 27 countries (from 2020);1.10.2;19035943,30;256253,54;74,29
237;European Union - 28 countries (2013-2020);1.10.2;19980391,30;272518,68;73,32
238;Finland;1.10.2;184200,00;6580,28;27,99
239;France;1.10.2;1684040,00;46031,24;36,58
240;Germany (until 1990 former territory of the FRG);1.10.2;1055000,00;26345,91;40,04
241;Greece;1.10.2;1201032,00;7765,96;154,65
242;Hungary;1.10.2;497612,00;1767564,14;0,28
243;Ireland;1.10.2;272430,00;3432,44;79,37
244;Italy;1.10.2;2470677,00;40673,96;60,74
245;Japan;1.10.2;3931993,31;8345446,51;0,47
246;Latvia;1.10.2;134611,00;1237,29;108,80
247;Lithuania;1.10.2;193901,00;1547,88;125,27
248;Luxembourg;1.10.2;2781,00;161,08;17,26
249;Netherlands;1.10.2;398389,00;15087,87;26,40
250;Poland;1.10.2;3158023,00;58588,33;53,90
251;Portugal;1.10.2;629632,00;4934,74;127,59
252;Romania;1.10.2;2940171,00;48687,57;60,39
253;Slovakia;1.10.2;133731,00;2515,43;53,16
254;Slovenia;1.10.2;147321,00;1215,08;121,24
255;Spain;1.10.2;1522763,00;39267,92;38,78
256;Sweden;1.10.2;227090,00;79416,83;2,86
257;United Kingdom;1.10.2;944448,00;14389,93;65,63
258;United States;1.10.2;5314520,17;211627,05;25,11
259;AT, BE, CZ, DE, DK, EE, ES, FI, FR, HU, IT, LT, LU, LV, NL, RO, SE, SI, SK and UK – Growth Accounts available from 2009;1.8.1;13515054,30;237439,19;56,92
260;AT, BE, CZ, DE, DK, ES, FI, FR, IT, NL, SE and UK – Growth Accounts available from 2000;1.8.1;9464926,30;214758,12;44,07
261;Austria;1.8.1;393067,00;5162,54;76,14
262;Belgium;1.8.1;152064,30;3073,67;49,47
263;Bulgaria;1.8.1;925656,00;4367,64;211,93
264;Croatia;1.8.1;192430,00;13640,02;14,11
265;Cyprus;1.8.1;43733,00;432,47;101,12
266;Czechia;1.8.1;332005,00;123723,88;2,68
267;Denmark;1.8.1;101183,00;27604,81;3,67
268;EU12 without UK;1.8.1;8520478,30;198492,98;42,93
269;EU20 without UK;1.8.1;12570606,30;221174,05;56,84
270;Estonia;1.8.1;42401,00;582,56;72,78
271;Euro area - 19 countries  (from 2015);1.8.1;10514452,30;204944,38;51,30
272;European Union - 15 countries (1995-2004);1.8.1;11238796,30;226228,23;49,68
273;European Union - 27 countries (from 2020);1.8.1;19035943,30;256253,54;74,29
274;European Union - 28 countries (2013-2020);1.8.1;19980391,30;272518,68;73,32
275;Finland;1.8.1;184200,00;6580,28;27,99
276;France;1.8.1;1684040,00;46031,24;36,58
277;Germany (until 1990 former territory of the FRG);1.8.1;1055000,00;26345,91;40,04
278;Greece;1.8.1;1201032,00;7765,96;154,65
279;Hungary;1.8.1;497612,00;1767564,14;0,28
280;Ireland;1.8.1;272430,00;3432,44;79,37
281;Italy;1.8.1;2470677,00;40673,96;60,74
282;Japan;1.8.1;3931993,31;8345446,51;0,47
283;Latvia;1.8.1;134611,00;1237,29;108,80
284;Lithuania;1.8.1;193901,00;1547,88;125,27
285;Luxembourg;1.8.1;2781,00;161,08;17,26
286;Netherlands;1.8.1;398389,00;15087,87;26,40
287;Poland;1.8.1;3158023,00;58588,33;53,90
288;Portugal;1.8.1;629632,00;4934,74;127,59
289;Romania;1.8.1;2940171,00;48687,57;60,39
290;Slovakia;1.8.1;133731,00;2515,43;53,16
291;Slovenia;1.8.1;147321,00;1215,08;121,24
292;Spain;1.8.1;1522763,00;39267,92;38,78
293;Sweden;1.8.1;227090,00;79416,83;2,86
294;United Kingdom;1.8.1;944448,00;14389,93;65,63
295;United States;1.8.1;5314520,17;211627,05;25,11
296;AT, BE, CZ, DE, DK, EE, ES, FI, FR, HU, IT, LT, LU, LV, NL, RO, SE, SI, SK and UK – Growth Accounts available from 2009;1.3.1;13515054,30;237439,19;56,92
297;AT, BE, CZ, DE, DK, ES, FI, FR, IT, NL, SE and UK – Growth Accounts available from 2000;1.3.1;9464926,30;214758,12;44,07
298;Austria;1.3.1;393067,00;5162,54;76,14
299;Belgium;1.3.1;152064,30;3073,67;49,47
300;Bulgaria;1.3.1;925656,00;4367,64;211,93
301;Croatia;1.3.1;192430,00;13640,02;14,11
302;Cyprus;1.3.1;43733,00;432,47;101,12
303;Czechia;1.3.1;332005,00;123723,88;2,68
304;Denmark;1.3.1;101183,00;27604,81;3,67
305;EU12 without UK;1.3.1;8520478,30;198492,98;42,93
306;EU20 without UK;1.3.1;12570606,30;221174,05;56,84
307;Estonia;1.3.1;42401,00;582,56;72,78
308;Euro area - 19 countries  (from 2015);1.3.1;10514452,30;204944,38;51,30
309;European Union - 15 countries (1995-2004);1.3.1;11238796,30;226228,23;49,68
310;European Union - 27 countries (from 2020);1.3.1;19035943,30;256253,54;74,29
311;European Union - 28 countries (2013-2020);1.3.1;19980391,30;272518,68;73,32
312;Finland;1.3.1;184200,00;6580,28;27,99
313;France;1.3.1;1684040,00;46031,24;36,58
314;Germany (until 1990 former territory of the FRG);1.3.1;1055000,00;26345,91;40,04
315;Greece;1.3.1;1201032,00;7765,96;154,65
