;Country;Sector;Value_WF;Value_GVA;Value_norm_WF
316;Hungary;1.3.1;497612,00;1767564,14;0,28
317;Ireland;1.3.1;272430,00;3432,44;79,37
318;Italy;1.3.1;2470677,00;40673,96;60,74
319;Japan;1.3.1;3931993,31;8345446,51;0,47
320;Latvia;1.3.1;134611,00;1237,29;108,80
321;Lithuania;1.3.1;193901,00;1547,88;125,27
322;Luxembourg;1.3.1;2781,00;161,08;17,26
323;Netherlands;1.3.1;398389,00;15087,87;26,40
324;Poland;1.3.1;3158023,00;58588,33;53,90
325;Portugal;1.3.1;629632,00;4934,74;127,59
326;Romania;1.3.1;2940171,00;48687,57;60,39
327;Slovakia;1.3.1;133731,00;2515,43;53,16
328;Slovenia;1.3.1;147321,00;1215,08;121,24
329;Spain;1.3.1;1522763,00;39267,92;38,78
330;Sweden;1.3.1;227090,00;79416,83;2,86
331;United Kingdom;1.3.1;944448,00;14389,93;65,63
332;United States;1.3.1;5314520,17;211627,05;25,11
333;AT, BE, CZ, DE, DK, EE, ES, FI, FR, HU, IT, LT, LU, LV, NL, RO, SE, SI, SK and UK – Growth Accounts available from 2009;1.4.1;13515054,30;237439,19;56,92
334;AT, BE, CZ, DE, DK, ES, FI, FR, IT, NL, SE and UK – Growth Accounts available from 2000;1.4.1;9464926,30;214758,12;44,07
335;Austria;1.4.1;393067,00;5162,54;76,14
336;Belgium;1.4.1;152064,30;3073,67;49,47
337;Bulgaria;1.4.1;925656,00;4367,64;211,93
338;Croatia;1.4.1;192430,00;13640,02;14,11
339;Cyprus;1.4.1;43733,00;432,47;101,12
340;Czechia;1.4.1;332005,00;123723,88;2,68
341;Denmark;1.4.1;101183,00;27604,81;3,67
342;EU12 without UK;1.4.1;8520478,30;198492,98;42,93
343;EU20 without UK;1.4.1;12570606,30;221174,05;56,84
344;Estonia;1.4.1;42401,00;582,56;72,78
345;Euro area - 19 countries  (from 2015);1.4.1;10514452,30;204944,38;51,30
346;European Union - 15 countries (1995-2004);1.4.1;11238796,30;226228,23;49,68
347;European Union - 27 countries (from 2020);1.4.1;19035943,30;256253,54;74,29
348;European Union - 28 countries (2013-2020);1.4.1;19980391,30;272518,68;73,32
349;Finland;1.4.1;184200,00;6580,28;27,99
350;France;1.4.1;1684040,00;46031,24;36,58
351;Germany (until 1990 former territory of the FRG);1.4.1;1055000,00;26345,91;40,04
352;Greece;1.4.1;1201032,00;7765,96;154,65
353;Hungary;1.4.1;497612,00;1767564,14;0,28
354;Ireland;1.4.1;272430,00;3432,44;79,37
355;Italy;1.4.1;2470677,00;40673,96;60,74
356;Japan;1.4.1;3931993,31;8345446,51;0,47
357;Latvia;1.4.1;134611,00;1237,29;108,80
358;Lithuania;1.4.1;193901,00;1547,88;125,27
359;Luxembourg;1.4.1;2781,00;161,08;17,26
360;Netherlands;1.4.1;398389,00;15087,87;26,40
361;Poland;1.4.1;3158023,00;58588,33;53,90
362;Portugal;1.4.1;629632,00;4934,74;127,59
363;Romania;1.4.1;2940171,00;48687,57;60,39
364;Slovakia;1.4.1;133731,00;2515,43;53,16
365;Slovenia;1.4.1;147321,00;1215,08;121,24
366;Spain;1.4.1;1522763,00;39267,92;38,78
367;Sweden;1.4.1;227090,00;79416,83;2,86
368;United Kingdom;1.4.1;944448,00;14389,93;65,63
369;United States;1.4.1;5314520,17;211627,05;25,11
370;AT, BE, CZ, DE, DK, EE, ES, FI, FR, HU, IT, LT, LU, LV, NL, RO, SE, SI, SK and UK – Growth Accounts available from 2009;1.2.3;13515054,30;237439,19;56,92
371;AT, BE, CZ, DE, DK, ES, FI, FR, IT, NL, SE and UK – Growth Accounts available from 2000;1.2.3;9464926,30;214758,12;44,07
372;Austria;1.2.3;393067,00;5162,54;76,14
373;Belgium;1.2.3;152064,30;3073,67;49,47
374;Bulgaria;1.2.3;925656,00;4367,64;211,93
375;Croatia;1.2.3;192430,00;13640,02;14,11
376;Cyprus;1.2.3;43733,00;432,47;101,12
377;Czechia;1.2.3;332005,00;123723,88;2,68
378;Denmark;1.2.3;101183,00;27604,81;3,67
379;EU12 without UK;1.2.3;8520478,30;198492,98;42,93
380;EU20 without UK;1.2.3;12570606,30;221174,05;56,84
381;Estonia;1.2.3;42401,00;582,56;72,78
382;Euro area - 19 countries  (from 2015);1.2.3;10514452,30;204944,38;51,30
383;European Union - 15 countries (1995-2004);1.2.3;11238796,30;226228,23;49,68
384;European Union - 27 countries (from 2020);1.2.3;19035943,30;256253,54;74,29
385;European Union - 28 countries (2013-2020);1.2.3;19980391,30;272518,68;73,32
386;Finland;1.2.3;184200,00;6580,28;27,99
387;France;1.2.3;1684040,00;46031,24;36,58
388;Germany (until 1990 former territory of the FRG);1.2.3;1055000,00;26345,91;40,04
389;Greece;1.2.3;1201032,00;7765,96;154,65
390;Hungary;1.2.3;497612,00;1767564,14;0,28
391;Ireland;1.2.3;272430,00;3432,44;79,37
392;Italy;1.2.3;2470677,00;40673,96;60,74
393;Japan;1.2.3;3931993,31;8345446,51;0,47
394;Latvia;1.2.3;134611,00;1237,29;108,80
395;Lithuania;1.2.3;193901,00;1547,88;125,27
396;Luxembourg;1.2.3;2781,00;161,08;17,26
397;Netherlands;1.2.3;398389,00;15087,87;26,40
398;Poland;1.2.3;3158023,00;58588,33;53,90
399;Portugal;1.2.3;629632,00;4934,74;127,59
400;Romania;1.2.3;2940171,00;48687,57;60,39
401;Slovakia;1.2.3;133731,00;2515,43;53,16
402;Slovenia;1.2.3;147321,00;1215,08;121,24
403;Spain;1.2.3;1522763,00;39267,92;38,78
404;Sweden;1.2.3;227090,00;79416,83;2,86
405;United Kingdom;1.2.3;944448,00;14389,93;65,63
406;United States;1.2.3;5314520,17;211627,05;25,11
407;AT, BE, CZ, DE, DK, EE, ES, FI, FR, HU, IT, LT, LU, LV, NL, RO, SE, SI, SK and UK – Growth Accounts available from 2009;1.5.1;13515054,30;237439,19;56,92
408;AT, BE, CZ, DE, DK, ES, FI, FR, IT, NL, SE and UK – Growth Accounts available from 2000;1.5.1;9464926,30;214758,12;44,07
409;Austria;1.5.1;393067,00;5162,54;76,14
410;Belgium;1.5.1;152064,30;3073,67;49,47
411;Bulgaria;1.5.1;925656,00;4367,64;211,93
412;Croatia;1.5.1;192430,00;13640,02;14,11
413;Cyprus;1.5.1;43733,00;432,47;101,12
414;Czechia;1.5.1;332005,00;123723,88;2,68
415;Denmark;1.5.1;101183,00;27604,81;3,67
416;EU12 without UK;1.5.1;8520478,30;198492,98;42,93
417;EU20 without UK;1.5.1;12570606,30;221174,05;56,84
418;Estonia;1.5.1;42401,00;582,56;72,78
419;Euro area - 19 countries  (from 2015);1.5.1;10514452,30;204944,38;51,30
420;European Union - 15 countries (1995-2004);1.5.1;11238796,30;226228,23;49,68
421;European Union - 27 countries (from 2020);1.5.1;19035943,30;256253,54;74,29
422;European Union - 28 countries (2013-2020);1.5.1;19980391,30;272518,68;73,32
423;Finland;1.5.1;184200,00;6580,28;27,99
424;France;1.5.1;1684040,00;46031,24;36,58
425;Germany (until 1990 former territory of the FRG);1.5.1;1055000,00;26345,91;40,04
426;Greece;1.5.1;1201032,00;7765,96;154,65
427;Hungary;1.5.1;497612,00;1767564,14;0,28
428;Ireland;1.5.1;272430,00;3432,44;79,37
429;Italy;1.5.1;2470677,00;40673,96;60,74
430;Japan;1.5.1;3931993,31;8345446,51;0,47
431;Latvia;1.5.1;134611,00;1237,29;108,80
432;Lithuania;1.5.1;193901,00;1547,88;125,27
433;Luxembourg;1.5.1;2781,00;161,08;17,26
434;Netherlands;1.5.1;398389,00;15087,87;26,40
435;Poland;1.5.1;3158023,00;58588,33;53,90
436;Portugal;1.5.1;629632,00;4934,74;127,59
437;Romania;1.5.1;2940171,00;48687,57;60,39
438;Slovakia;1.5.1;133731,00;2515,43;53,16
439;Slovenia;1.5.1;147321,00;1215,08;121,24
440;Spain;1.5.1;1522763,00;39267,92;38,78
441;Sweden;1.5.1;227090,00;79416,83;2,86
442;United Kingdom;1.5.1;944448,00;14389,93;65,63
443;United States;1.5.1;5314520,17;211627,05;25,11
444;AT, BE, CZ, DE, DK, EE, ES, FI, FR, HU, IT, LT, LU, LV, NL, RO, SE, SI, SK and UK – Growth Accounts available from 2009;1.7.1;13515054,30;237439,19;56,92
445;AT, BE, CZ, DE, DK, ES, FI, FR, IT, NL, SE and UK – Growth Accounts available from 2000;1.7.1;9464926,30;214758,12;44,07
446;Austria;1.7.1;393067,00;5162,54;76,14
447;Belgium;1.7.1;152064,30;3073,67;49,47
448;Bulgaria;1.7.1;925656,00;4367,64;211,93
449;Croatia;1.7.1;192430,00;13640,02;14,11
450;Cyprus;1.7.1;43733,00;432,47;101,12
451;Czechia;1.7.1;332005,00;123723,88;2,68
452;Denmark;1.7.1;101183,00;27604,81;3,67
453;EU12 without UK;1.7.1;8520478,30;198492,98;42,93
454;EU20 without UK;1.7.1;12570606,30;221174,05;56,84
455;Estonia;1.7.1;42401,00;582,56;72,78
456;Euro area - 19 countries  (from 2015);1.7.1;10514452,30;204944,38;51,30
457;European Union - 15 countries (1995-2004);1.7.1;11238796,30;226228,23;49,68
458;European Union - 27 countries (from 2020);1.7.1;19035943,30;256253,54;74,29
459;European Union - 28 countries (2013-2020);1.7.1;19980391,30;272518,68;73,32
460;Finland;1.7.1;184200,00;6580,28;27,99
461;France;1.7.1;1684040,00;46031,24;36,58
462;Germany (until 1990 former territory of the FRG);1.7.1;1055000,00;26345,91;40,04
463;Greece;1.7.1;1201032,00;7765,96;154,65
464;Hungary;1.7.1;497612,00;1767564,14;0,28
465;Ireland;1.7.1;272430,00;3432,44;79,37
466;Italy;1.7.1;2470677,00;40673,96;60,74
467;Japan;1.7.1;3931993,31;8345446,51;0,47
468;Latvia;1.7.1;134611,00;1237,29;108,80
469;Lithuania;1.7.1;193901,00;1547,88;125,27
470;Luxembourg;1.7.1;2781,00;161,08;17,26
471;Netherlands;1.7.1;398389,00;15087,87;26,40
472;Poland;1.7.1;3158023,00;58588,33;53,90
473;Portugal;1.7.1;629632,00;4934,74;127,59
474;Romania;1.7.1;2940171,00;48687,57;60,39
475;Slovakia;1.7.1;133731,00;2515,43;53,16
476;Slovenia;1.7.1;147321,00;1215,08;121,24
477;Spain;1.7.1;1522763,00;39267,92;38,78
478;Sweden;1.7.1;227090,00;79416,83;2,86
479;United Kingdom;1.7.1;944448,00;14389,93;65,63
480;United States;1.7.1;5314520,17;211627,05;25,11
481;AT, BE, CZ, DE, DK, EE, ES, FI, FR, HU, IT, LT, LU, LV, NL, RO, SE, SI, SK and UK – Growth Accounts available from 2009;1.9.1;13515054,30;237439,19;56,92
482;AT, BE, CZ, DE, DK, ES, FI, FR, IT, NL, SE and UK – Growth Accounts available from 2000;1.9.1;9464926,30;214758,12;44,07
483;Austria;1.9.1;393067,00;5162,54;76,14
484;Belgium;1.9.1;152064,30;3073,67;49,47
485;Bulgaria;1.9.1;925656,00;4367,64;211,93
486;Croatia;1.9.1;192430,00;13640,02;14,11
487;Cyprus;1.9.1;43733,00;432,47;101,12
488;Czechia;1.9.1;332005,00;123723,88;2,68
489;Denmark;1.9.1;101183,00;27604,81;3,67
490;EU12 without UK;1.9.1;8520478,30;198492,98;42,93
491;EU20 without UK;1.9.1;12570606,30;221174,05;56,84
492;Estonia;1.9.1;42401,00;582,56;72,78
493;Euro area - 19 countries  (from 2015);1.9.1;10514452,30;204944,38;51,30
494;European Union - 15 countries (1995-2004);1.9.1;11238796,30;226228,23;49,68
495;European Union - 27 countries (from 2020);1.9.1;19035943,30;256253,54;74,29
496;European Union - 28 countries (2013-2020);1.9.1;19980391,30;272518,68;73,32
497;Finland;1.9.1;184200,00;6580,28;27,99
498;France;1.9.1;1684040,00;46031,24;36,58
499;Germany (until 1990 former territory of the FRG);1.9.1;1055000,00;26345,91;40,04
500;Greece;1.9.1;1201032,00;7765,96;154,65
501;Hungary;1.9.1;497612,00;1767564,14;0,28
502;Ireland;1.9.1;272430,00;3432,44;79,37
503;Italy;1.9.1;2470677,00;40673,96;60,74
504;Japan;1.9.1;3931993,31;8345446,51;0,47
505;Latvia;1.9.1;134611,00;1237,29;108,80
506;Lithuania;1.9.1;193901,00;1547,88;125,27
507;Luxembourg;1.9.1;2781,00;161,08;17,26
508;Netherlands;1.9.1;398389,00;15087,87;26,40
509;Poland;1.9.1;3158023,00;58588,33;53,90
510;Portugal;1.9.1;629632,00;4934,74;127,59
511;Romania;1.9.1;2940171,00;48687,57;60,39
512;Slovakia;1.9.1;133731,00;2515,43;53,16
513;Slovenia;1.9.1;147321,00;1215,08;121,24
514;Spain;1.9.1;1522763,00;39267,92;38,78
515;Sweden;1.9.1;227090,00;79416,83;2,86
516;United Kingdom;1.9.1;944448,00;14389,93;65,63
517;United States;1.9.1;5314520,17;211627,05;25,11
518;AT, BE, CZ, DE, DK, EE, ES, FI, FR, HU, IT, LT, LU, LV, NL, RO, SE, SI, SK and UK – Growth Accounts available from 2009;1.2.1;13515054,30;237439,19;56,92
519;AT, BE, CZ, DE, DK, ES, FI, FR, IT, NL, SE and UK – Growth Accounts available from 2000;1.2.1;9464926,30;214758,12;44,07
520;Austria;1.2.1;393067,00;5162,54;76,14
521;Belgium;1.2.1;152064,30;3073,67;49,47
522;Bulgaria;1.2.1;925656,00;4367,64;211,93
523;Croatia;1.2.1;192430,00;13640,02;14,11
524;Cyprus;1.2.1;43733,00;432,47;101,12
525;Czechia;1.2.1;332005,00;123723,88;2,68
526;Denmark;1.2.1;101183,00;27604,81;3,67
527;EU12 without UK;1.2.1;8520478,30;198492,98;42,93
528;EU20 without UK;1.2.1;12570606,30;221174,05;56,84
529;Estonia;1.2.1;42401,00;582,56;72,78
530;Euro area - 19 countries  (from 2015);1.2.1;10514452,30;204944,38;51,30
531;European Union - 15 countries (1995-2004);1.2.1;11238796,30;226228,23;49,68
532;European Union - 27 countries (from 2020);1.2.1;19035943,30;256253,54;74,29
533;European Union - 28 countries (2013-2020);1.2.1;19980391,30;272518,68;73,32
534;Finland;1.2.1;184200,00;6580,28;27,99
535;France;1.2.1;1684040,00;46031,24;36,58
536;Germany (until 1990 former territory of the FRG);1.2.1;1055000,00;26345,91;40,04
537;Greece;1.2.1;1201032,00;7765,96;154,65
538;Hungary;1.2.1;497612,00;1767564,14;0,28
539;Ireland;1.2.1;272430,00;3432,44;79,37
540;Italy;1.2.1;2470677,00;40673,96;60,74
541;Japan;1.2.1;3931993,31;8345446,51;0,47
542;Latvia;1.2.1;134611,00;1237,29;108,80
543;Lithuania;1.2.1;193901,00;1547,88;125,27
544;Luxembourg;1.2.1;2781,00;161,08;17,26
545;Netherlands;1.2.1;398389,00;15087,87;26,40
546;Poland;1.2.1;3158023,00;58588,33;53,90
547;Portugal;1.2.1;629632,00;4934,74;127,59
548;Romania;1.2.1;2940171,00;48687,57;60,39
549;Slovakia;1.2.1;133731,00;2515,43;53,16
550;Slovenia;1.2.1;147321,00;1215,08;121,24
551;Spain;1.2.1;1522763,00;39267,92;38,78
552;Sweden;1.2.1;227090,00;79416,83;2,86
553;United Kingdom;1.2.1;944448,00;14389,93;65,63
554;United States;1.2.1;5314520,17;211627,05;25,11
555;AT, BE, CZ, DE, DK, EE, ES, FI, FR, HU, IT, LT, LU, LV, NL, RO, SE, SI, SK and UK – Growth Accounts available from 2009;1.1.2;13515054,30;237439,19;56,92
556;AT, BE, CZ, DE, DK, ES, FI, FR, IT, NL, SE and UK – Growth Accounts available from 2000;1.1.2;9464926,30;214758,12;44,07
557;Austria;1.1.2;393067,00;5162,54;76,14
558;Belgium;1.1.2;152064,30;3073,67;49,47
559;Bulgaria;1.1.2;925656,00;4367,64;211,93
560;Croatia;1.1.2;192430,00;13640,02;14,11
561;Cyprus;1.1.2;43733,00;432,47;101,12
562;Czechia;1.1.2;332005,00;123723,88;2,68
563;Denmark;1.1.2;101183,00;27604,81;3,67
564;EU12 without UK;1.1.2;8520478,30;198492,98;42,93
565;EU20 without UK;1.1.2;12570606,30;221174,05;56,84
566;Estonia;1.1.2;42401,00;582,56;72,78
567;Euro area - 19 countries  (from 2015);1.1.2;10514452,30;204944,38;51,30
568;European Union - 15 countries (1995-2004);1.1.2;11238796,30;226228,23;49,68
569;European Union - 27 countries (from 2020);1.1.2;19035943,30;256253,54;74,29
570;European Union - 28 countries (2013-2020);1.1.2;19980391,30;272518,68;73,32
571;Finland;1.1.2;184200,00;6580,28;27,99
572;France;1.1.2;1684040,00;46031,24;36,58
573;Germany (until 1990 former territory of the FRG);1.1.2;1055000,00;26345,91;40,04
574;Greece;1.1.2;1201032,00;7765,96;154,65
575;Hungary;1.1.2;497612,00;1767564,14;0,28
576;Ireland;1.1.2;272430,00;3432,44;79,37
577;Italy;1.1.2;2470677,00;40673,96;60,74
578;Japan;1.1.2;3931993,31;8345446,51;0,47
579;Latvia;1.1.2;134611,00;1237,29;108,80
580;Lithuania;1.1.2;193901,00;1547,88;125,27
581;Luxembourg;1.1.2;2781,00;161,08;17,26
582;Netherlands;1.1.2;398389,00;15087,87;26,40
583;Poland;1.1.2;3158023,00;58588,33;53,90
584;Portugal;1.1.2;629632,00;4934,74;127,59
585;Romania;1.1.2;2940171,00;48687,57;60,39
586;Slovakia;1.1.2;133731,00;2515,43;53,16
587;Slovenia;1.1.2;147321,00;1215,08;121,24
588;Spain;1.1.2;1522763,00;39267,92;38,78
589;Sweden;1.1.2;227090,00;79416,83;2,86
590;United Kingdom;1.1.2;944448,00;14389,93;65,63
591;United States;1.1.2;5314520,17;211627,05;25,11
592;AT, BE, CZ, DE, DK, EE, ES, FI, FR, HU, IT, LT, LU, LV, NL, RO, SE, SI, SK and UK – Growth Accounts available from 2009;1.1.3;13515054,30;237439,19;56,92
593;AT, BE, CZ, DE, DK, ES, FI, FR, IT, NL, SE and UK – Growth Accounts available from 2000;1.1.3;9464926,30;214758,12;44,07
594;Austria;1.1.3;393067,00;5162,54;76,14
595;Belgium;1.1.3;152064,30;3073,67;49,47
596;Bulgaria;1.1.3;925656,00;4367,64;211,93
597;Croatia;1.1.3;192430,00;13640,02;14,11
598;Cyprus;1.1.3;43733,00;432,47;101,12
599;Czechia;1.1.3;332005,00;123723,88;2,68
600;Denmark;1.1.3;101183,00;27604,81;3,67
601;EU12 without UK;1.1.3;8520478,30;198492,98;42,93
602;EU20 without UK;1.1.3;12570606,30;221174,05;56,84
603;Estonia;1.1.3;42401,00;582,56;72,78
604;Euro area - 19 countries  (from 2015);1.1.3;10514452,30;204944,38;51,30
605;European Union - 15 countries (1995-2004);1.1.3;11238796,30;226228,23;49,68
606;European Union - 27 countries (from 2020);1.1.3;19035943,30;256253,54;74,29
607;European Union - 28 countries (2013-2020);1.1.3;19980391,30;272518,68;73,32
608;Finland;1.1.3;184200,00;6580,28;27,99
609;France;1.1.3;1684040,00;46031,24;36,58
610;Germany (until 1990 former territory of the FRG);1.1.3;1055000,00;26345,91;40,04
611;Greece;1.1.3;1201032,00;7765,96;154,65
612;Hungary;1.1.3;497612,00;1767564,14;0,28
613;Ireland;1.1.3;272430,00;3432,44;79,37
614;Italy;1.1.3;2470677,00;40673,96;60,74
615;Japan;1.1.3;3931993,31;8345446,51;0,47
616;Latvia;1.1.3;134611,00;1237,29;108,80
617;Lithuania;1.1.3;193901,00;1547,88;125,27
618;Luxembourg;1.1.3;2781,00;161,08;17,26
619;Netherlands;1.1.3;398389,00;15087,87;26,40
620;Poland;1.1.3;3158023,00;58588,33;53,90
621;Portugal;1.1.3;629632,00;4934,74;127,59
622;Romania;1.1.3;2940171,00;48687,57;60,39
623;Slovakia;1.1.3;133731,00;2515,43;53,16
624;Slovenia;1.1.3;147321,00;1215,08;121,24
625;Spain;1.1.3;1522763,00;39267,92;38,78
626;Sweden;1.1.3;227090,00;79416,83;2,86
627;United Kingdom;1.1.3;944448,00;14389,93;65,63
628;United States;1.1.3;5314520,17;211627,05;25,11
629;AT, BE, CZ, DE, DK, EE, ES, FI, FR, HU, IT, LT, LU, LV, NL, RO, SE, SI, SK and UK – Growth Accounts available from 2009;6.1.1;587021,70;67517,61;8,69
630;AT, BE, CZ, DE, DK, ES, FI, FR, IT, NL, SE and UK – Growth Accounts available from 2000;6.1.1;415346,70;64443,13;6,45
631;Austria;6.1.1;10902,00;1360,70;8,01
632;Belgium;6.1.1;3971,70;289,33;13,73
633;Bulgaria;6.1.1;37651,00;2095,96;17,96
634;Croatia;6.1.1;10758,00;1466,51;7,34
635;Cyprus;6.1.1;1007,00;25,74;39,11
636;Czechia;6.1.1;43107,00;39162,81;1,10
637;Denmark;6.1.1;7843,00;29549,84;0,27
