;Country;Sector;Value_WF;Value_GVA;Value_norm_WF
638;EU12 without UK;6.1.1;281434,70;35842,65;7,85
639;EU20 without UK;6.1.1;453109,70;38917,13;11,64
640;Estonia;6.1.1;8555,00;293,94;29,10
641;Euro area - 19 countries  (from 2015);6.1.1;301742,70;30498,15;9,89
642;European Union - 15 countries (1995-2004);6.1.1;427534,70;65251,83;6,55
643;European Union - 27 countries (from 2020);6.1.1;964977,70;51790,10;18,63
644;European Union - 28 countries (2013-2020);6.1.1;1098889,70;80390,58;13,67
645;Finland;6.1.1;12100,00;1170,33;10,34
646;France;6.1.1;23612,00;2300,50;10,26
647;Germany (until 1990 former territory of the FRG);6.1.1;75000,00;5087,55;14,74
648;Greece;6.1.1;21560,00;839,42;25,68
649;Hungary;6.1.1;11087,00;121915,84;0,09
650;Ireland;6.1.1;11918,00;739,87;16,11
651;Italy;6.1.1;40118,00;5487,66;7,31
652;Japan;6.1.1;81592,39;317822,02;0,26
653;Latvia;6.1.1;5519,00;154,82;35,65
654;Lithuania;6.1.1;6777,00;147,15;46,06
655;Luxembourg;6.1.1;517,00;43,81;11,80
656;Netherlands;6.1.1;14821,00;8461,54;1,75
657;Poland;6.1.1;399119,00;38319,61;10,42
658;Portugal;6.1.1;21300,00;712,59;29,89
659;Romania;6.1.1;133143,00;8326,44;15,99
660;Slovakia;6.1.1;10865,00;388,30;27,98
661;Slovenia;6.1.1;3767,00;168,99;22,29
662;Spain;6.1.1;33200,00;2994,90;11,09
663;Sweden;6.1.1;16760,00;32810,46;0,51
664;United Kingdom;6.1.1;133912,00;25303,13;5,29
665;United States;6.1.1;1485240,60;338933,94;4,38
666;AT, BE, CZ, DE, DK, EE, ES, FI, FR, HU, IT, LT, LU, LV, NL, RO, SE, SI, SK and UK – Growth Accounts available from 2009;3.1.1;6454720,30;284938,01;22,65
667;AT, BE, CZ, DE, DK, ES, FI, FR, IT, NL, SE and UK – Growth Accounts available from 2000;3.1.1;5616580,30;266091,42;21,11
668;Austria;3.1.1;132623,00;7375,30;17,98
669;Belgium;3.1.1;154551,30;10076,85;15,34
670;Bulgaria;3.1.1;193038,00;2857,56;67,55
671;Croatia;3.1.1;106064,00;13594,44;7,80
672;Cyprus;3.1.1;25369,00;420,77;60,29
673;Czechia;3.1.1;231860,00;119648,41;1,94
674;Denmark;3.1.1;67547,00;35640,03;1,90
675;EU12 without UK;3.1.1;4814817,30;225953,84;21,31
676;EU20 without UK;3.1.1;5652957,30;244800,43;23,09
677;Euro area - 19 countries  (from 2015);3.1.1;5207242,30;238117,75;21,87
678;European Union - 15 countries (1995-2004);3.1.1;5972897,30;283669,97;21,06
679;European Union - 27 countries (from 2020);3.1.1;7621481,30;287334,66;26,52
680;European Union - 28 countries (2013-2020);3.1.1;8423244,30;327472,24;25,72
681;Finland;3.1.1;57700,00;3238,18;17,82
682;France;3.1.1;980288,00;51169,58;19,16
683;Germany (until 1990 former territory of the FRG);3.1.1;1325000,00;55332,44;23,95
684;Greece;3.1.1;255269,00;5915,52;43,15
685;Hungary;3.1.1;212531,00;923322,20;0,23
686;Ireland;3.1.1;109241,00;10961,15;9,97
687;Italy;3.1.1;855286,00;34820,68;24,56
688;Japan;3.1.1;2908914,90;16130571,44;0,18
689;Lithuania;3.1.1;83097,00;1828,00;45,46
690;Luxembourg;3.1.1;8362,00;332,91;25,12
691;Malta;3.1.1;7217,00;180,57;39,97
692;Netherlands;3.1.1;212940,00;19156,26;11,12
693;Poland;3.1.1;1057021,00;69113,00;15,29
694;Portugal;3.1.1;215305,00;5034,17;42,77
695;Romania;3.1.1;427805,00;51573,82;8,30
696;Slovakia;3.1.1;77942,00;1255,00;62,11
697;Slovenia;3.1.1;28403,00;746,25;38,06
698;Spain;3.1.1;707052,00;29802,57;23,72
699;Sweden;3.1.1;89970,00;56779,11;1,58
700;United Kingdom;3.1.1;801763,00;35510,12;22,58
701;United States;3.1.1;3882218,47;273863,35;14,18
702;AT, BE, CZ, DE, DK, EE, ES, FI, FR, HU, IT, LT, LU, LV, NL, RO, SE, SI, SK and UK – Growth Accounts available from 2009;3.2.1;37813133,60;2087093,37;18,12
703;AT, BE, CZ, DE, DK, ES, FI, FR, IT, NL, SE and UK – Growth Accounts available from 2000;3.2.1;32400730,60;1986038,97;16,31
704;Austria;3.2.1;923515,00;69461,97;13,30
705;Belgium;3.2.1;653117,60;56086,84;11,64
706;Bulgaria;3.2.1;852064,00;14596,72;58,37
707;Croatia;3.2.1;404154,00;43246,55;9,35
708;Cyprus;3.2.1;38754,00;918,90;42,17
709;Czechia;3.2.1;2248220,00;1329243,42;1,69
710;Denmark;3.2.1;380385,00;305607,41;1,24
711;EU12 without UK;3.2.1;28420886,60;1769685,26;16,06
712;EU20 without UK;3.2.1;33833289,60;1870739,66;18,09
713;Euro area - 19 countries  (from 2015);3.2.1;28172514,60;1693278,56;16,64
714;European Union - 15 countries (1995-2004);3.2.1;32153875,60;1976502,66;16,27
715;European Union - 27 countries (from 2020);3.2.1;43117210,60;2012302,07;21,43
716;European Union - 28 countries (2013-2020);3.2.1;47097054,60;2228655,77;21,13
717;Finland;3.2.1;472900,00;37124,49;12,74
718;France;3.2.1;3060975,00;224586,84;13,63
719;Germany (until 1990 former territory of the FRG);3.2.1;9906000,00;740627,35;13,38
720;Greece;3.2.1;441633,00;10770,07;41,01
721;Hungary;3.2.1;1308279,00;8611827,33;0,15
722;Ireland;3.2.1;340823,00;5508,92;61,87
723;Italy;3.2.1;6065642,00;279099,11;21,73
724;Japan;3.2.1;16950778,20;117058413,49;0,14
725;Lithuania;3.2.1;343176,00;6665,31;51,49
726;Luxembourg;3.2.1;18257,00;1334,12;13,68
727;Malta;3.2.1;28960,00;705,97;41,02
728;Netherlands;3.2.1;1074394,00;81911,00;13,12
729;Poland;3.2.1;5976881,00;349982,95;17,08
730;Portugal;3.2.1;1200652,00;24679,00;48,65
731;Romania;3.2.1;2597395,00;158639,98;16,37
732;Slovakia;3.2.1;833208,00;18784,73;44,36
733;Slovenia;3.2.1;312088,00;10250,45;30,45
734;Spain;3.2.1;2770508,00;128526,82;21,56
735;Sweden;3.2.1;865230,00;609639,42;1,42
736;United Kingdom;3.2.1;3979844,00;191410,29;20,79
737;United States;3.2.1;22143730,16;2353642,34;9,41
738;AT, BE, CZ, DE, DK, EE, ES, FI, FR, HU, IT, LT, LU, LV, NL, RO, SE, SI, SK and UK – Growth Accounts available from 2009;7.1.3;1655123,10;270798,17;6,11
739;AT, BE, CZ, DE, DK, ES, FI, FR, IT, NL, SE and UK – Growth Accounts available from 2000;7.1.3;1348181,10;257654,08;5,23
740;Austria;7.1.3;42762,00;7094,70;6,03
741;Belgium;7.1.3;28962,10;6136,95;4,72
742;Bulgaria;7.1.3;52552,00;3607,70;14,57
743;Croatia;7.1.3;24419,00;9887,66;2,47
744;Cyprus;7.1.3;3526,00;235,36;14,98
745;Czechia;7.1.3;66773,00;160066,57;0,42
746;Denmark;7.1.3;15744,00;31426,38;0,50
747;EU12 without UK;7.1.3;1074723,10;221494,35;4,85
748;EU20 without UK;7.1.3;1381665,10;234638,43;5,89
749;Estonia;7.1.3;12157,00;875,56;13,88
750;Euro area - 19 countries  (from 2015);7.1.3;1125917,10;220383,59;5,11
751;European Union - 15 countries (1995-2004);7.1.3;1377208,10;266618,67;5,17
752;European Union - 27 countries (from 2020);7.1.3;1884204,10;267891,03;7,03
753;European Union - 28 countries (2013-2020);7.1.3;2157662,10;304050,77;7,10
754;Finland;7.1.3;20500,00;4899,78;4,18
755;France;7.1.3;198521,00;41254,28;4,81
756;Germany (until 1990 former territory of the FRG);7.1.3;393000,00;69420,05;5,66
757;Greece;7.1.3;58599,00;5530,29;10,60
758;Hungary;7.1.3;50808,00;688409,09;0,07
759;Ireland;7.1.3;18455,00;3623,05;5,09
760;Italy;7.1.3;145593,00;30460,83;4,78
761;Japan;7.1.3;330324,95;8764928,64;0,04
762;Latvia;7.1.3;22260,00;479,59;46,42
763;Lithuania;7.1.3;22797,00;829,27;27,49
764;Luxembourg;7.1.3;2408,00;517,49;4,65
765;Netherlands;7.1.3;45909,00;9555,10;4,80
766;Poland;7.1.3;316493,00;60836,87;5,20
767;Portugal;7.1.3;16338,00;5534,90;2,95
768;Romania;7.1.3;166289,00;27673,54;6,01
769;Slovakia;7.1.3;28561,00;2167,52;13,18
770;Slovenia;7.1.3;13819,00;1045,26;13,22
771;Spain;7.1.3;65569,00;31768,86;2,06
772;Sweden;7.1.3;51390,00;107159,81;0,48
773;United Kingdom;7.1.3;273458,00;31990,88;8,55
774;AT, BE, CZ, DE, DK, EE, ES, FI, FR, HU, IT, LT, LU, LV, NL, RO, SE, SI, SK and UK – Growth Accounts available from 2009;7.1.2;1655123,10;270798,17;6,11
775;AT, BE, CZ, DE, DK, ES, FI, FR, IT, NL, SE and UK – Growth Accounts available from 2000;7.1.2;1348181,10;257654,08;5,23
776;Austria;7.1.2;42762,00;7094,70;6,03
777;Belgium;7.1.2;28962,10;6136,95;4,72
778;Bulgaria;7.1.2;52552,00;3607,70;14,57
779;Croatia;7.1.2;24419,00;9887,66;2,47
780;Cyprus;7.1.2;3526,00;235,36;14,98
781;Czechia;7.1.2;66773,00;160066,57;0,42
782;Denmark;7.1.2;15744,00;31426,38;0,50
783;EU12 without UK;7.1.2;1074723,10;221494,35;4,85
784;EU20 without UK;7.1.2;1381665,10;234638,43;5,89
785;Estonia;7.1.2;12157,00;875,56;13,88
786;Euro area - 19 countries  (from 2015);7.1.2;1125917,10;220383,59;5,11
787;European Union - 15 countries (1995-2004);7.1.2;1377208,10;266618,67;5,17
788;European Union - 27 countries (from 2020);7.1.2;1884204,10;267891,03;7,03
789;European Union - 28 countries (2013-2020);7.1.2;2157662,10;304050,77;7,10
790;Finland;7.1.2;20500,00;4899,78;4,18
791;France;7.1.2;198521,00;41254,28;4,81
792;Germany (until 1990 former territory of the FRG);7.1.2;393000,00;69420,05;5,66
793;Greece;7.1.2;58599,00;5530,29;10,60
794;Hungary;7.1.2;50808,00;688409,09;0,07
795;Ireland;7.1.2;18455,00;3623,05;5,09
796;Italy;7.1.2;145593,00;30460,83;4,78
797;Japan;7.1.2;330324,95;8764928,64;0,04
798;Latvia;7.1.2;22260,00;479,59;46,42
799;Lithuania;7.1.2;22797,00;829,27;27,49
800;Luxembourg;7.1.2;2408,00;517,49;4,65
801;Netherlands;7.1.2;45909,00;9555,10;4,80
802;Poland;7.1.2;316493,00;60836,87;5,20
803;Portugal;7.1.2;16338,00;5534,90;2,95
804;Romania;7.1.2;166289,00;27673,54;6,01
805;Slovakia;7.1.2;28561,00;2167,52;13,18
806;Slovenia;7.1.2;13819,00;1045,26;13,22
807;Spain;7.1.2;65569,00;31768,86;2,06
808;Sweden;7.1.2;51390,00;107159,81;0,48
809;United Kingdom;7.1.2;273458,00;31990,88;8,55
810;AT, BE, CZ, DE, DK, EE, ES, FI, FR, HU, IT, LT, LU, LV, NL, RO, SE, SI, SK and UK – Growth Accounts available from 2009;7.1.1;1655123,10;270798,17;6,11
811;AT, BE, CZ, DE, DK, ES, FI, FR, IT, NL, SE and UK – Growth Accounts available from 2000;7.1.1;1348181,10;257654,08;5,23
812;Austria;7.1.1;42762,00;7094,70;6,03
813;Belgium;7.1.1;28962,10;6136,95;4,72
814;Bulgaria;7.1.1;52552,00;3607,70;14,57
815;Croatia;7.1.1;24419,00;9887,66;2,47
816;Cyprus;7.1.1;3526,00;235,36;14,98
817;Czechia;7.1.1;66773,00;160066,57;0,42
818;Denmark;7.1.1;15744,00;31426,38;0,50
819;EU12 without UK;7.1.1;1074723,10;221494,35;4,85
820;EU20 without UK;7.1.1;1381665,10;234638,43;5,89
821;Estonia;7.1.1;12157,00;875,56;13,88
822;Euro area - 19 countries  (from 2015);7.1.1;1125917,10;220383,59;5,11
823;European Union - 15 countries (1995-2004);7.1.1;1377208,10;266618,67;5,17
824;European Union - 27 countries (from 2020);7.1.1;1884204,10;267891,03;7,03
825;European Union - 28 countries (2013-2020);7.1.1;2157662,10;304050,77;7,10
826;Finland;7.1.1;20500,00;4899,78;4,18
827;France;7.1.1;198521,00;41254,28;4,81
828;Germany (until 1990 former territory of the FRG);7.1.1;393000,00;69420,05;5,66
829;Greece;7.1.1;58599,00;5530,29;10,60
830;Hungary;7.1.1;50808,00;688409,09;0,07
831;Ireland;7.1.1;18455,00;3623,05;5,09
832;Italy;7.1.1;145593,00;30460,83;4,78
833;Japan;7.1.1;330324,95;8764928,64;0,04
834;Latvia;7.1.1;22260,00;479,59;46,42
835;Lithuania;7.1.1;22797,00;829,27;27,49
836;Luxembourg;7.1.1;2408,00;517,49;4,65
837;Netherlands;7.1.1;45909,00;9555,10;4,80
838;Poland;7.1.1;316493,00;60836,87;5,20
839;Portugal;7.1.1;16338,00;5534,90;2,95
840;Romania;7.1.1;166289,00;27673,54;6,01
841;Slovakia;7.1.1;28561,00;2167,52;13,18
842;Slovenia;7.1.1;13819,00;1045,26;13,22
843;Spain;7.1.1;65569,00;31768,86;2,06
844;Sweden;7.1.1;51390,00;107159,81;0,48
845;United Kingdom;7.1.1;273458,00;31990,88;8,55
846;AT, BE, CZ, DE, DK, EE, ES, FI, FR, HU, IT, LT, LU, LV, NL, RO, SE, SI, SK and UK – Growth Accounts available from 2009;7.2.1;2513707,20;153543,62;16,37
847;AT, BE, CZ, DE, DK, ES, FI, FR, IT, NL, SE and UK – Growth Accounts available from 2000;7.2.1;2106482,20;148232,26;14,21
848;Austria;7.2.1;42299,00;4214,94;10,04
849;Belgium;7.2.1;52137,20;4598,87;11,34
850;Bulgaria;7.2.1;65375,00;1109,39;58,93
851;Croatia;7.2.1;55932,00;4937,69;11,33
852;Cyprus;7.2.1;5516,00;172,66;31,95
853;Czechia;7.2.1;106829,00;58715,88;1,82
854;Denmark;7.2.1;16935,00;19003,92;0,89
855;EU12 without UK;7.2.1;1734495,20;115760,71;14,98
856;EU20 without UK;7.2.1;2141720,20;121072,07;17,69
857;Estonia;7.2.1;6012,00;210,68;28,54
858;Euro area - 19 countries  (from 2015);7.2.1;1814462,20;115926,75;15,65
859;European Union - 15 countries (1995-2004);7.2.1;2147282,20;152054,90;14,12
860;European Union - 27 countries (from 2020);7.2.1;2734648,20;135393,51;20,20
861;European Union - 28 countries (2013-2020);7.2.1;3106635,20;167865,05;18,51
862;Finland;7.2.1;22900,00;2177,68;10,52
863;France;7.2.1;248231,00;17969,40;13,81
864;Germany (until 1990 former territory of the FRG);7.2.1;444000,00;39463,96;11,25
865;Greece;7.2.1;52240,00;2336,05;22,36
866;Hungary;7.2.1;84308,00;369077,81;0,23
867;Ireland;7.2.1;15601,00;1472,18;10,60
868;Italy;7.2.1;389696,00;19705,05;19,78
869;Japan;7.2.1;858260,81;7949732,27;0,11
870;Latvia;7.2.1;13911,00;255,56;54,43
871;Lithuania;7.2.1;32944,00;482,89;68,22
872;Luxembourg;7.2.1;4292,00;314,37;13,65
873;Malta;7.2.1;3420,00;102,03;33,52
874;Netherlands;7.2.1;62541,00;5235,17;11,95
875;Poland;7.2.1;313336,00;29001,88;10,80
876;Portugal;7.2.1;75496,00;1989,44;37,95
877;Romania;7.2.1;212283,00;8696,43;24,41
878;Slovakia;7.2.1;43559,00;826,43;52,71
879;Slovenia;7.2.1;15928,00;406,13;39,22
880;Spain;7.2.1;299667,00;14399,38;20,81
881;Sweden;7.2.1;49260,00;32386,50;1,52
882;United Kingdom;7.2.1;371987,00;28727,90;12,95
883;AT, BE, CZ, DE, DK, EE, ES, FI, FR, HU, IT, LT, LU, LV, NL, RO, SE, SI, SK and UK – Growth Accounts available from 2009;5.1.1;23570325,60;848318,44;27,78
884;AT, BE, CZ, DE, DK, ES, FI, FR, IT, NL, SE and UK – Growth Accounts available from 2000;5.1.1;20811313,60;808799,56;25,73
885;Austria;5.1.1;498167,00;26492,71;18,80
886;Belgium;5.1.1;488732,60;25580,42;19,11
887;Bulgaria;5.1.1;321794,00;4692,64;68,57
888;Croatia;5.1.1;226553,00;20177,08;11,23
889;Cyprus;5.1.1;61635,00;1253,94;49,15
890;Czechia;5.1.1;773810,00;321982,52;2,40
891;Denmark;5.1.1;301947,00;139312,48;2,17
892;EU12 without UK;5.1.1;16312989,60;644347,47;25,32
893;EU20 without UK;5.1.1;19072001,60;683866,35;27,89
894;Estonia;5.1.1;90250,00;1798,24;50,19
895;Euro area - 19 countries  (from 2015);5.1.1;16817372,60;621182,78;27,07
896;European Union - 15 countries (1995-2004);5.1.1;21406559,60;821004,24;26,07
897;European Union - 27 countries (from 2020);5.1.1;23646104,60;752851,14;31,41
898;European Union - 28 countries (2013-2020);5.1.1;28144428,60;917303,24;30,68
899;Finland;5.1.1;426100,00;17684,79;24,09
900;France;5.1.1;3002335,00;138738,54;21,64
901;Germany (until 1990 former territory of the FRG);5.1.1;4025000,00;175175,71;22,98
902;Greece;5.1.1;393577,00;2680,77;146,82
903;Hungary;5.1.1;581929,00;2191264,64;0,27
904;Ireland;5.1.1;312218,00;9439,25;33,08
905;Italy;5.1.1;2815530,00;79243,94;35,53
906;Japan;5.1.1;9458798,50;35664229,81;0,27
907;Latvia;5.1.1;137779,00;1899,68;72,53
908;Lithuania;5.1.1;206753,00;3399,02;60,83
909;Luxembourg;5.1.1;77082,00;3824,64;20,15
910;Malta;5.1.1;24009,00;521,51;46,04
911;Netherlands;5.1.1;893647,00;38432,98;23,25
912;Poland;5.1.1;2557888,00;167721,52;15,25
913;Portugal;5.1.1;586179,00;8814,41;66,50
914;Romania;5.1.1;1315074,00;61947,68;21,23
915;Slovakia;5.1.1;334138,00;7512,88;44,48
916;Slovenia;5.1.1;106257,00;2700,49;39,35
917;Spain;5.1.1;2444241,00;78689,36;31,06
918;Sweden;5.1.1;643480,00;339170,14;1,90
919;United Kingdom;5.1.1;4498324,00;145492,41;30,92
920;United States;5.1.1;17608865,37;989167,50;17,80
921;AT, BE, CZ, DE, DK, EE, ES, FI, FR, HU, IT, LT, LU, LV, NL, RO, SE, SI, SK and UK – Growth Accounts available from 2009;2.2.1;5841191,00;794418,75;7,35
922;AT, BE, CZ, DE, DK, ES, FI, FR, IT, NL, SE and UK – Growth Accounts available from 2000;2.2.1;4754399,00;762676,65;6,23
923;Austria;2.2.1;359837,00;24952,86;14,42
924;Croatia;2.2.1;71016,00;20150,63;3,52
925;Cyprus;2.2.1;38317,00;1037,82;36,92
926;Czechia;2.2.1;477690,00;324199,17;1,47
927;Denmark;2.2.1;292503,00;196512,01;1,49
928;EU12 without UK;2.2.1;4754399,00;669338,65;7,10
929;EU20 without UK;2.2.1;5841191,00;701080,75;8,33
930;Euro area - 19 countries  (from 2015);2.2.1;4956468,00;664088,51;7,46
931;European Union - 15 countries (1995-2004);2.2.1;5378263,00;796425,49;6,75
932;European Union - 27 countries (from 2020);2.2.1;8030552,00;788791,65;10,18
933;European Union - 28 countries (2013-2020);2.2.1;8030552,00;882129,66;9,10
934;Finland;2.2.1;155300,00;9509,05;16,33
935;Greece;2.2.1;481042,00;12193,95;39,45
936;Hungary;2.2.1;330620,00;2058419,06;0,16
937;Ireland;2.2.1;183255,00;15893,99;11,53
938;Japan;2.2.1;6567983,50;54244842,55;0,12
939;Luxembourg;2.2.1;29866,00;4088,82;7,30
940;Malta;2.2.1;22854,00;574,53;39,78
941;Netherlands;2.2.1;841046,00;70252,62;11,97
942;Poland;2.2.1;985486,00;147719,69;6,67
943;Portugal;2.2.1;407391,00;14212,91;28,66
944;Romania;2.2.1;410661,00;38335,55;10,71
945;Slovakia;2.2.1;243317,00;4245,89;57,31
946;Slovenia;2.2.1;72328,00;2626,92;27,53
947;Spain;2.2.1;2194243,00;76250,69;28,78
948;Sweden;2.2.1;433780,00;271765,98;1,60
949;United States;2.2.1;11207868,07;1138440,15;9,84
950;AT, BE, CZ, DE, DK, EE, ES, FI, FR, HU, IT, LT, LU, LV, NL, RO, SE, SI, SK and UK – Growth Accounts available from 2009;2.1.1;5841191,00;794418,75;7,35
951;AT, BE, CZ, DE, DK, ES, FI, FR, IT, NL, SE and UK – Growth Accounts available from 2000;2.1.1;4754399,00;762676,65;6,23
952;Austria;2.1.1;359837,00;24952,86;14,42
953;Croatia;2.1.1;71016,00;20150,63;3,52
954;Cyprus;2.1.1;38317,00;1037,82;36,92
955;Czechia;2.1.1;477690,00;324199,17;1,47
956;Denmark;2.1.1;292503,00;196512,01;1,49
957;EU12 without UK;2.1.1;4754399,00;669338,65;7,10
958;EU20 without UK;2.1.1;5841191,00;701080,75;8,33
959;Euro area - 19 countries  (from 2015);2.1.1;4956468,00;664088,51;7,46
960;European Union - 15 countries (1995-2004);2.1.1;5378263,00;796425,49;6,75
961;European Union - 27 countries (from 2020);2.1.1;8030552,00;788791,65;10,18
